序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000727,冠捷科技,0.0,3.38,3.72,3232790656,11556970873.76,15309936378.88,26.685470581054688,-0.5882353186607361,092500,2,7/4,11.538461685180664,光学光电,2023-10-16
2,001266,宏英智能,3.120516538619995,28.75,30.67,148037957,849838500.0,2973210000.0,17.261381149291992,0.03479471057653427,093109,1,0/0,10.222381591796875,仪器仪表,2023-10-16
3,000981,山子股份,3.0120482444763184,1.71,1.83,724424688,9541705189.05,17095675368.96,7.4312052726745605,0.0,093124,1,2/1,10.24096393585205,汽车零部,2023-10-16
4,000700,模塑科技,3.533568859100342,8.79,9.34,1209302752,8069355269.309999,8069355295.679999,14.825576782226562,0.0,093251,1,3/2,12.131919860839844,汽车零部,2023-10-16
5,002901,大博医疗,5.232909679412842,34.79,36.37,266156645,12198556825.21,14403738544.16,2.1631624698638916,-0.028735632076859474,093257,1,0/0,9.981851577758789,医疗器械,2023-10-16
6,002792,通宇通讯,1.843765139579773,20.99,22.67,1989567872,5036388709.08,8439175590.4,38.11130905151367,0.047664444893598557,093300,1,4/2,10.043667793273926,通信设备,2023-10-16
7,002675,东诚药业,7.443739414215088,18.62,19.06,736377392,13841280694.78,15353972157.44,5.268228054046631,-0.3211991488933563,093330,6,0/0,8.13617992401123,化学制药,2023-10-16
8,600083,博信股份,6.111111164093018,7.64,7.92,254304053,1741869010.6399999,1757200000.0,14.302580833435059,0.0,095645,2,0/0,10.833333015441895,通信设备,2023-10-16
9,603239,浙江仙通,5.179028034210205,16.45,17.2,365456576,4453344000.0,4453344000.0,8.264973640441895,0.06082725152373314,095947,1,0/0,13.74680233001709,汽车零部,2023-10-16
10,000070,特发信息,8.220721244812012,9.61,9.77,1150160160,8539240595.86,8652313220.48,13.713605880737305,0.0,105236,1,0/0,10.923423767089844,通信设备,2023-10-16
11,002655,共达电声,8.89795970916748,13.34,13.48,547579152,4800960280.5,4878491360.0,11.559735298156738,-0.0749063640832901,111106,2,0/0,8.979591369628906,消费电子,2023-10-16
12,000541,佛山照明,6.382978916168213,7.0,7.24,881162864,7395507350.0,9533962480.0,11.97439193725586,-0.14265336096286774,111730,1,0/0,11.246200561523438,家电行业,2023-10-16
