序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600288,大恒科技,2.639296293258667,14.0,15.0,609332496,6115200000.0,6115200000.0,9.637829780578613,0.0,093001,2,0/0,7.991202354431152,电子元件,2023-04-20
2,603030,全筑股份,4.901960849761963,2.14,2.24,147036899,1241350617.48,1241350621.76,11.633702278137207,-0.4651162624359131,093004,1,0/0,6.372549533843994,装修装饰,2023-04-20
3,603887,城地香江,6.7155070304870605,8.74,9.01,459049248,3939605351.14,3939605342.4,11.500141143798828,-0.11428571492433548,093325,2,0/0,10.01220989227295,互联网服,2023-04-20
4,002439,启明星辰,8.707361221313477,36.33,36.76,1148698800,26317907432.879997,34608086462.88,4.4017744064331055,0.0,094027,1,0/0,9.126272201538086,软件开发,2023-04-20
5,002916,深南电路,8.736367225646973,98.7,99.85,2121919648,50296581066.9,50621012803.200005,4.252298831939697,0.030404379591345787,100321,1,0/0,9.948221206665039,电子元件,2023-04-20
6,603003,龙宇股份,8.214676856994629,9.88,10.04,283118976,3976141720.7200003,3976141661.4400005,7.146322727203369,-0.20202021300792694,111356,1,0/0,10.29572868347168,贸易行业,2023-04-20
7,002302,西部建设,7.8886308670043945,9.3,9.48,625584336,11739895027.2,11739895027.2,5.400660037994385,0.21551723778247833,132418,1,0/0,11.716937065124512,水泥建材,2023-04-20
8,600446,金证股份,8.448172569274902,18.1,18.36,1979896192,17028751590.500002,17028751644.800001,11.889644622802734,0.0,134144,4,0/0,13.121630668640137,互联网服,2023-04-20
9,002291,遥望科技,9.589905738830566,17.37,17.44,1354650608,14644337779.26,15831221993.28,9.461751937866211,-0.4013761281967163,134445,4,0/0,10.599369049072266,纺织服装,2023-04-20
10,000521,长虹美菱,9.692307472229004,7.13,7.15,956145728,6244516808.17,7343356066.559999,15.877022743225098,0.0,143351,1,0/0,12.307692527770996,家电行业,2023-04-20
