序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,300588,熙菱信息,8.723747253417969,13.46,14.86,781519536,1944601936.3000002,2577200063.8,38.475189208984375,0.0,092503,1,0/0,13.166398048400879,软件开发,2023-11-01
2,600197,伊力特,3.9573144912719727,23.38,24.74,818997600,11034623763.8,11034623810.56,7.187182426452637,0.4295532703399658,093002,1,0/0,7.0253448486328125,酿酒行业,2023-11-01
3,600200,江苏吴中,3.5140562057495117,10.31,10.96,2102045392,7315544309.990001,7343667010.400001,27.765121459960938,0.09708738327026367,093037,5,4/2,8.03212833404541,化学制药,2023-11-01
4,603779,威龙股份,2.158273458480835,9.94,10.7,543184448,3307526590.7599998,3307526570.8799996,15.893959999084473,0.0,093049,1,0/0,8.530319213867188,酿酒行业,2023-11-01
5,600189,泉阳泉,5.450733661651611,10.06,10.49,798312800,7194889988.72,7194889948.4800005,10.86353874206543,-0.09930486232042313,093118,2,2/1,5.450733661651611,食品饮料,2023-11-01
6,605068,明新旭腾,2.6122448444366455,25.14,26.95,105211077,1323368996.64,4086254996.64,7.800449848175049,0.07961783558130264,093137,1,0/0,10.408163070678711,汽车零部,2023-11-01
7,600610,中毅达,4.625850200653076,7.69,8.09,503014960,3450708361.4500003,8238101735.52,14.25219440460205,0.0,093902,2,0/0,10.068026542663574,化学原料,2023-11-01
8,002905,金逸影视,4.352331638336182,10.07,10.62,242409887,3518860800.0,3789542400.0,6.766936779022217,0.19900497794151306,093921,1,0/0,11.088083267211914,文化传媒,2023-11-01
9,002420,毅昌科技,5.855855941772461,7.05,7.33,555091664,2744171088.2999997,2827050000.0,19.93235969543457,-0.14164306223392487,094027,1,0/0,11.561561584472656,家电行业,2023-11-01
10,002558,巨人网络,3.640982151031494,12.24,12.99,1463868688,24540428977.920002,24540428977.920002,5.8243818283081055,-0.32573288679122925,094206,1,0/0,10.92294692993164,游戏,2023-11-01
11,300291,百纳千成,13.057851791381836,6.84,7.26,956477456,5658259198.68,6442525192.32,16.86040687561035,0.0,094306,1,0/0,17.520662307739258,文化传媒,2023-11-01
12,605577,龙版传媒,5.405405521392822,13.65,14.25,422194592,2571174674.25,6066666715.2,16.261144638061523,0.22026431560516357,094701,1,0/0,13.204632759094238,文化传媒,2023-11-01
13,002341,新纶新材,4.237288475036621,3.69,3.89,358223104,4246372912.23,4251671844.48,8.289909362792969,0.0,094827,1,0/0,11.016949653625488,塑料制品,2023-11-01
14,600239,云南城投,4.0955634117126465,3.05,3.22,991482320,4897345072.45,4897345081.599999,19.97517204284668,-0.32679739594459534,094911,2,8/4,10.580204010009766,房地产服,2023-11-01
15,603721,中广天择,-0.8213552832603455,19.32,21.43,528186800,2511600000.0,2511600000.0,20.18589973449707,0.9932044148445129,094915,1,3/2,14.784394264221191,文化传媒,2023-11-01
16,003026,中晶科技,3.4838709831237793,40.1,42.63,351231072,2232846997.0,4035403991.6,15.480851173400879,0.09985022246837616,101145,1,0/0,11.50967788696289,半导体,2023-11-01
17,605005,合兴股份,5.103757381439209,18.74,19.61,262155554,960763275.7399999,7514739999.999999,27.051923751831055,0.05339028313755989,103704,1,0/0,10.712282180786133,汽车零部,2023-11-01
18,300709,精研科技,11.791590690612793,36.69,39.38,2373078432,5462391716.82,6827153425.889999,43.43647766113281,0.0,110045,1,0/0,19.25655174255371,消费电子,2023-11-01
19,002976,瑞玛精密,4.671441555023193,33.61,35.32,188383768,2172624342.0,4049272302.0,8.63300895690918,0.5986231565475464,110945,1,0/0,10.526315689086914,消费电子,2023-11-01
20,301528,多浦乐,18.893945693969727,86.21,87.01,458262448,1217018380.05,5336399000.0,39.11049270629883,0.0,112615,3,0/0,19.942075729370117,仪器仪表,2023-11-01
21,600363,联创光电,6.290875434875488,34.13,35.32,546793552,15378218607.500002,15536854642.720001,3.578822135925293,-0.02929115481674671,130013,1,0/0,9.996886253356934,光学光电,2023-11-01
