序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603131,上海沪工,5.410821914672852,15.78,16.47,1087675296,5017804010.099999,5017803931.2,21.294227600097656,-0.0633312240242958,093024,2,3/2,6.880427360534668,通用设备,2023-07-12
2,000581,威孚高科,6.358381271362305,18.4,19.03,1460336880,15163073159.199999,18447468172.8,9.429165840148926,0.0,093315,6,0/0,6.358381271362305,汽车零部,2023-07-12
3,601500,通用股份,9.905660629272461,4.66,4.66,393540352,5984987120.0,7368033813.76,6.644455432891846,1.3043477535247803,094212,15,0/0,9.905660629272461,橡胶制品,2023-07-12
4,002927,泰永长征,5.387930870056152,14.67,15.31,354518832,3236740389.0,3274575639.3,10.885909080505371,-0.06811989098787308,094557,1,0/0,10.847701072692871,电网设备,2023-07-12
5,601163,三角轮胎,8.067428588867188,17.95,18.27,900132544,14360000000.0,14360000000.0,6.204354286193848,0.0,095444,10,0/0,5.538832187652588,橡胶制品,2023-07-12
6,603088,宁波精达,5.776173114776611,8.79,9.14,360572016,3781978367.9999995,3850243476.9599996,9.463261604309082,0.1138952225446701,101251,1,0/0,10.348977088928223,通用设备,2023-07-12
7,600738,丽尚国潮,6.839186668395996,5.78,5.95,360690864,4396650612.88,4400517640.96,8.105337142944336,0.0,101553,4,0/0,9.426986694335938,商业百货,2023-07-12
8,600860,京城股份,5.220883846282959,13.1,13.7,524628720,5609379167.3,7103684390.4,9.314104080200195,-0.7575757503509521,101928,1,0/0,10.923694610595703,通用设备,2023-07-12
9,688535,华海诚科,16.970155715942383,92.5,94.9,795168224,1520060547.5,7464421902.5,54.00638961791992,0.0,102854,1,2/1,14.415781021118164,半导体,2023-07-12
10,002703,浙江世宝,8.303030967712402,17.87,18.15,3298460768,9883188043.49,14110949716.800001,33.91912841796875,-0.16759775578975677,105803,5,9/6,8.969696998596191,汽车零部,2023-07-12
11,605333,沪光股份,6.4535231590271,17.98,18.58,435469184,1768262536.38,7853233918.400001,24.89223289489746,0.0,112959,1,0/0,10.834814071655273,汽车零部,2023-07-12
12,000767,晋控电力,6.648199081420898,3.85,3.97,999858304,11212134283.35,11846227562.4,9.22046947479248,0.0,134754,1,4/2,12.742382049560547,电力行业,2023-07-12
13,605118,力鼎光电,8.365867614746094,19.43,19.72,393603264,810953796.0,7914245009.28,50.1673469543457,0.05149330943822861,141043,4,0/0,10.206357955932617,光学光电,2023-07-12
14,603099,长白山,8.411214828491211,15.08,15.3,305360352,4021383600.0,4021383600.0,7.8314409255981445,-0.06626905500888824,141102,1,0/0,10.064702033996582,旅游酒店,2023-07-12
