序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002114,罗平锌电,3.026315689086914,7.83,8.36,733478880,2532150144.09,2532184917.12,28.378265380859375,0.0,093018,1,2/1,9.078947067260742,有色金属,2023-07-06
2,000779,甘咨询,3.4639928340911865,11.35,12.07,287302416,4268295459.9,4314079975.2,6.6109137535095215,0.08818341791629791,093106,1,0/0,7.110300540924072,工程咨询,2023-07-06
3,002535,林州重机,-6.822261810302734,5.19,6.13,1294235008,2962932350.07,4160735143.6800003,40.64081954956055,0.0,093157,1,7/5,17.05565643310547,专用设备,2023-07-06
4,003004,声迅股份,4.4451985359191895,30.78,32.42,183557562,1038780369.0,2519035200.0,17.373783111572266,0.16270744800567627,093212,1,0/0,8.890397071838379,计算机设,2023-07-06
5,002893,京能热力,4.828226566314697,11.29,11.85,342576320,2277143651.41,2289612000.0,14.901549339294434,-0.08849557489156723,093339,1,0/0,11.513463020324707,公用事业,2023-07-06
6,603228,景旺电子,5.636578559875488,26.8,27.91,1131058176,22562180909.600002,22706315865.600002,4.969973564147949,0.0373273640871048,093539,1,0/0,7.922743320465088,电子元件,2023-07-06
7,002962,五方光电,5.7718119621276855,15.76,16.39,964668336,3296897644.88,4625231435.5199995,29.06102180480957,-0.2531645596027374,095048,1,0/0,13.288590431213379,光学光电,2023-07-06
8,600052,东望时代,10.10988998413086,5.01,5.01,204477652,4229415652.41,4229415627.3599997,4.945052623748779,0.0,095525,9,0/0,11.208791732788086,文化传媒,2023-07-06
9,002115,三维通信,6.518282890319824,6.7,6.92,901085904,4715599862.5,5433641897.6,18.927513122558594,0.0,100754,1,0/0,10.49284553527832,文化传媒,2023-07-06
10,002527,新时达,7.419100284576416,13.61,13.94,1937485776,7142620316.63,9030326023.68,27.308650970458984,0.14716702699661255,100800,2,0/0,10.970797538757324,专用设备,2023-07-06
11,300475,香农芯创,14.433370590209961,31.0,32.51,1386147760,13696288777.0,14184538560.0,10.24608039855957,0.0,100851,1,0/0,22.03765296936035,电子元件,2023-07-06
12,600268,国电南自,5.56291389465332,7.97,8.31,764857472,6649516221.37,6753252107.5199995,11.406838417053223,0.0,102923,3,0/0,10.198676109313965,电网设备,2023-07-06
13,002567,唐人神,6.8597564697265625,7.01,7.22,755317248,9575683378.35,9727053904.48,7.889276504516602,0.1428571343421936,131712,2,0/0,10.518292427062988,农牧饲渔,2023-07-06
14,600975,新五丰,6.155507564544678,9.83,10.19,546426224,6415800990.72,10581790850.56,8.629814147949219,0.0,131907,1,0/0,11.1231107711792,农牧饲渔,2023-07-06
15,000838,财信发展,9.0,4.36,4.4,360734016,4594419127.8,4798015087.360001,8.126237869262695,-0.22883294522762299,140824,3,0/0,10.75,房地产开,2023-07-06
16,605005,合兴股份,8.563968658447266,20.79,21.07,433250112,1065862780.29,8336790000.0,42.55327224731445,0.0,143338,1,3/2,10.809399604797363,汽车零部,2023-07-06
