序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,605168,三人行,9.61885929107666,133.45,133.91,678636800,5970070311.349999,13532802717.05,11.49536418914795,0.0,093259,29,0/0,6.1935272216796875,文化传媒,2023-05-29
2,603219,富佳股份,-0.13431833684444427,14.87,16.38,137732947,2309091593.15,8348018000.0,5.709579944610596,-0.13431833684444427,093505,2,0/0,11.551376342773438,家电行业,2023-05-29
3,603196,日播时尚,7.033639430999756,28.0,28.78,595744016,6659724736.0,6709990336.0,8.924214363098145,-2.4390242099761963,094400,1,12/11,9.441895484924316,纺织服装,2023-05-29
4,601921,浙版传媒,6.481481552124023,9.2,9.5,587965408,3884442050.3999996,20444444460.8,14.90828800201416,-0.10857763886451721,094452,10,0/0,9.027777671813965,文化传媒,2023-05-29
5,600797,浙大网新,9.785933494567871,7.18,7.19,763961584,7377644592.36,7377644606.719999,10.530202865600586,0.0,094513,3,0/0,9.021406173706055,互联网服,2023-05-29
6,603918,金桥信息,2.6983487606048584,25.5,27.31,2738553440,9322428669.0,9377855520.0,28.656211853027344,-0.11750881373882294,094556,3,9/5,9.706001281738281,互联网服,2023-05-29
7,002558,巨人网络,8.087367057800293,18.31,18.63,2056149056,36710396616.479996,36710396616.479996,5.622646331787109,0.10934936255216599,095515,2,0/0,7.910271644592285,游戏,2023-05-29
8,300913,兆龙互连,12.296341896057129,36.53,39.04,929841536,1678096875.0,6712387500.0,55.0911865234375,0.0,095633,1,0/0,20.10451889038086,通信设备,2023-05-29
9,601200,上海环境,3.6764707565307617,9.87,10.47,385203552,11072743819.41,11072743829.279999,3.3880367279052734,-0.10121458023786545,095828,1,0/0,10.29411792755127,环保行业,2023-05-29
10,000504,南华生物,3.84294056892395,12.43,13.17,155975445,3861667888.43,3872863626.72,3.9678685665130615,0.0,100012,2,2/1,10.609857559204102,医疗服务,2023-05-29
11,000566,海南海药,7.615230083465576,5.37,5.49,522406096,6258141566.67,6966850694.400001,8.310933113098145,0.18656715750694275,100612,2,0/0,10.220440864562988,化学制药,2023-05-29
12,002591,恒大高新,5.555555820465088,6.65,6.93,287961440,1440921807.15,1996326595.2,19.787118911743164,0.15060240030288696,101542,3,0/0,11.269841194152832,综合行业,2023-05-29
13,000567,海德股份,6.280193328857422,19.8,20.49,401646000,18367084395.0,18407098512.0,2.1657204627990723,0.1011122390627861,102148,2,0/0,9.286097526550293,多元金融,2023-05-29
14,002395,双象股份,5.174035549163818,11.18,11.69,383373136,2998576620.0,2998576620.0,12.807844161987305,0.0,102403,1,0/0,12.60583209991455,塑料制品,2023-05-29
15,600776,东方通信,8.657587051391602,11.17,11.31,534362400,10678520714.88,14029520714.88,5.051702499389648,0.0,111236,1,0/0,9.338521003723145,通信设备,2023-05-29
16,000802,北京文化,6.825938701629639,6.26,6.45,298649536,4478812496.3,4481535602.559999,6.663409233093262,-0.15948963165283203,111321,2,0/0,10.750853538513184,文化传媒,2023-05-29
17,002605,姚记科技,7.5124688148498535,34.49,35.29,1003301744,11348946123.130001,14200608536.160002,8.980701446533203,0.0,112430,1,0/0,10.504987716674805,游戏,2023-05-29
18,002517,恺英网络,5.152671813964844,16.53,17.29,2568420944,31518931242.000004,35581116456.96,8.078795433044434,0.0,130018,5,0/0,10.68702220916748,游戏,2023-05-29
19,300709,精研科技,11.843663215637207,28.33,30.4,1143906480,4217758444.74,5274143604.509999,27.893604278564453,0.0,131133,1,0/0,19.621002197265625,消费电子,2023-05-29
