序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600686,金龙汽车,0.682593822479248,8.85,9.67,1393978816,6345869640.45,6345869702.4,21.023714065551758,0.0,093258,1,2/1,9.670079231262207,汽车整车,2023-12-04
2,600883,博闻科技,4.176334381103516,8.98,9.48,154305787,2120070240.0,2120070240.0,7.209872722625732,0.11148272454738617,094350,1,0/0,9.976798057556152,农牧饲渔,2023-12-04
3,603322,超讯通信,8.22510814666748,37.5,38.12,597997088,5872756500.0,5910331500.0,10.234291076660156,0.0,095324,1,0/0,9.033188819885254,通信服务,2023-12-04
4,000628,高新发展,-5.635749340057373,61.45,71.63,5572063488,11802949758.0,21647606000.0,43.125816345214844,-0.03253619745373726,100345,2,2/1,16.339067459106445,工程建设,2023-12-04
5,605228,神通科技,8.136881828308105,14.22,14.47,616730352,1398926414.7,6041793600.0,44.5966911315918,-0.1404494345188141,100816,4,0/0,11.330798149108887,汽车零部,2023-12-04
6,600753,庚星股份,4.6086955070495605,12.03,12.65,251755432,2586931200.0,2770595315.25,9.709160804748535,0.0,102000,1,0/0,10.8695650100708,贸易行业,2023-12-04
7,300158,振东制药,14.730877876281738,8.1,8.47,1694848976,8295479325.0,8322706713.599999,20.600597381591797,0.0,103633,1,0/0,21.104816436767578,化学制药,2023-12-04
8,600692,亚通股份,3.464566946029663,6.57,6.99,262189276,1675419096.69,2311089900.48,15.408324241638184,0.15243901312351227,110736,1,0/0,11.023621559143066,房地产开,2023-12-04
9,601599,浙文影业,6.392694473266602,4.66,4.82,620903888,4160098332.2400002,5408127807.68,15.028823852539062,0.0,130849,4,0/0,11.64383602142334,纺织服装,2023-12-04
10,003008,开普检测,6.798561096191406,29.69,30.58,200341266,1744499516.29,2375200000.0,11.378623962402344,0.4737732410430908,133630,4,0/0,10.7194242477417,专业服务,2023-12-04
11,600202,哈空调,4.620461940765381,6.34,6.67,279738832,2430379860.48,2430379860.48,11.481313705444336,-0.15748031437397003,140144,1,0/0,10.231022834777832,电源设备,2023-12-04
12,002767,先锋电子,4.54065465927124,19.8,20.83,703146336,2577176335.8,2970000000.0,28.272903442382812,-1.0,141348,1,3/2,15.839492797851562,仪器仪表,2023-12-04
13,600133,东湖高新,8.970438957214355,10.69,10.79,887466624,11173336772.73,11173336804.8,8.14890193939209,-0.7428040504455566,142813,1,0/0,10.091742515563965,工程建设,2023-12-04
