序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002605,姚记科技,5.353111743927002,32.67,34.11,1158205760,10710293067.54,13412390412.960001,10.538963317871094,-0.03059975616633892,092500,6,0/0,8.061915397644043,互联网服,2023-04-10
2,603258,电魂网络,4.099936008453369,32.5,34.34,626887120,7954963250.0,7987294250.0,7.626603603363037,-0.3067484498023987,093049,4,2/1,5.893657684326172,游戏,2023-04-10
3,688400,凌云光,14.147821426391602,41.39,43.51,1843693664,3617370314.9500003,19184265000.0,49.837886810302734,0.0,093049,4,0/0,11.389961242675781,专用设备,2023-04-10
4,002908,德生科技,6.450024127960205,21.62,22.34,1196648784,4623314003.820001,6672017096.320001,25.295101165771484,-0.046232081949710846,093051,24,2/1,4.972919940948486,通信服务,2023-04-10
5,688686,奥普特,11.962545394897461,175.77,188.39,465695952,6002895458.070001,21455187873.84,7.641434669494629,0.0,093103,1,0/0,10.790495872497559,仪器仪表,2023-04-10
6,603918,金桥信息,2.592388391494751,18.6,19.94,1739704080,6799889146.8,6840318144.000001,24.543447494506836,-0.4815409481525421,093411,4,2/1,9.983452796936035,互联网服,2023-04-10
7,688420,美腾科技,6.466729164123535,45.44,51.22,361086192,959299335.04,4018259200.0,34.449649810791016,0.0,094755,2,0/0,14.10496711730957,专用设备,2023-04-10
8,301052,果麦文化,5.008387088775635,43.82,50.08,653676048,2414252689.94,3186643728.94,25.413835525512695,0.0,100018,1,0/0,18.40402603149414,文化传媒,2023-04-10
9,002869,金溢科技,8.217592239379883,28.05,28.51,662060176,4240359985.9500003,5036555365.05,15.67283821105957,0.0,101921,3,2/1,11.265432357788086,电子元件,2023-04-10
10,600105,永鼎股份,7.378640651702881,5.53,5.67,1343967296,7636487483.87,7770490913.92,17.742849349975586,-0.1805054098367691,101921,3,0/0,11.26213550567627,通信设备,2023-04-10
11,603888,新华网,1.359739899635315,34.29,37.21,1754701184,17797516754.399998,17797516754.399998,9.583728790283203,-0.23276111483573914,103150,1,2/1,10.050251007080078,文化传媒,2023-04-10
12,002518,科士达,7.994757652282715,49.44,50.36,2561789248,27951240884.16,28796100180.48,9.28171157836914,0.020230630412697792,134009,2,0/0,8.890344619750977,电源设备,2023-04-10
