序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,003015,日久光电,6.292645454406738,14.02,14.51,1600958304,2715388777.12,3940554741.44,58.402008056640625,-2.0949721336364746,093109,3,7/4,12.130401611328125,光学光电,2023-09-22
2,600560,金自天正,6.746032238006592,13.45,13.86,185547296,3008031975.0,3008031975.0,6.198023319244385,-0.07429420202970505,093248,1,0/0,10.317460060119629,专用设备,2023-09-22
3,300780,德恩精工,11.17977523803711,19.79,21.36,792808368,2042469973.4599998,2902599300.0,37.97148132324219,0.0,093530,1,0/0,19.438201904296875,通用设备,2023-09-22
4,002514,宝馨科技,7.077326774597168,8.17,8.39,246486510,4526459936.88,5882680002.24,5.457279682159424,0.0,094109,1,0/0,9.960680961608887,通用设备,2023-09-22
5,600239,云南城投,5.37190055847168,2.55,2.66,298341184,4094501617.95,4094501625.6,7.274360656738281,0.3937007784843445,094147,1,0/0,9.090909004211426,房地产开,2023-09-22
6,600630,龙头股份,5.514157772064209,7.08,7.38,766058672,3008020106.76,3008020128.0,25.3353328704834,-0.14104372262954712,095930,2,0/0,9.836065292358398,纺织服装,2023-09-22
7,300432,富临精工,13.770492553710938,10.41,10.98,787151072,12416946450.45,12736336357.92,6.3820390701293945,0.0,112200,1,0/0,20.655736923217773,汽车零部,2023-09-22
8,002765,蓝黛科技,6.741572856903076,6.65,6.85,323229440,3331156942.4,4364814535.2,9.753057479858398,0.15060240030288696,112342,1,0/0,10.593900680541992,光学光电,2023-09-22
9,603960,克来机电,9.747784614562988,16.1,16.14,175373626,4211296320.0000005,4237254350.0000005,4.2880859375,-0.062073249369859695,141054,2,0/0,11.111111640930176,专用设备,2023-09-22
10,603667,五洲新春,8.28729248046875,19.6,19.91,667589152,6387723554.8,7226189465.6,10.754919052124023,-0.7594936490058899,142002,1,0/0,11.160221099853516,通用设备,2023-09-22
