序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603220,中贝通信,9.81182861328125,24.51,24.55,1880007808,8181975234.690001,8244393797.76,23.00664520263672,-0.16293278336524963,092501,9,0/0,3.3154122829437256,通信服务,2023-08-24
2,002771,真视通,4.014598369598389,17.1,18.08,550730176,2921079798.0000005,3586966110.0000005,18.2984619140625,-0.11682242900133133,093000,1,0/0,7.725060939788818,互联网服,2023-08-24
3,002822,中装建设,2.2522521018981934,4.54,4.88,412223536,2982320329.54,3239742619.84,13.383866310119629,0.0,093045,1,0/0,8.333333969116211,装修装饰,2023-08-24
4,301396,宏景科技,13.082340240478516,41.75,44.3,639476208,1144529490.0,4578112574.25,54.03947067260742,0.0,093109,1,0/0,14.355362892150879,互联网服,2023-08-24
5,603836,海程邦达,4.282800674438477,15.34,16.18,85697239,1315082445.82,3148308535.58,6.419703483581543,0.13054829835891724,093115,1,0/0,8.701563835144043,物流行业,2023-08-24
6,300541,先进数通,7.3697590827941895,16.9,18.89,1858481712,4307361997.9,5212456724.799999,40.326961517333984,0.0,093330,1,0/0,13.913595199584961,互联网服,2023-08-24
7,301169,零点有数,13.841633796691895,73.61,77.59,1371623008,2070069842.08,5317569764.14,64.34814453125,0.0,093618,10,3/2,11.738323211669922,专业服务,2023-08-24
8,000911,南宁糖业,7.223476409912109,9.5,9.75,281777504,3078768901.5,3803038328.0,9.047297477722168,0.0,093839,1,0/0,4.176072597503662,食品饮料,2023-08-24
9,301337,亚华电子,13.210074424743652,42.25,44.78,712808432,1043807839.75,4402450000.0,66.991455078125,0.0,094112,1,0/0,19.989282608032227,软件开发,2023-08-24
10,601858,中国科传,7.867239952087402,35.1,35.79,2590852432,27746550000.0,27746550000.0,9.325626373291016,-0.05694761127233505,094227,4,3/2,7.5599260330200195,文化传媒,2023-08-24
11,002902,铭普光磁,6.991150379180908,24.18,24.86,1475958032,3614648928.54,5114553600.0,40.80530548095703,0.0413736030459404,100530,4,0/0,10.663716316223145,通信设备,2023-08-24
12,002323,雅博股份,5.138339996337891,2.66,2.78,161593498,5640505905.72,5641474661.76,2.80157470703125,-0.3745318353176117,101339,1,0/0,11.067193984985352,装修建材,2023-08-24
13,688429,时创能源,12.421052932739258,26.7,28.5,253790087,794465842.5,10680021360.0,31.106494903564453,0.0,101741,2,0/0,20.336841583251953,光伏设备,2023-08-24
14,301295,美硕科技,5.840000152587891,39.69,45.0,283436752,677531002.68,2857680000.0,41.1754264831543,0.0,101954,1,0/0,23.97333335876465,电网设备,2023-08-24
15,603101,汇嘉时代,4.572271347045898,7.09,7.46,374804224,3335136000.0,3335136000.0,11.199429512023926,0.0,111534,1,0/0,11.209439277648926,商业百货,2023-08-24
16,600621,华鑫股份,5.4183268547058105,13.23,13.81,1309592624,14035697633.16,14035697686.08,9.263215065002441,0.07564296573400497,112955,1,0/0,9.641434669494629,证券,2023-08-24
17,601900,南方传媒,8.22607707977295,19.34,19.66,1176805840,17326252786.44,17326252670.4,6.830357074737549,-0.0516795851290226,132008,4,0/0,9.960827827453613,文化传媒,2023-08-24
