序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,688506,百利天恒-U,16.695903778076172,153.0,157.33,900207200,5335584147.0,61353000000.0,17.06201171875,0.0,092502,2,2/1,10.540766716003418,生物制品,2023-12-13
2,000421,南京公用,9.268929481506348,8.37,8.43,1088580656,4793054837.58,4840052404.32,22.912979125976562,-0.7117437720298767,093124,16,4/3,8.224543571472168,燃气,2023-12-13
3,600713,南京医药,7.03125,5.48,5.63,573747200,5708029617.120001,7180065923.84,9.953872680664062,0.18281535804271698,093612,1,0/0,9.765625,医药商业,2023-12-13
4,002693,双成药业,5.316741943359375,9.31,9.72,873884336,3824880236.6600003,3878835429.28,22.446414947509766,0.0,093727,1,0/0,11.085972785949707,生物制品,2023-12-13
5,002496,辉丰股份,4.975124359130859,2.11,2.21,216459703,2475676535.6499996,3181014224.7999997,8.62022590637207,0.4761905074119568,093733,2,0/0,10.447761535644531,农药兽药,2023-12-13
6,603696,安记食品,2.216538906097412,11.99,12.9,709659408,2820048000.0,2820048000.0,24.302080154418945,0.0,095559,2,2/1,8.354645729064941,食品饮料,2023-12-13
7,600800,渤海化学,5.039787769317627,3.96,4.15,224455137,3145575949.56,4395779055.36,7.058821678161621,0.2531645596027374,095729,2,0/0,10.610079765319824,化学制品,2023-12-13
8,600636,国新文化,5.564516067504883,13.09,13.64,1390638864,5741755738.18,5741755712.0,24.068706512451172,0.0,100809,2,2/1,8.870967864990234,教育,2023-12-13
9,600793,宜宾纸业,4.202334403991699,13.39,14.14,298991200,2368744586.78,2368744586.78,12.730881690979004,-0.14914242923259735,101206,1,2/1,12.996109008789062,造纸印刷,2023-12-13
10,301089,拓新药业,19.976591110229492,61.5,61.51,1182419344,4851660708.0,7782486750.0,25.279619216918945,0.0,101854,3,0/0,18.630510330200195,化学制药,2023-12-13
11,600249,两面针,5.697151184082031,7.05,7.34,766979520,3877500000.0,3877500000.0,19.916568756103516,-0.14164306223392487,102455,2,0/0,12.743627548217773,美容护理,2023-12-13
12,000565,渝三峡Ａ,6.016260147094727,6.52,6.77,273516656,2827021274.3999996,2827021300.48,9.502676010131836,0.0,102809,5,0/0,10.243902206420898,化学制品,2023-12-13
13,603662,柯力传感,8.90180492401123,35.6,35.96,874560816,9997543300.800001,10057177715.2,8.868185997009277,-0.14025245606899261,110032,5,0/0,10.76781940460205,仪器仪表,2023-12-13
14,603025,大豪科技,6.5084228515625,13.91,14.37,641640160,15428621092.43,15428621022.880001,4.116621971130371,0.07194244861602783,110308,2,0/0,9.724349975585938,专用设备,2023-12-13
15,300007,汉威科技,14.254264831542969,20.76,21.8,1618824192,5854272293.52,6773422331.52,27.90605354309082,0.0,111439,2,0/0,21.24380874633789,仪器仪表,2023-12-13
16,600168,武汉控股,4.730831623077393,6.42,6.74,219947394,4555437422.64,4555437448.32,4.796881675720215,0.0,131742,1,0/0,10.277324676513672,公用事业,2023-12-13
17,603189,网达软件,7.940446376800537,21.75,22.17,1560408656,5862676590.75,5862676656.0,28.130313873291016,-0.04595588147640228,135232,3,0/0,15.583126068115234,软件开发,2023-12-13
18,600183,生益科技,7.420289516448975,18.53,18.98,1168576240,43576460257.54,43576460220.48,2.732759714126587,0.0,142818,1,0/0,11.536231994628906,电子元件,2023-12-13
19,605577,龙版传媒,8.098591804504395,30.7,31.24,1476813904,5782788461.5,13644444553.6,25.93509864807129,-0.3246753215789795,143624,4,16/10,10.0,文化传媒,2023-12-13
