序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000561,烽火电子,-6.91443395614624,10.77,12.73,1078983616,6483827408.219999,6512536286.4,15.583664894104004,0.0,092500,1,0/0,20.051856994628906,通信设备,2023-07-14
2,603061,金海通,5.411869049072266,119.01,124.19,398079808,1785150000.0,7140600000.0,21.773033142089844,-0.00840194895863533,093936,1,0/0,9.379981994628906,半导体,2023-07-14
3,002535,林州重机,-3.183520555496216,5.17,5.87,1379520896,2951514499.0099998,4144701482.24,43.07522964477539,0.0,094124,4,13/7,13.670412063598633,专用设备,2023-07-14
4,603278,大业股份,1.1299434900283813,12.53,13.63,519127056,3612353440.9199996,3631358393.6,13.638216972351074,0.07987220585346222,094143,2,0/0,10.169490814208984,通用设备,2023-07-14
5,601949,中国出版,4.675324440002441,12.09,12.71,1510842624,22034025000.0,22034025000.0,6.77855110168457,-0.08264462649822235,095009,1,2/1,9.177489280700684,文化传媒,2023-07-14
6,002496,辉丰股份,5.714285850524902,2.96,3.08,706309696,3376596485.7599998,4462465452.8,20.779926300048828,-0.33670032024383545,100312,5,0/0,11.071428298950195,农药兽药,2023-07-14
7,002654,万润科技,9.174311637878418,11.9,11.99,2010905504,9330510195.300001,10059100273.6,22.26909637451172,-0.584795355796814,110215,7,2/1,10.275229454040527,文化传媒,2023-07-14
8,600602,云赛智联,7.370053768157959,13.84,14.18,1460043120,14868353381.6,18928600631.04,9.852444648742676,0.07230658084154129,112052,4,0/0,9.154382705688477,软件开发,2023-07-14
9,603798,康普顿,7.641509056091309,11.41,11.66,319354448,2957251661.4900002,2957251661.4900002,10.890400886535645,-0.5231037139892578,112422,3,0/0,10.849056243896484,石油行业,2023-07-14
10,605589,圣泉集团,8.023951530456543,27.06,27.56,1499866256,16647631551.539999,21184646208.0,9.1467924118042,0.14803849160671234,133811,2,0/0,10.379240989685059,化学制品,2023-07-14
11,002877,智能自控,6.905594348907471,12.23,12.58,885344240,2549533847.7200003,4067397239.84,35.549251556396484,0.0,135115,2,3/2,11.538461685180664,仪器仪表,2023-07-14
