序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603158,腾龙股份,1.8565402030944824,12.07,13.04,1774818128,5923947623.42,5923947695.84,28.472455978393555,0.0,093305,6,2/1,8.60759449005127,汽车零部,2023-11-07
2,002845,同兴达,4.138644218444824,20.13,21.26,1420020496,4500661031.79,6593615962.559999,31.11475944519043,-0.1488095223903656,094251,1,0/0,11.48473834991455,光学光电,2023-11-07
3,603626,科森科技,5.889884948730469,8.27,8.59,643446192,4588855036.3,4588855085.92,14.030463218688965,0.0,094751,1,0/0,10.755441665649414,消费电子,2023-11-07
4,600418,江淮汽车,4.611399173736572,20.19,21.23,6327348736,44095157680.29,44095157700.48,14.229477882385254,-0.049504950642585754,094927,1,0/0,12.435233116149902,汽车整车,2023-11-07
5,688328,深科达,10.016695022583008,32.95,35.94,503952704,1585171417.5500002,2670270438.3,31.23438262939453,0.0,094938,1,0/0,19.565942764282227,专用设备,2023-11-07
6,603598,引力传媒,2.4747939109802246,11.18,12.0,711392656,2994707222.0,2994707222.0,23.217350006103516,0.630062997341156,095246,1,0/0,9.349221229553223,文化传媒,2023-11-07
7,000676,智度股份,-1.8038330078125,8.71,9.76,3212881312,11103717257.750002,11118375760.960001,27.471405029296875,0.0,095624,1,0/0,12.175873756408691,文化传媒,2023-11-07
8,603496,恒为科技,6.422995090484619,29.99,31.0,1893560512,9603075197.57,9603075347.519999,19.869924545288086,0.0,101257,2,0/0,10.113555908203125,互联网服,2023-11-07
9,600159,大龙地产,6.628242015838623,3.7,3.82,666244160,3071011958.4,3071011958.4,21.740571975708008,-2.1164021492004395,110759,5,2/1,10.374639511108398,房地产开,2023-11-07
10,600619,海立股份,3.6553523540496826,7.94,8.43,1160817136,6266047896.12,8601238499.52,18.16634750366211,-0.5012531280517578,111606,2,0/0,12.140992164611816,家电行业,2023-11-07
11,688577,浙海德曼,18.00130844116211,54.08,55.0,181913307,2925150425.6,2925150425.6,6.4624714851379395,0.0,130428,3,0/0,21.339733123779297,通用设备,2023-11-07
12,002993,奥海科技,8.000990867614746,43.6,44.41,576969056,10371993100.0,12035344000.0,5.718775272369385,0.0,132236,1,0/0,11.865245819091797,消费电子,2023-11-07
13,301312,智立方,15.396303176879883,91.14,94.78,334643376,1532638037.7,5703235243.02,22.546783447265625,0.0,132754,1,0/0,19.992403030395508,专用设备,2023-11-07
14,603629,利通电子,7.210682392120361,36.13,37.07,1321007088,9205924000.0,9205924000.0,14.609289169311523,0.0,141415,2,0/0,12.522254943847656,消费电子,2023-11-07
15,300913,兆龙互连,16.96632957458496,35.78,36.71,1038393056,2334002677.44,9237306427.44,47.81971740722656,0.0,142839,1,0/0,22.491008758544922,通信设备,2023-11-07
16,603353,和顺石油,7.4864373207092285,29.72,30.42,244975489,5153269680.0,5153269680.0,4.85709810256958,0.0336587019264698,143254,1,0/0,11.356239318847656,石油行业,2023-11-07
