序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600593,大连圣亚,7.12830924987793,15.78,16.2,149713287,2032464000.0,2032464000.0,7.365363121032715,0.12690354883670807,093446,1,0/0,9.029192924499512,旅游酒店,2023-04-11
2,600203,福日电子,6.095790863037109,7.31,7.58,644719360,4135119995.8999996,4334742864.8,15.399093627929688,0.2743484079837799,095305,1,0/0,10.304789543151855,消费电子,2023-04-11
3,600100,同方股份,8.724832534790039,8.1,8.2,2518025216,24007581503.1,27137411467.199997,10.6144437789917,0.3717471957206726,101343,1,0/0,7.91946268081665,计算机设,2023-04-11
4,605168,三人行,7.532656192779541,148.18,151.58,690121984,6596904696.3,15026532084.02,10.466699600219727,-0.013495277613401413,102052,7,0/0,10.754716873168945,文化传媒,2023-04-11
5,603533,掌阅科技,5.926916599273682,23.77,24.68,617214160,10432577767.95,10432577696.64,5.878720283508301,-0.08406893163919449,102537,1,0/0,11.27450942993164,文化传媒,2023-04-11
6,000936,华西股份,6.607369899749756,8.39,8.66,1205196608,7431628246.21,7433648063.200001,16.449430465698242,-0.35629454255104065,103051,2,0/0,11.689961433410645,化纤行业,2023-04-11
7,002712,思美传媒,7.961783409118652,6.78,6.91,729538896,3645223906.32,3690192581.76,20.386486053466797,0.0,104027,1,2/1,13.216561317443848,文化传媒,2023-04-11
8,600986,浙文互联,8.031496047973633,6.86,6.99,697852752,9071839677.74,9071839725.76,7.7892069816589355,-0.14556041359901428,104517,2,0/0,11.496063232421875,文化传媒,2023-04-11
9,002605,姚记科技,9.274563789367676,35.7,35.94,1157011008,11703626033.400002,14656331121.6,10.14069938659668,0.30907556414604187,105245,1,0/0,10.80501937866211,互联网服,2023-04-11
10,300533,冰川网络,16.462793350219727,45.7,47.09,724111488,4862793821.900001,6970978374.0,15.49209213256836,0.0,105939,1,0/0,22.73190689086914,游戏,2023-04-11
11,300133,华策影视,14.095744132995605,8.58,9.02,1660244592,13970573768.58,16311212311.68,12.0866060256958,0.0,110054,1,0/0,21.143617630004883,文化传媒,2023-04-11
