序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,605289,罗曼股份,5.348900318145752,38.8,40.51,341479296,1963667999.9999998,4259366999.9999995,17.004562377929688,-0.0772598460316658,093001,3,0/0,6.3806681632995605,装修装饰,2023-11-28
2,001319,铭科精技,5.4268927574157715,30.5,31.82,487751328,1859493500.0,4312700000.0,25.834632873535156,0.06561680138111115,093124,1,0/0,9.54026985168457,汽车零部,2023-11-28
3,002559,亚威股份,6.291148662567139,14.53,15.04,3946270304,6980351996.549999,8066010304.96,56.308231353759766,-0.13745704293251038,093306,4,9/5,8.412582397460938,通用设备,2023-11-28
4,600288,大恒科技,4.360902309417725,13.88,14.63,1372391216,6062784000.0,6062784000.0,22.21116065979004,-0.14388489723205566,094222,1,0/0,7.894736289978027,电子元件,2023-11-28
5,600800,渤海化学,2.6455025672912598,3.88,4.16,162776886,3082028960.68,4600855825.92,5.18829870223999,-0.2570694088935852,094443,2,0/0,11.111111640930176,化学制品,2023-11-28
6,002957,科瑞技术,7.597895622253418,18.41,18.82,679833424,7548566988.06,7578741014.88,9.0089111328125,-0.054288819432258606,094942,1,0/0,9.526592254638672,专用设备,2023-11-28
7,002362,汉王科技,6.612685203552246,23.7,24.45,836946960,4906689115.2,5793575110.2,16.99121856689453,0.0,104003,2,0/0,10.706253051757812,软件开发,2023-11-28
8,600719,大连热电,4.617414474487305,7.93,8.34,237941915,3208474828.0,3208474828.0,7.378603935241699,0.1262626200914383,104502,1,0/0,10.686016082763672,电力行业,2023-11-28
9,002796,世嘉科技,6.446661949157715,13.87,14.33,521313744,3215562310.21,3501161768.7599998,16.378934860229492,0.0,105854,1,0/0,10.05372142791748,专用设备,2023-11-28
10,605218,伟时电子,-1.26953125,30.33,33.79,1509594304,6455238841.799999,6455238841.799999,22.734291076660156,-0.7850834131240845,112048,6,16/8,19.986980438232422,光学光电,2023-11-28
11,603029,天鹅股份,6.200093746185303,22.61,23.42,482773168,2743542620.0,2743542620.0,17.61415672302246,-0.08837825804948807,112113,1,0/0,11.038045883178711,专用设备,2023-11-28
12,002979,雷赛智能,4.083617210388184,21.41,22.63,913278272,4600168314.94,6621924592.0,19.565099716186523,0.04672897234559059,112727,1,2/1,12.5425386428833,专用设备,2023-11-28
13,600151,航天机电,8.088235855102539,7.35,7.48,419129744,10541754309.449999,10541754316.8,4.03284215927124,0.0,131520,2,0/0,10.588235855102539,光伏设备,2023-11-28
14,000710,贝瑞基因,7.011070251464844,14.5,14.91,1051640032,4417579787.5,5126061344.0,24.6655330657959,-0.6849315166473389,135515,2,0/0,13.579336166381836,医疗器械,2023-11-28
15,600079,人福医药,7.932593822479248,26.26,26.76,1046818672,40342994753.62,42865801750.72,2.6528983116149902,-0.15209124982357025,143000,2,0/0,11.344019889831543,化学制药,2023-11-28
