序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000980,众泰汽车,-0.3952569365501404,2.52,2.78,993276496,10804378145.4,12707220234.24,8.747122764587402,-0.3952569365501404,093000,1,0/0,10.276679992675781,汽车整车,2023-06-29
2,000936,华西股份,-5.105762004852295,13.01,15.08,3390155168,11523895528.39,11527027568.8,27.916851043701172,-0.3065134286880493,093733,1,0/0,17.432531356811523,化纤行业,2023-06-29
3,603778,乾景园林,2.5490195751190186,5.23,5.61,275905136,3362142852.6600003,3362142821.28,7.941565990447998,-0.19083969295024872,094741,1,0/0,7.843137741088867,工程建设,2023-06-29
4,002535,林州重机,4.6831955909729,3.8,3.99,298242080,2169391701.4,3046395673.6,13.680841445922852,-2.5641026496887207,095806,1,2/1,12.121212005615234,专用设备,2023-06-29
5,603569,长久物流,4.313380241394043,11.85,12.5,381334272,6640138292.55,6640138209.599999,5.703397274017334,0.3386960029602051,100515,2,2/1,10.035211563110352,物流行业,2023-06-29
6,002358,森源电气,4.318181991577148,4.59,4.84,183965849,4263442067.79,4267584519.8399997,4.233526229858398,0.0,100518,1,0/0,10.681818008422852,电网设备,2023-06-29
7,002765,蓝黛科技,5.049261093139648,8.53,8.93,947499648,3640502117.68,5598777140.639999,25.830751419067383,0.11737089604139328,105315,2,0/0,12.68472957611084,光学光电,2023-06-29
8,002403,爱仕达,3.611971139907837,10.04,10.66,451166320,3071601998.16,3420011303.0399995,14.480195045471191,0.0,110103,2,0/0,11.351909637451172,家电行业,2023-06-29
9,002472,双环传动,5.304806709289551,35.93,37.53,4290729104,27118256139.31,30554774845.28,15.917074203491211,-1.0192837715148926,110645,1,0/0,11.576787948608398,汽车零部,2023-06-29
10,600133,东湖高新,9.931507110595703,6.42,6.42,405262592,5107870744.32,5107870744.32,8.123249053955078,0.0,111638,3,0/0,9.246575355529785,工程建设,2023-06-29
11,001380,华纬科技,5.379746913909912,33.3,34.76,239916906,1051356357.8999999,4291703999.9999995,22.739177703857422,0.15037594735622406,130000,2,0/0,11.48734188079834,通用设备,2023-06-29
12,605555,德昌股份,3.4234232902526855,17.22,18.32,441031248,2336726706.2999997,6412052976.0,18.5338077545166,-0.17391304671764374,130933,2,0/0,13.573573112487793,家电行业,2023-06-29
13,002801,微光股份,8.451242446899414,28.36,28.77,163297899,3284164572.0,6512363520.0,5.042108535766602,-0.03524850308895111,131842,3,0/0,10.630974769592285,电机,2023-06-29
14,603489,八方股份,9.950547218322754,73.37,73.4,396152320,12324640874.150002,12345087919.230001,3.3806607723236084,0.0,134402,1,0/0,12.88775634765625,电机,2023-06-29
15,002139,拓邦股份,7.916287422180176,11.86,12.09,792836368,12465387070.26,15056689559.359999,6.405520915985107,0.08438818901777267,135045,1,0/0,10.555049896240234,消费电子,2023-06-29
16,002698,博实股份,8.94704818725586,17.9,18.07,513940608,14390360013.3,18303712590.399998,3.6558823585510254,-0.05583472549915314,135703,1,0/0,10.407790184020996,专用设备,2023-06-29
17,002286,保龄宝,5.6930694580078125,8.54,8.89,105343029,3157812571.2,3166380719.0399995,3.3114147186279297,-0.11695906519889832,142106,1,0/0,10.396039962768555,食品饮料,2023-06-29
18,002902,铭普光磁,8.63232707977295,30.58,30.97,1082601072,4571379827.74,6468281600.0,24.493770599365234,0.26229506731033325,142327,1,0/0,10.195382118225098,通信设备,2023-06-29
