序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600159,大龙地产,-3.742203950881958,4.63,5.29,1418133888,3842914964.16,3842914964.16,33.0340576171875,-1.2793177366256714,092501,13,5/4,13.721413612365723,房地产开,2023-11-24
2,002137,实益达,0.3401360511779785,8.85,9.7,2255003456,3508311619.2,5110917904.8,59.77540588378906,-0.3378378450870514,093027,10,3/2,13.605443000793457,电子元件,2023-11-24
3,600287,江苏舜天,-6.484149932861328,6.49,7.63,597801808,2834806520.26,2848123312.32,19.314844131469727,-0.9160305261611938,093031,2,3/2,16.858789443969727,商业百货,2023-11-24
4,603598,引力传媒,-10.01026725769043,17.53,21.43,1720049536,4695636637.0,4695636637.0,33.4964714050293,0.0,093035,1,7/6,20.02053451538086,文化传媒,2023-11-24
5,601929,吉视传媒,3.1674211025238037,2.28,2.43,1552442480,7526966077.079999,7526966079.36,19.77220916748047,0.0,093105,8,0/0,8.144796371459961,文化传媒,2023-11-24
6,000656,金科股份,4.8913044929504395,1.93,2.02,2305531184,10245165712.81,10305651571.199999,22.17148780822754,-0.5154638886451721,093421,1,4/2,8.69565200805664,房地产开,2023-11-24
7,600463,空港股份,7.121057987213135,10.53,10.81,272103024,3159000000.0,3159000000.0,8.51516056060791,0.2857142686843872,093644,5,0/0,10.579856872558594,房地产开,2023-11-24
8,002917,金奥博,-0.740055501461029,10.73,11.89,595514320,2810357016.85,3729900280.1600003,20.59661293029785,0.0,094436,1,2/1,13.506012916564941,化学制品,2023-11-24
9,002363,隆基机械,4.033970355987549,9.8,10.36,986589584,4074430036.6000004,4107770979.2000003,23.571054458618164,0.0,094745,1,0/0,12.314225196838379,汽车零部,2023-11-24
10,002054,德美化工,2.96610164642334,7.29,7.79,218032875,2792755274.58,3514621674.2400002,7.632131099700928,0.0,101109,1,0/0,11.016949653625488,化学制品,2023-11-24
11,600792,云煤能源,7.446808338165283,6.06,6.2,907159296,5998937016.0,5998937016.0,15.127305030822754,-0.16474464535713196,101311,5,0/0,12.411347389221191,煤炭行业,2023-11-24
12,603726,朗迪集团,5.431502819061279,17.47,18.23,491251696,3243326464.0,3243326464.0,15.134100914001465,-0.1143510565161705,111425,2,0/0,12.794206619262695,家电行业,2023-11-24
13,000639,西王食品,6.081081390380859,4.71,4.88,212618066,5084100096.12,5084106332.16,4.180095195770264,0.0,131148,2,0/0,9.909910202026367,食品饮料,2023-11-24
14,002275,桂林三金,8.393285751342773,18.08,18.35,851003728,10112660473.279999,10623240432.64,8.808626174926758,0.16620498895645142,143509,3,2/1,11.33093547821045,中药,2023-11-24
