序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603045,福达合金,2.233250617980957,20.6,22.17,1143010416,2790170193.0,2790170193.0,39.383460998535156,-0.24213075637817383,093036,4,4/3,13.25062084197998,有色金属,2023-07-07
2,002383,合众思壮,6.80786657333374,7.06,7.27,459640592,4328303809.639999,5226943746.24,10.469106674194336,0.0,093048,1,0/0,7.110438346862793,计算机设,2023-07-07
3,605228,神通科技,1.203610897064209,10.09,10.97,185488502,992627814.65,4287039200.0,18.225976943969727,0.19860972464084625,093052,1,0/0,10.531594276428223,汽车零部,2023-07-07
4,603048,浙江黎明,1.206082820892334,19.3,20.98,376086000,727996000.0,2834784000.0,49.479862213134766,0.20768432319164276,093102,1,2/1,10.382800102233887,汽车零部,2023-07-07
5,603037,凯众股份,4.96855354309082,16.69,17.49,467485904,2273891480.81,2273891480.81,20.062917709350586,0.18007202446460724,093733,3,0/0,9.93710708618164,汽车零部,2023-07-07
6,000656,金科股份,1.3422819375991821,1.51,1.64,2242755824,8019008139.67,8062970918.4,26.85091781616211,-0.6578947305679321,093736,2,5/3,10.067113876342773,房地产开,2023-07-07
7,600748,上实发展,5.063291072845459,4.15,4.35,394246320,7654936001.8,7654936018.400001,5.066065788269043,-0.24038462340831757,094129,1,0/0,11.139241218566895,房地产开,2023-07-07
8,002902,铭普光磁,2.3397436141967773,31.93,34.32,1684818448,4773190251.79,6753833600.0,34.74789047241211,0.21971124410629272,104751,1,0/0,12.051281929016113,通信设备,2023-07-07
9,300879,大叶股份,14.585575103759766,21.29,22.3,448769936,1170950000.0,3406400000.0,38.927425384521484,0.0,110951,1,0/0,21.367061614990234,专用设备,2023-07-07
10,601600,中国铝业,7.2566375732421875,6.06,6.22,3276414704,79256964316.98,103999244805.12,4.1621551513671875,0.0,130154,1,0/0,9.911504745483398,有色金属,2023-07-07
