序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,601999,出版传媒,-3.1712472438812256,9.16,10.41,993874976,5046378652.0,5046378688.64,18.43313980102539,0.21881838142871857,092502,1,3/2,14.693446159362793,文化传媒,2023-05-15
2,600811,东方集团,4.602510452270508,2.5,2.63,526367024,9146862337.5,9146862320.0,5.613385200500488,0.0,092503,1,0/0,6.694560527801514,农牧饲渔,2023-05-15
3,002291,遥望科技,1.8426295518875122,20.45,22.09,3042064944,17520173449.1,18638370164.8,16.872604370117188,0.1469147801399231,093027,3,0/0,12.400398254394531,纺织服装,2023-05-15
4,600088,中视传媒,6.887346267700195,20.02,20.6,1658594880,7962082128.0,7962082128.0,21.27752113342285,0.0,093053,1,8/5,15.483182907104492,文化传媒,2023-05-15
5,000526,学大教育,10.019493103027344,28.22,28.22,812980016,3323263647.98,3323263647.98,24.78126335144043,0.0,093212,9,0/0,5.2241716384887695,教育,2023-05-15
6,002819,东方中科,0.2373887300491333,33.78,37.07,639979264,6642961884.66,10331488149.12,9.372920989990234,-0.05917159840464592,093321,1,0/0,14.896142959594727,仪器仪表,2023-05-15
7,000600,建投能源,5.292479038238525,7.56,7.9,1355021248,8240733592.559999,13544695463.039999,16.166141510009766,-0.1321004033088684,093521,5,2/1,8.356545448303223,电力行业,2023-05-15
8,002795,永和智控,7.9391889572143555,12.78,13.02,299740768,3213001524.6,4069580999.04,9.324553489685059,0.0,100439,1,0/0,9.966216087341309,通用设备,2023-05-15
9,000539,粤电力Ａ,6.849315166473389,7.02,7.23,1260160000,17928467146.98,36856993904.64,7.209555149078369,0.14265336096286774,101324,3,2/1,10.197869300842285,电力行业,2023-05-15
10,601188,龙江交通,9.726444244384766,3.61,3.62,191854490,4750321641.309999,4750321659.36,4.1876444816589355,0.0,144152,2,0/0,9.118541717529297,铁路公路,2023-05-15
11,688517,金冠电气,19.795827865600586,26.99,27.04,347626992,2255298731.69,3673586876.16,16.595561981201172,0.0,145258,1,0/0,21.34931182861328,电网设备,2023-05-15
