序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,601022,宁波远洋,3.2399301528930664,11.79,12.56,873869728,1542878707.86,15428786937.119999,55.06487274169922,0.0,092500,1,2/1,9.281961441040039,航运港口,2023-12-19
2,600630,龙头股份,-7.254289627075195,11.89,14.1,2287818672,5051604388.33,5051604424.0,40.870365142822266,-0.08403361588716507,092502,2,10/5,18.330734252929688,纺织服装,2023-12-19
3,603648,畅联股份,-1.442307710647583,10.25,11.44,430339296,3714731200.0,3714731200.0,11.078389167785645,0.9852216839790344,093018,1,0/0,12.980769157409668,物流行业,2023-12-19
4,000892,欢瑞世纪,5.239180088043213,4.62,4.83,519684160,3284064417.48,4532129817.6,15.47531795501709,0.21691974997520447,093030,2,0/0,9.794988632202148,文化传媒,2023-12-19
5,603162,海通发展,1.4714205265045166,17.93,19.44,413804976,1095316840.86,11023149126.88,36.467384338378906,0.0,093036,1,2/1,11.375211715698242,航运港口,2023-12-19
6,002682,龙洲股份,-1.769911527633667,6.66,7.46,1568010720,3745318892.04,3745374822.7200003,39.55502700805664,0.15037594735622406,093039,1,2/1,12.831857681274414,物流行业,2023-12-19
7,603038,华立股份,3.2871973514556885,11.94,12.72,245851912,2467695882.18,2467695882.18,9.766188621520996,-0.16722407937049866,093107,1,0/0,9.515570640563965,装修装饰,2023-12-19
8,301025,读客文化,11.111111640930176,14.5,15.66,481653072,1438464800.5,5804486416.0,33.752376556396484,0.0,093345,1,0/0,21.072797775268555,文化传媒,2023-12-19
9,603808,歌力思,6.715634346008301,10.17,10.48,207087881,3753674569.2599998,3753674589.6,5.491547107696533,0.0,094306,1,0/0,10.703042984008789,纺织服装,2023-12-19
10,002512,达华智能,7.269503116607666,6.05,6.2,1255993824,6343150680.9,6939921894.4,19.705041885375977,0.0,094427,3,0/0,10.638298034667969,计算机设,2023-12-19
11,000978,桂林旅游,6.7493109703063965,7.75,7.99,358617728,2790307287.5,3628007500.0,12.855813980102539,0.0,094639,1,0/0,10.055096626281738,旅游酒店,2023-12-19
12,300093,金刚光伏,16.163410186767578,19.62,20.27,798236416,4222630134.0,4237920000.0,19.461469650268555,0.0,094851,1,0/0,19.952634811401367,光伏设备,2023-12-19
13,603230,内蒙新华,-1.9230769872665405,20.4,22.88,1243527488,1823780399.9999998,7211869363.2,66.74459075927734,-0.390625,095204,2,4/3,18.55769157409668,文化传媒,2023-12-19
14,002571,德力股份,5.58069372177124,7.0,7.29,371090416,2088143316.0,2743654928.0,17.545846939086914,0.2865329682826996,095527,1,0/0,8.898944854736328,家用轻工,2023-12-19
15,600571,信雅达,6.242568492889404,17.87,18.5,2517977360,7963595788.610001,8341641088.96,31.560863494873047,0.2243410050868988,103620,1,0/0,9.512484550476074,互联网服,2023-12-19
16,605286,同力日升,3.85697078704834,25.85,27.38,208497444,1240800000.0,4549600000.0,16.69882583618164,0.34937888383865356,105554,1,0/0,11.811972618103027,专用设备,2023-12-19
17,003017,大洋生物,6.02205228805542,25.0,25.94,354138880,1678683825.0,2100000000.0,21.330852508544922,-0.11985617130994797,130006,1,0/0,15.733673095703125,化学原料,2023-12-19
18,603081,大丰实业,7.278742790222168,12.97,13.3,426415728,5264627460.38,5312869556.96,8.261701583862305,-0.07704160362482071,134002,2,0/0,11.166253089904785,装修装饰,2023-12-19
19,603729,龙韵股份,6.564364433288574,37.5,38.71,1168365184,3500175000.0,3500175000.0,34.06096267700195,-0.9247027635574341,145508,1,7/4,13.668656349182129,文化传媒,2023-12-19
