序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600829,人民同泰,6.6026411056518555,8.88,9.16,703933088,5149410741.360001,5149410696.96,13.633246421813965,0.11273956298828125,093201,2,2/1,7.442977428436279,医药商业,2023-08-16
2,600721,百花医药,5.710306167602539,7.59,7.9,205817722,2870716023.45,2870716031.04,7.075206756591797,0.13192611932754517,094107,1,0/0,10.167130470275879,医疗服务,2023-08-16
3,603059,倍加洁,6.077831268310547,24.26,25.16,153310039,2429102611.4,2429102611.4,6.2314558029174805,0.04123711213469505,094212,3,0/0,8.91998291015625,美容护理,2023-08-16
4,002719,麦趣尔,4.695919990539551,13.6,14.29,620429472,2201332652.0,2368296615.2,28.025339126586914,0.0,095151,1,0/0,13.163971900939941,食品饮料,2023-08-16
5,001366,播恩集团,6.1712846755981445,16.86,17.47,256765978,680301000.0,2709064800.0,37.542266845703125,0.059347182512283325,095712,1,0/0,11.397984504699707,农牧饲渔,2023-08-16
6,601059,信达证券,9.391124725341797,21.2,21.32,3481175920,6875160000.0,68751600000.0,52.202239990234375,-0.37593984603881836,105140,12,0/0,14.447884559631348,证券,2023-08-16
7,601136,首创证券,7.462121486663818,28.37,29.04,4636589824,7754479906.0,77544680132.96,61.879390716552734,0.0,110606,4,10/5,15.000000953674316,证券,2023-08-16
8,300377,赢时胜,13.250282287597656,10.0,10.6,1328931664,6683880070.0,7511650880.0,20.01586151123047,0.0,111118,1,0/0,19.479047775268555,软件开发,2023-08-16
9,000006,深振业Ａ,8.703703880310059,5.87,5.94,1283090432,7924470920.02,7924470884.8,16.600954055786133,-0.6768189668655396,111936,4,0/0,12.4074068069458,房地产开,2023-08-16
10,600602,云赛智联,6.778425693511963,14.65,15.09,2397524496,15738538803.5,20036416130.4,15.403681755065918,0.06830600649118423,112652,2,0/0,10.422740936279297,软件开发,2023-08-16
11,603879,永悦科技,7.618025779724121,10.03,10.25,275101712,3604224733.2,3618041018.08,7.764120578765869,0.09980040043592453,133645,1,0/0,10.085836410522461,塑料制品,2023-08-16
12,300844,山水比德,13.783553123474121,53.41,56.33,573485872,895151600.0,3452422400.0,66.93798828125,0.0,140051,1,0/0,23.13591766357422,工程咨询,2023-08-16
