序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000679,大连友谊,3.9292731285095215,5.29,5.6,200316889,1885356000.0,1885356000.0,10.247453689575195,0.3795066475868225,093054,2,0/0,9.037327766418457,商业百货,2023-10-19
2,603353,和顺石油,8.050689697265625,28.99,29.51,494823568,5026692060.0,5026692060.0,10.002799034118652,-0.03448275849223137,093130,3,4/3,9.988818168640137,石油行业,2023-10-19
3,002380,科远智慧,6.489184379577637,19.2,19.83,477568976,2721636288.0,4607839660.8,17.1788272857666,-0.05205622315406799,093527,7,0/0,11.536328315734863,互联网服,2023-10-19
4,603788,宁波高发,6.050069808959961,15.25,15.82,561802688,3401742287.0,3401742287.0,16.30194664001465,0.0,094051,6,0/0,12.100139617919922,汽车零部,2023-10-19
5,300290,荣科科技,16.27516746520996,6.93,7.15,1622360736,4429838390.67,4439063946.24,36.98926544189453,0.0,094900,1,2/1,15.100671768188477,互联网服,2023-10-19
6,603005,晶方科技,7.883082389831543,24.36,24.84,2823964560,15886902758.16,15897707051.52,17.75392723083496,0.0,095525,2,0/0,11.204605102539062,半导体,2023-10-19
7,603163,圣晖集成,6.372239589691162,33.72,34.87,211037041,1180292730.0,3372000000.0,17.549604415893555,-0.5016229152679443,095635,3,0/0,10.347003936767578,工程建设,2023-10-19
8,600155,华创云信,7.023061275482178,10.21,10.49,3432601792,23089135384.820004,23089135446.08,15.028076171875,0.0,100801,1,0/0,12.68343734741211,证券,2023-10-19
9,603773,沃格光电,5.741479873657227,34.44,35.83,613565968,5385803553.48,5902415504.16,11.19951343536377,-0.05803830549120903,100953,5,2/1,6.539760589599609,光学光电,2023-10-19
10,603388,元成股份,5.121638774871826,8.21,8.59,628178800,2674272626.1200004,2674272593.28,23.4688720703125,0.0,101029,7,2/1,15.620999336242676,工程建设,2023-10-19
11,003026,中晶科技,4.839601516723633,37.91,39.78,214653937,2110903482.6999998,3815016591.5599995,9.989862442016602,0.0,102645,2,0/0,10.038717269897461,半导体,2023-10-19
12,000010,美丽生态,3.7634410858154297,3.86,4.09,545263088,2015581982.28,4086552231.68,26.99523162841797,0.25974026322364807,111924,3,0/0,13.709677696228027,工程建设,2023-10-19
13,300342,天银机电,12.15686321258545,14.3,15.3,1393663056,5952353335.5,6078002216.0,23.533205032348633,0.0,131139,1,0/0,19.60784339904785,家电行业,2023-10-19
14,600892,大晟文化,4.811715126037598,5.01,5.26,138563982,2802190875.3599997,2802915601.92,4.876711368560791,-0.3976143002510071,132208,1,0/0,11.29707145690918,游戏,2023-10-19
