序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000962,东方钽业,3.533568859100342,14.65,15.57,1686039744,6458155251.5,6531357463.2,24.804176330566406,-0.20435966551303864,092500,16,2/1,7.915194511413574,小金属,2023-09-18
2,600189,泉阳泉,-7.793427467346191,9.82,11.72,1318309872,7023242513.84,7023242474.56,17.36864471435547,0.20408162474632263,093044,1,3/2,18.215961456298828,食品饮料,2023-09-18
3,000766,通化金马,7.814992427825928,13.52,13.79,2238161952,13059916847.119999,13067008398.08,17.155004501342773,-1.529497504234314,093045,25,14/8,9.090909004211426,化学制药,2023-09-18
4,003015,日久光电,2.8008298873901367,9.91,10.6,416112368,1919365390.96,2785370719.52,21.368030548095703,0.0,093400,1,0/0,10.995850563049316,光学光电,2023-09-18
5,000058,深 赛 格,-2.5882351398468018,8.28,9.35,1150449904,8153287881.119999,10194341564.16,13.412871360778809,0.0,095406,1,4/2,14.117648124694824,商业百货,2023-09-18
6,600418,江淮汽车,9.36073112487793,14.37,14.45,3048106784,31384220696.67,31384220711.039997,9.83910083770752,0.0,100600,6,0/0,10.121766090393066,汽车整车,2023-09-18
7,002192,融捷股份,9.081934928894043,55.25,55.72,1707937664,14316392597.0,14345949965.75,12.003405570983887,0.0,100639,4,0/0,11.095755577087402,能源金属,2023-09-18
8,002448,中原内配,8.682634353637695,7.26,7.35,398920944,3445246518.12,4271854044.48,11.642457008361816,-0.13755157589912415,100839,1,0/0,11.227544784545898,汽车零部,2023-09-18
9,603667,五洲新春,6.722689628601074,19.05,19.64,705276192,6208476210.150001,7023413740.8,11.389745712280273,0.05252101272344589,101456,2,0/0,9.29971981048584,通用设备,2023-09-18
10,300213,佳讯飞鸿,10.973724365234375,7.18,7.76,935473024,3955467542.96,4262899260.7999997,23.433231353759766,0.0,112345,1,0/0,20.40185546875,通信设备,2023-09-18
11,603108,润达医疗,7.508771896362305,15.32,15.68,868514240,8880073754.28,8880073769.6,9.897599220275879,0.0,130538,2,0/0,11.01754379272461,医疗服务,2023-09-18
12,688355,明志科技,15.870787620544434,24.75,25.63,115275873,969788061.0,3067912782.0,12.350042343139648,0.0,141445,1,0/0,20.833332061767578,通用设备,2023-09-18
