序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000919,金陵药业,-0.10857763886451721,9.2,10.13,959437120,4630020492.4,4702451200.0,19.76436996459961,0.0,092500,1,2/1,11.400650978088379,中药,2023-12-14
2,002989,中天精装,4.010184288024902,16.34,17.28,332853216,2681440912.14,2968943212.14,11.944225311279297,-0.0611620768904686,092500,6,0/0,6.238064765930176,装修装饰,2023-12-14
3,002490,山东墨龙,3.8379530906677246,4.87,5.16,260355561,2637676616.25,3885521708.0,9.86590576171875,0.20576131343841553,093130,1,0/0,8.74200439453125,专用设备,2023-12-14
4,002047,宝鹰股份,6.319702625274658,2.86,2.96,267132611,3835880205.2999997,4336471247.679999,6.873312950134277,-0.3484320640563965,093648,1,0/0,9.293680191040039,装修装饰,2023-12-14
5,002806,华锋股份,4.422788619995117,13.93,14.67,579226944,2075627043.35,2638495982.22,27.08763313293457,0.4325883090496063,093815,5,0/0,10.194902420043945,有色金属,2023-12-14
6,000409,云鼎科技,4.1284403800964355,11.35,11.99,2265926320,4805328893.25,7538789311.2,47.02787399291992,0.35366931557655334,094009,1,4/3,14.862385749816895,互联网服,2023-12-14
7,001318,阳光乳业,4.350877285003662,14.87,15.68,264102848,1145882200.0,4203154200.0,22.890295028686523,0.0,094009,1,0/0,9.82456111907959,食品饮料,2023-12-14
8,600232,金鹰股份,4.566929340362549,6.64,6.99,343628688,2421731132.16,2421731132.16,13.875033378601074,0.15082956850528717,094300,2,0/0,10.866142272949219,纺织服装,2023-12-14
9,603626,科森科技,4.556074619293213,8.95,9.42,668277216,4966173225.5,4966173279.2,13.182942390441895,0.11185682564973831,095004,2,0/0,9.579439163208008,消费电子,2023-12-14
10,000779,甘咨询,5.033882141113281,10.85,11.36,265832236,4082060389.4,5085104567.2,6.397273063659668,0.0,095057,1,0/0,10.551791191101074,工程咨询,2023-12-14
11,600551,时代出版,7.34237813949585,13.45,13.78,435039312,6514173549.95,6514173509.599999,6.733864784240723,0.0,095407,1,0/0,11.811652183532715,文化传媒,2023-12-14
12,601949,中国出版,6.900212287902832,10.07,10.36,1136523152,18352575000.0,19172958243.36,6.1503424644470215,0.0,095441,2,0/0,9.660296440124512,文化传媒,2023-12-14
13,002209,达 意 隆,4.690431594848633,11.16,11.73,410119552,1721053729.44,2221164198.0,23.659854888916016,0.08968609571456909,100121,2,0/0,10.600375175476074,专用设备,2023-12-14
14,603836,海程邦达,4.975728511810303,17.3,18.13,416878320,1483111232.9,3550569600.1000004,27.546049118041992,0.0,105015,4,0/0,11.043689727783203,物流行业,2023-12-14
15,000701,厦门信达,4.341085433959961,6.73,7.1,386140448,2767405154.36,4624708693.76,13.900493621826172,0.0,132906,1,0/0,10.542635917663574,商业百货,2023-12-14
16,002611,东方精工,7.142857551574707,5.25,5.39,501991744,5313001417.5,6513246600.0,9.458415985107422,-0.5681818127632141,133909,3,0/0,10.204081535339355,专用设备,2023-12-14
17,600992,贵绳股份,7.9195475578308105,17.17,17.5,404734000,4208195300.0000005,4208195300.0000005,9.848211288452148,0.0,134339,1,0/0,11.125079154968262,通用设备,2023-12-14
18,000719,中原传媒,6.431159496307373,11.75,12.14,945483552,7838983630.25,12022643992.0,12.05922794342041,0.3415883779525757,134345,1,0/0,9.963768005371094,文化传媒,2023-12-14
