序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002196,方正电机,2.7595269680023193,7.82,8.37,797048656,3797015803.26,3899989899.52,20.22672462463379,-0.12771391868591309,092500,1,0/0,12.089356422424316,电机,2023-07-27
2,002666,德联集团,4.844961166381836,5.41,5.68,368412080,2432186240.38,4080921318.2400002,14.882801055908203,0.0,092500,1,0/0,6.395349025726318,化学制品,2023-07-27
3,603023,威帝股份,-1.9855595827102661,5.43,6.09,707216736,3052093352.0099998,3052093357.44,21.82004737854004,-0.5494505763053894,092500,1,4/2,12.454873085021973,汽车零部,2023-07-27
4,603786,科博达,6.815789699554443,81.18,83.6,491272208,32574404511.000004,32796842094.72,1.4812755584716797,0.6946166753768921,092503,22,0/0,5.1315789222717285,汽车零部,2023-07-27
5,000550,江铃汽车,1.3713659048080444,18.48,20.05,1060504944,9581199196.800001,15952194720.0,10.616464614868164,0.054141849279403687,093045,1,0/0,9.325287818908691,汽车整车,2023-07-27
6,300176,派生科技,19.8156681060791,7.8,7.81,385766416,3020790240.0,3020790240.0,13.251175880432129,0.0,093212,1,0/0,17.204301834106445,汽车零部,2023-07-27
7,600753,庚星股份,5.840072154998779,11.78,12.24,478303168,2533171200.0,2713018521.5,18.837268829345703,-0.16949152946472168,093448,2,3/2,13.027853012084961,贸易行业,2023-07-27
8,002997,瑞鹄模具,6.214865684509277,34.01,35.22,397366528,3893656106.25,6245447606.25,10.100640296936035,0.029411762952804565,094736,1,0/0,8.33853816986084,汽车零部,2023-07-27
9,002922,伊戈尔,7.650273323059082,15.76,16.1,704776720,4388610464.559999,4759051234.559999,15.982817649841309,0.0,095421,3,0/0,10.65573787689209,电子元件,2023-07-27
10,000656,金科股份,5.392157077789307,2.15,2.24,3606906464,11417793046.55,11480389056.0,31.314119338989258,2.3809523582458496,095815,1,5/4,10.784314155578613,房地产开,2023-07-27
11,600815,厦工股份,7.2463765144348145,2.96,3.04,355172640,5251319660.8,5251319660.8,6.7258992195129395,0.0,100213,2,0/0,10.507246017456055,工程机械,2023-07-27
12,300746,汉嘉设计,14.008438110351562,13.51,14.22,589617600,2987504046.94,3049724811.2799997,20.014041900634766,0.0,100221,2,0/0,23.71308135986328,工程咨询,2023-07-27
13,603158,腾龙股份,5.607476234436035,7.91,8.24,326303344,3882222510.46,3882222557.92,8.355782508850098,0.0,101159,1,0/0,7.877169609069824,汽车零部,2023-07-27
14,000595,宝塔实业,5.7728118896484375,5.68,5.91,368986960,6464407795.5199995,6467568170.24,5.625272274017334,-0.17574693262577057,103545,1,0/0,10.800745010375977,通用设备,2023-07-27
15,600708,光明地产,5.0,2.73,2.86,554455488,6075008314.83,6084178289.28,9.128045082092285,0.0,105348,2,0/0,14.230770111083984,房地产开,2023-07-27
16,300844,山水比德,13.809063911437988,59.01,62.22,697573184,989007600.0,3814406400.0,72.17645263671875,0.0,131512,8,4/3,23.56798553466797,工程咨询,2023-07-27
