序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002513,蓝丰生化,2.8037381172180176,5.5,5.89,254404821,1729756704.5,2056649496.0,14.499959945678711,0.0,092500,1,2/1,10.841121673583984,农药兽药,2023-06-20
2,600421,华嵘控股,-0.15649452805519104,12.76,14.06,260049449,2495856000.0,2495856000.0,10.380034446716309,0.0,092501,1,2/1,16.979656219482422,通用设备,2023-06-20
3,002835,同为股份,1.5822784900665283,19.26,20.86,621558256,2451450645.9,4227453111.0600004,24.608442306518555,-0.051894139498472214,093321,1,2/1,8.808016777038574,计算机设,2023-06-20
4,003008,开普检测,6.909090995788574,29.4,30.25,201417914,1021333803.0,2352000000.0,19.4211368560791,-0.16977928578853607,093333,3,0/0,10.47272777557373,专业服务,2023-06-20
5,301180,万祥科技,13.981042861938477,19.24,20.26,300147152,1113341878.48,7696192399.999999,26.23802375793457,0.0,093709,1,0/0,18.305686950683594,消费电子,2023-06-20
6,688668,鼎通科技,7.446393966674805,110.24,123.12,1200631728,5132608488.8,10896022824.96,22.318836212158203,0.0,093827,4,2/1,15.711501121520996,通信设备,2023-06-20
7,000936,华西股份,4.761904716491699,13.2,13.86,4011367232,11692192234.8,11695370016.0,33.840518951416016,-0.07570022344589233,094409,1,7/5,7.777778148651123,化纤行业,2023-06-20
8,002343,慈文传媒,7.023411273956299,9.6,9.87,948936384,4559516985.599999,4559516928.0,20.70901870727539,0.10427528619766235,094827,2,0/0,11.928650856018066,文化传媒,2023-06-20
9,603380,易德龙,8.232758522033691,25.11,25.52,315220480,4028678532.0,4052844396.0,7.976014137268066,0.0,101611,1,0/0,10.775861740112305,消费电子,2023-06-20
10,002896,中大力德,7.3585381507873535,42.31,43.35,2003517328,6396057068.35,6396057068.35,32.192710876464844,0.02364066243171692,102033,3,5/4,14.843948364257812,通用设备,2023-06-20
11,300593,新雷能,15.431472778320312,22.74,23.64,1132065152,10113255730.74,12232649358.72,11.277363777160645,0.0,105118,4,0/0,20.507614135742188,电源设备,2023-06-20
12,600150,中国船舶,8.457711219787598,32.7,33.17,7561382144,146248420386.6,146248421760.0,5.241893768310547,0.030590396374464035,111203,5,0/0,11.376450538635254,船舶制造,2023-06-20
13,603728,鸣志电器,8.9436616897583,77.35,78.1,926474080,32305072799.999996,32491873668.8,2.9949517250061035,-0.19354838132858276,112006,1,0/0,13.492958068847656,电机,2023-06-20
14,002315,焦点科技,6.94341516494751,43.28,44.52,1522722224,8426478326.320001,13472942816.0,18.570375442504883,0.09250693768262863,142621,1,0/0,12.62663745880127,互联网服,2023-06-20
15,002281,光迅科技,9.910802841186523,44.36,44.4,4587548672,30201113539.6,34732911177.6,16.12881851196289,-0.045065347105264664,144615,2,5/3,10.901883125305176,通信设备,2023-06-20
