序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603728,鸣志电器,-10.0,72.27,1155918464,30183420960.0,30357953588.16,233.6055145263672,3.6978957653045654,29986268,131056,151991759,1,4,电机,2023-07-03
2,002896,中大力德,-10.006497383117676,41.55,1607715104,6281166891.75,6281166891.75,104.16417694091797,24.493701934814453,31310002,142836,164604313,1,1,通用设备,2023-07-03
3,600129,太极集团,-10.001681327819824,53.54,639628528,29815930433.76,29815930862.079998,31.72393035888672,2.1099462509155273,34682087,094644,233049179,1,1,中药,2023-07-03
4,603258,电魂网络,-9.997647285461426,38.26,387091680,9364827506.0,9364827506.0,49.46036911010742,4.051577091217041,39155437,130555,118674714,1,5,游戏,2023-07-03
5,002777,久远银海,-10.008458137512207,31.92,778817920,12729634841.28,13030734796.800001,194.4991455078125,6.0000410079956055,54695558,131436,223765328,1,10,互联网服,2023-07-03
6,603516,淳中科技,-9.977324485778809,19.85,71732853,3676011753.65,3675978584.3,-76.30401611328125,1.911782145500183,57684100,094448,25368300,1,0,计算机设,2023-07-03
7,002602,世纪华通,-10.013175010681152,6.83,2634206080,46977408151.58,50900964692.48,29.3598690032959,5.506534576416016,85513683,135903,612478491,1,16,游戏,2023-07-03
8,002605,姚记科技,-9.993538856506348,41.79,320907888,13751013583.23,17206246179.36,21.69040870666504,2.2872791290283203,157732761,093557,100204062,1,1,游戏,2023-07-03
9,603042,华脉科技,-10.015897750854492,22.64,1105797648,3635753977.6,3635753977.6,-46.05778503417969,28.481969833374023,177893437,130505,46167488,1,0,通信设备,2023-07-03
10,300253,卫宁健康,-19.963031768798828,8.66,348259008,16012754536.880001,18599401935.04,-73.18595123291016,2.1412088871002197,215803736,093151,198514823,1,1,软件开发,2023-07-03
