序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,605086,龙高股份,-10.009750366210938,27.69,294453184,1416398880.0,3544320000.0,28.870880126953125,20.477516174316406,1700166,145621,85491647,1,15,采掘行业,2023-12-27
2,603266,天龙股份,-9.997024536132812,30.25,782943456,6016324187.5,6016324187.5,51.93021011352539,12.743575096130371,2205225,145442,132130185,1,4,塑料制品,2023-12-27
3,002269,美邦服饰,-9.782608985900879,1.66,279565024,4170750000.0,4170750000.0,75.12537384033203,6.612159252166748,4211806,144251,54634414,1,4,纺织服装,2023-12-27
4,002494,华斯股份,-10.0,5.67,295029840,1625988383.46,2139351782.3999999,-399.4798583984375,17.939868927001953,19770156,133839,119345090,1,8,纺织服装,2023-12-27
5,002164,宁波东力,-10.014947891235352,6.02,428135904,2895019312.3599997,3203685649.9199996,79.15980529785156,14.648548126220703,20612118,135015,98590141,1,3,通用设备,2023-12-27
6,603825,华扬联众,-10.00758171081543,11.87,367107280,3007104872.24,3007104872.24,-18.783039093017578,12.04792308807373,26543694,134641,39983524,2,2,文化传媒,2023-12-27
7,002931,锋龙股份,-10.0,15.57,255403619,2900120219.37,3188108217.6,492.010009765625,8.659455299377441,45591295,101651,57053102,1,3,通用设备,2023-12-27
8,002123,梦网科技,-10.015060424804688,11.95,160699413,8206374839.599999,9564776367.199999,1395.1751708984375,1.9348951578140259,46081147,093542,88542330,1,0,通信服务,2023-12-27
9,603598,引力传媒,-10.0,21.69,1032285472,5809946301.0,5809946301.0,123.767333984375,17.365568161010742,47180088,135751,125511331,1,2,文化传媒,2023-12-27
10,600592,龙溪股份,-9.992006301879883,11.26,317114704,4498973209.46,4498973175.68,20.32084083557129,6.890507221221924,53591012,095300,98354985,1,2,通用设备,2023-12-27
11,300551,古鳌科技,-20.0,16.96,434555888,4301399355.2,5863969930.240001,-90.24671936035156,9.069802284240723,75709524,134115,82006688,1,0,计算机设,2023-12-27
12,002103,广博股份,-10.012360572814941,7.28,367167616,2745107368.64,3889507148.8,24.52566146850586,12.94473934173584,77975934,100212,108723880,1,7,家用轻工,2023-12-27
13,002855,捷荣技术,-10.002123832702637,42.38,1958540912,10430422355.6,10443266123.16,-146.1187744140625,18.12519073486328,85552421,144136,236840630,1,3,消费电子,2023-12-27
14,002640,跨境通,-9.929078102111816,3.81,218252696,5399906023.89,5936137459.68,-304.8135070800781,4.006072998046875,156110875,093030,177182145,1,0,贸易行业,2023-12-27
15,002308,威创股份,-9.974424362182617,3.52,8734880,3170661053.12,3189875589.12,177.59097290039062,0.27549082040786743,216639371,092500,68129952,3,0,计算机设,2023-12-27
16,603729,龙韵股份,-10.008857727050781,40.64,403376352,3793256320.0,3793256320.0,581.9349975585938,10.186676025390625,293037564,093641,126443232,1,0,文化传媒,2023-12-27
17,603613,国联股份,-9.989484786987305,25.68,59770200,18549519477.84,18549519452.16,13.837227821350098,0.3222196698188782,585692285,092501,2077668648,1,0,互联网服,2023-12-27
