序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600421,华嵘控股,-10.031347274780273,11.48,129884806,2245488000.0,2245488000.0,-336.55963134765625,5.665322303771973,855260,145538,17014508,1,2,通用设备,2023-06-21
2,000917,电广传媒,-10.036275863647461,7.44,866878208,10544688578.880001,10546619139.84,100.93183135986328,7.828012943267822,4057776,150000,20645032,1,0,文化传媒,2023-06-21
3,002354,天娱数科,-10.012516021728516,7.19,1869980736,11627998941.32,11896472074.560001,290.76324462890625,15.458586692810059,7024874,145421,134393377,1,4,互联网服,2023-06-21
4,002995,天地在线,-9.992758750915527,37.29,765938848,3015245347.95,6617277559.2,-126.43289184570312,24.532625198364258,7697327,143345,42731431,1,0,文化传媒,2023-06-21
5,600556,天下秀,-10.032362937927246,8.34,996482928,15076615334.28,15076615384.32,198.0553741455078,6.313684940338135,10389972,143053,41756711,1,1,文化传媒,2023-06-21
6,601858,中国科传,-10.0,36.45,1082464224,28813725000.000004,28813725000.000004,168.532958984375,3.6316866874694824,10740393,144126,54314143,1,0,文化传媒,2023-06-21
7,601900,南方传媒,-9.996048927307129,22.78,1031502992,20408068173.48,20408068036.8,22.85665512084961,4.896015644073486,11420502,142214,141085851,1,10,文化传媒,2023-06-21
8,002599,盛通股份,-9.990009307861328,9.01,544140272,3557508318.91,4843656347.2,-49.66779327392578,14.857648849487305,11577850,142500,28213706,1,1,包装材料,2023-06-21
9,603258,电魂网络,-10.005642890930176,47.85,544825040,11712153585.0,11712153585.0,61.85778045654297,4.445381164550781,12895575,143146,31499654,1,1,游戏,2023-06-21
10,300418,昆仑万维,-20.00635528564453,50.34,10552724224,54718973906.4,60187571208.00001,70.95657348632812,17.907024383544922,14775343,145659,230501924,1,1,互联网服,2023-06-21
11,002555,三七互娱,-9.989171028137207,33.25,3311166240,54381218652.25,73743987576.0,23.801795959472656,5.919387340545654,23447102,143639,296599009,1,4,游戏,2023-06-21
12,002173,创新医疗,-9.982638359069824,10.37,853275696,4013400127.3099995,4698435286.08,-543.8291015625,20.606239318847656,37622131,140315,119775563,1,6,医疗服务,2023-06-21
13,002292,奥飞娱乐,-9.991235733032227,10.27,1655155376,10016296492.8,15186245877.92,227.69508361816406,16.027873992919922,45352299,140315,122564192,1,0,文化传媒,2023-06-21
14,601949,XD中国出,-10.01430606842041,12.58,980243248,22927050000.0,22927050000.0,173.9541778564453,4.1443772315979,48941156,135956,67470779,1,0,文化传媒,2023-06-21
15,000810,创维数字,-10.010482788085938,17.17,1117627344,19188115612.7,19749210093.600002,42.07168197631836,5.683183670043945,71269751,110839,356301087,1,4,家电行业,2023-06-21
16,603918,金桥信息,-10.0,31.32,2397833424,11450135918.16,11518213132.8,637.13037109375,20.45942497253418,97029328,132911,402560246,1,6,互联网服,2023-06-21
17,000988,华工科技,-9.98810863494873,37.85,4779107328,38038707117.450005,38058277346.4,30.88139533996582,12.276914596557617,109812880,144318,272588128,1,1,电子元件,2023-06-21
