序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,605598,上海港湾,-9.990076065063477,27.21,139255408,2005399883.6100001,6687152483.610001,31.5162296295166,6.764129161834717,585559,141104,33944460,1,30,工程建设,2023-10-10
2,000065,北方国际,-9.96610164642334,13.28,609527904,12023132062.4,13303637337.599998,13.245025634765625,4.9490556716918945,3213813,143906,75043095,1,6,工程建设,2023-10-10
3,000766,通化金马,-9.970458030700684,12.19,1996741760,11775176506.39,11781570441.76,546.6116333007812,15.932228088378906,3784970,145615,217726674,1,5,化学制药,2023-10-10
4,000813,德展健康,-9.905660629272461,3.82,802499504,8268842631.799999,8270131858.88,-546.6503295898438,9.406636238098145,4077468,145533,142105798,1,6,化学制药,2023-10-10
5,600970,中材国际,-10.035842895507812,10.04,396599232,17495687865.719997,26528866936.96,9.695503234863281,2.2332565784454346,4328093,142615,93232108,1,18,工程建设,2023-10-10
6,603767,中马传动,-10.015487670898438,17.43,571207648,5358766350.0,5358766489.44,74.68077850341797,10.38724136352539,16313085,134146,70814950,1,6,汽车零部,2023-10-10
7,002051,中工国际,-9.971237182617188,9.39,453523008,11616279071.970001,11619269984.16,21.4020938873291,3.836505889892578,17897753,112827,138902274,1,13,工程建设,2023-10-10
8,002920,德赛西威,-10.0,132.21,1007217360,72695668500.0,73402727580.0,60.45713806152344,1.3407496213912964,28406376,142130,96793452,1,3,汽车零部,2023-10-10
9,000928,中钢国际,-10.025062561035156,7.18,275032032,9302737755.859999,9270705944.96,13.568408012390137,2.896090269088745,41444238,094724,89018414,1,1,工程咨询,2023-10-10
10,600355,精伦电子,-10.039629936218262,6.81,1286910768,3351127452.0,3351127452.0,-84.03877258300781,37.525184631347656,121261107,132109,8207780420,1,0,通信设备,2023-10-10
