序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002727,一心堂,-10.0,28.71,463856544,11453231722.68,17111832503.04,17.864761352539062,3.99040150642395,493812,145533,138400341,1,25,医药商业,2023-04-21
2,605068,明新旭腾,-10.004082679748535,22.04,42874135,1160173411.8799999,3586777411.8799996,-157.54957580566406,3.679816484451294,528960,110243,19065986,1,29,汽车零部,2023-04-21
3,001309,德明利,-10.0,77.13,415937536,1542600000.0,6184036584.0,79.27162170410156,25.800050735473633,1049353,145657,13189612,1,2,半导体,2023-04-21
4,001287,中电港,-9.992733001708984,24.77,1216877504,4564459350.84,18822725377.92,46.987361907958984,25.424291610717773,2590000,145633,63818093,1,2,贸易行业,2023-04-21
5,600877,电科芯片,-9.993753433227539,14.41,506399616,13285723903.32,17063848199.2,231.7530517578125,3.7186994552612305,3776068,135653,100050312,1,7,半导体,2023-04-21
6,600746,江苏索普,-10.051546096801758,6.98,85095341,7790254782.06,8151543302.400001,-18.569074630737305,1.0803838968276978,4906940,132347,17818544,1,2,化学原料,2023-04-21
7,603115,海星股份,-9.98781967163086,14.78,61504001,3535376000.0,3535376000.0,15.52549934387207,1.7330267429351807,6356878,095903,36254805,1,11,有色金属,2023-04-21
8,600602,云赛智联,-9.965636253356934,10.48,697288240,11258695335.2,14333217818.880001,79.27558135986328,5.983973026275635,8827178,140525,64106159,1,1,软件开发,2023-04-21
9,002148,北纬科技,-10.045661926269531,5.91,238299271,2667919929.7200003,3314915595.84,195.3543243408203,8.585591316223145,9012170,144206,17503056,1,4,通信服务,2023-04-21
10,002681,奋达科技,-9.947644233703613,5.16,857382560,6548103715.68,9415284898.56,51.14335250854492,12.568496704101562,13208320,142427,98544102,1,4,消费电子,2023-04-21
11,000830,鲁西化工,-9.977151870727539,11.82,660420640,17306688188.760002,22690570509.12,17.604812622070312,3.7860779762268066,14458566,140606,107029659,1,8,化学原料,2023-04-21
12,600831,广电网络,-10.029498100280762,6.1,259958400,4334108968.7,4334108950.4,128.7557830810547,5.777078151702881,15223160,143023,20321540,1,0,文化传媒,2023-04-21
13,600966,博汇纸业,-9.930069923400879,6.44,142892442,8609277214.720001,8609277214.720001,-4.330223083496094,1.6468559503555298,17269008,101531,58260867,1,7,造纸印刷,2023-04-21
14,603118,共进股份,-9.97150993347168,9.48,170036766,7436508775.92,7523867374.08,33.182373046875,2.2540271282196045,19590799,100002,44216167,1,10,通信设备,2023-04-21
15,002112,三变科技,-9.991235733032227,10.27,362048432,2641769363.87,2691561600.0,100.41182708740234,13.178062438964844,22399722,140500,55182393,1,8,电网设备,2023-04-21
16,600063,皖维高新,-10.0,5.67,539039536,10919822903.64,12242943961.92,23.544233322143555,4.846104621887207,25482114,141257,80432866,1,4,化纤行业,2023-04-21
17,002654,万润科技,-9.960159301757812,6.78,540122496,5181633238.2,5797754063.04,-76.15877532958984,10.155861854553223,26116560,112554,70268771,1,4,文化传媒,2023-04-21
18,000615,奥园美谷,-10.020039558410645,4.49,216528751,3419311533.3300004,3425778906.88,-27.767452239990234,6.142043113708496,28556745,102839,41082602,1,3,美容护理,2023-04-21
19,002368,太极股份,-9.99797248840332,44.38,1876036560,27364449797.16,27511781189.760002,72.84780883789062,6.618772983551025,32070275,143057,106787196,1,3,互联网服,2023-04-21
20,002229,鸿博股份,-10.014103889465332,12.76,1029735072,6292776480.76,6358872706.559999,-84.7064437866211,15.877171516418457,33896774,140933,237950476,1,7,造纸印刷,2023-04-21
21,603918,金桥信息,-10.022649765014648,15.89,935417008,5809152609.820001,5843691145.6,657.5632934570312,15.568953514099121,44484341,140559,269849377,1,15,互联网服,2023-04-21
22,600228,返利科技,-9.976616859436035,11.55,284877520,3219927814.9500003,8429162834.400001,132.59043884277344,8.524988174438477,53387599,111544,54614175,1,5,互联网服,2023-04-21
23,603133,碳元科技,-10.037641525268555,7.17,14196600,1499857884.0,1499857884.0,-32.14757537841797,0.9465296864509583,82032687,092503,315892992,3,0,消费电子,2023-04-21
24,000711,京蓝科技,-9.954751014709473,1.99,18110194,1632596189.05,2037098969.76,-3.5166563987731934,1.109287977218628,91059367,092500,130904588,2,0,环保行业,2023-04-21
25,603888,新华网,-9.9893159866333,33.7,964749296,17491289432.0,17491289432.0,72.22859954833984,5.372036933898926,92936747,111449,205021834,1,5,文化传媒,2023-04-21
26,002268,电科网安,-10.0,36.63,2475505232,30813801530.49,30984460151.04,-209.6144256591797,7.82681131362915,98060231,133145,375638633,1,12,软件开发,2023-04-21
27,000918,嘉凯城,-10.191082954406738,1.41,7881195,2543910015.0,2543910020.64,-2.8846871852874756,0.30980634689331055,123111681,092500,57207225,2,0,房地产开,2023-04-21
28,000032,深桑达Ａ,-10.0,35.64,1314657600,22979382224.04,40556867028.48,-55.62041091918945,5.536442279815674,189069629,110948,270072111,1,9,通信设备,2023-04-21
29,000620,新华联,-9.956709861755371,2.08,22696544,3944978325.6,3945116065.28,-1.999216914176941,0.575327455997467,228758098,092500,156292656,3,0,房地产开,2023-04-21
