序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603499,翔港科技,-10.008627891540527,10.43,155568604,2098030410.49,2098030410.49,187.81881713867188,7.30672025680542,2283669,144455,31387681,2,4,造纸印刷,2023-11-27
2,002275,桂林三金,-10.011248588562012,16.0,490146896,8949257056.0,9401097728.0,17.764968872070312,5.352193832397461,5330560,145633,29470832,1,0,中药,2023-11-27
3,600246,万通发展,-10.0,7.56,902735856,15528310323.119999,15528310277.759998,-68.88148498535156,5.636721134185791,5506704,145205,312225723,1,9,房地产开,2023-11-27
4,000829,天音控股,-9.957805633544922,10.67,1087903024,10927463568.23,10937821609.44,63.668190002441406,9.802153587341309,13303323,143933,274888167,2,2,贸易行业,2023-11-27
5,002137,实益达,-9.943503379821777,7.97,1306524272,3159462554.24,4602713638.559999,99.93839263916016,41.070194244384766,18280310,145357,2641192826,1,17,电子元件,2023-11-27
6,603488,展鹏科技,-9.955946922302246,10.22,294310928,2984142296.8,2984142378.5600004,39.69447708129883,9.579883575439453,18682119,142324,35599619,1,12,专用设备,2023-11-27
7,002584,西陇科学,-10.019454956054688,9.25,1228149072,4000549113.0,5413251848.0,137.6425323486328,29.683605194091797,19746900,144954,142406061,1,0,电子化学,2023-11-27
8,603533,掌阅科技,-9.980039596557617,22.55,674867952,9897123629.25,9897123561.6,209.17039489746094,6.723026275634766,21848695,141606,108961372,1,5,文化传媒,2023-11-27
9,603273,天元智能,-9.990043640136719,27.12,460098112,1423844422.56,5812179408.0,96.02734375,31.939849853515625,27818963,134653,1508779366,2,2,专用设备,2023-11-27
10,300210,森远股份,-19.984508514404297,10.33,1032525968,4996293115.47,5001992104.16,-105.80736541748047,19.636821746826172,29459352,141930,69553074,1,3,环保行业,2023-11-27
11,001376,百通能源,-10.0,24.3,336299760,1119987000.0,11199870000.0,83.56891632080078,29.642379760742188,29716324,141918,38757136,2,1,公用事业,2023-11-27
12,002238,天威视讯,-9.992597579956055,12.16,1036139792,9759119385.6,9759119482.88,92.29116821289062,10.447171211242676,38263288,142706,294983830,2,20,文化传媒,2023-11-27
13,002103,广博股份,-9.940828323364258,7.61,636205280,2869542180.6800003,4065817225.6000004,25.637399673461914,21.76691246032715,43009437,135227,116924447,1,9,家用轻工,2023-11-27
14,600159,大龙地产,-9.935205459594727,4.17,861337232,3461113477.44,3461113477.44,679.4420166015625,24.049667358398438,46191924,141505,4819394431,1,7,房地产开,2023-11-27
15,605577,龙版传媒,-10.0,18.09,890281120,3407512810.05,8040000064.32,16.873979568481445,23.616317749023438,46858527,135900,26377029,1,0,文化传媒,2023-11-27
16,002892,科力尔,-10.014873504638672,18.15,1242160528,5000631281.25,8061313497.599999,142.6016082763672,24.482067108154297,55445963,135524,238753782,1,11,电机,2023-11-27
17,603598,引力传媒,-9.98288631439209,15.78,684222096,4226876562.0,4226876562.0,90.04373168945312,16.172748565673828,154732699,134223,1962770272,2,6,文化传媒,2023-11-27
18,002855,捷荣技术,-9.985359191894531,30.74,283920784,7565624898.799999,7574941024.679999,-105.9861068725586,3.7527737617492676,210820791,092500,1497468360,2,0,消费电子,2023-11-27
19,603266,天龙股份,-10.00491714477539,36.61,337196576,7281243917.5,7281243917.5,62.84843063354492,4.5610880851745605,325776537,093406,219644404,1,1,塑料制品,2023-11-27
