序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,000667,美好置业,-10.0,0.99,119071412,2414918168.19,2442318753.6,-2.3374416828155518,4.852999210357666,1294740,145600,45730177,1,1,房地产开,2023-04-24
2,603920,世运电路,-10.015649795532227,17.25,452512832,9180025753.5,9180025788.0,30.587841033935547,4.749256134033203,2549067,145437,67896414,1,24,电子元件,2023-04-24
3,000151,中成股份,-10.014619827270508,12.31,237227851,3281156233.77,4153033760.1600003,-155.56674194335938,7.088742256164551,2821452,144427,28854994,1,5,贸易行业,2023-04-24
4,002136,安 纳 达,-9.969088554382324,11.65,91839468,2496200764.0,2504983000.0,20.526535034179688,3.6604201793670654,3587652,132224,33406128,1,9,化学原料,2023-04-24
5,603059,倍加洁,-9.980039596557617,22.55,65416291,2256150501.0,2256150501.0,78.76591491699219,2.834946632385254,4782855,111930,16662195,1,10,美容护理,2023-04-24
6,003025,思进智能,-9.9782133102417,20.66,105226937,1602328529.04,3371540522.0,32.76310729980469,6.52758264541626,5862460,141542,79031821,1,15,通用设备,2023-04-24
7,603727,博迈科,-9.961089134216309,11.57,77646497,3259492034.89,3259492069.6,-45.169471740722656,2.3692972660064697,11080589,105204,34382565,1,19,采掘行业,2023-04-24
8,688233,神工股份,-20.007081985473633,45.18,437818352,7228800000.0,7228800000.0,-149.56216430664062,5.763888359069824,16049020,132504,41203258,1,1,半导体,2023-04-24
9,603738,泰晶科技,-10.0,24.93,383402016,6876577618.92,6933092832.0,29.085147857666016,5.475337505340576,22246659,133355,65756379,1,8,电子元件,2023-04-24
10,002253,川大智胜,-10.023585319519043,15.26,315638656,3172614215.96,3443054209.7,-59.42669677734375,9.88259220123291,27171833,130351,110269521,1,7,软件开发,2023-04-24
11,300859,西域旅游,-20.00505256652832,31.67,673688016,3031214875.0,4908850000.0,441.7015380859375,21.4664249420166,37539464,133939,394465048,1,5,旅游酒店,2023-04-24
12,000540,中天金融,-9.523809432983398,0.76,155965943,5296259420.96,5323993538.56,-0.8776896595954895,2.912405252456665,38611291,100454,78907233,1,1,房地产开,2023-04-24
13,600152,维科技术,-10.01838207244873,9.79,324025376,5138815661.98,5138815642.4,-48.988014221191406,6.270397186279297,44194018,104549,224930153,1,9,电子元件,2023-04-24
14,600466,蓝光发展,-9.589040756225586,0.66,186348366,2003054087.1000001,2003054085.1200001,-0.12869654595851898,9.185043334960938,61951249,102657,3126025033,1,1,房地产开,2023-04-24
15,001269,欧晶科技,-9.995757102966309,106.07,243707104,3644184090.49,14576736149.82,21.173336029052734,6.625838279724121,90273525,093700,150598186,1,1,光伏设备,2023-04-24
16,000711,京蓝科技,-10.050251007080078,1.79,10036888,1468516170.05,1832365404.96,-3.1632235050201416,0.6834713816642761,91441480,092500,65810066,3,0,环保行业,2023-04-24
17,601258,庞大集团,-10.1010103225708,0.89,221616400,9102230312.3,9102230328.32,-43.8262825012207,2.4095568656921387,93146215,100603,132212347,1,4,汽车服务,2023-04-24
18,000918,嘉凯城,-9.929078102111816,1.27,4310634,2291323205.0,2291323210.08,-2.598264455795288,0.18812859058380127,119599731,092500,34203386,3,0,房地产开,2023-04-24
19,605358,立昂微,-10.007072448730469,50.9,1725897120,25575806119.7,34451581116.799995,250.10537719726562,6.566690444946289,128383950,131905,220852300,1,3,半导体,2023-04-24
20,600077,宋都股份,-9.829059600830078,2.11,13270212,2827658107.8599997,2827658095.2,-14.469672203063965,0.46930044889450073,131665974,092501,189041019,1,0,房地产开,2023-04-24
21,000620,新华联,-10.096153259277344,1.87,14214992,3546687244.65,3546811077.92,-1.7973729372024536,0.4007963240146637,217979786,092500,190543276,4,0,房地产开,2023-04-24
22,601698,中国卫通,-9.982486724853516,20.56,2798796896,86853364070.72,86853363988.48,123.76618194580078,3.212064027786255,235203233,130424,14690501776,1,7,通信服务,2023-04-24
