序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603388,元成股份,-10.008627891540527,10.43,955728352,3397401155.96,3397401114.24,9886.3232421875,27.749101638793945,28619,150000,240216381,1,5,工程建设,2023-11-23
2,600281,华阳新材,-9.981515884399414,4.87,269496832,2505137861.75,2505137895.84,-15.062084197998047,10.517969131469727,10514860,140657,24380193,1,0,小金属,2023-11-23
3,000056,皇庭国际,-9.95850658416748,4.34,702312496,3922182918.22,5251785044.8,-7.7041449546813965,17.59605598449707,21244846,144921,77625126,2,2,房地产服,2023-11-23
4,603663,三祥新材,-10.0,11.61,814421056,4903562239.0199995,4918854025.44,45.01945114135742,15.432036399841309,21751172,140342,53241940,1,4,化学原料,2023-11-23
5,600189,泉阳泉,-9.983221054077148,10.73,555817488,7674072522.76,7674072479.84,153.2034149169922,7.002947807312012,22455507,140015,62110602,1,3,食品饮料,2023-11-23
6,003032,传智教育,-10.021208763122559,16.97,936400176,2898127096.7999997,6829534142.879999,50.30009841918945,31.617507934570312,25608850,140251,131578592,2,4,教育,2023-11-23
7,600506,统一股份,-9.982983589172363,15.87,901976720,2344108074.5099998,3047340482.58,-80.12471008300781,35.71565628051758,28261296,142015,46349922,1,3,石油行业,2023-11-23
8,000058,深 赛 格,-10.021097183227539,8.53,906732720,8399462032.119999,10502141732.16,55.95856475830078,10.47938346862793,31249868,143306,2291739871,1,3,商业百货,2023-11-23
9,002802,洪汇新材,-9.970015525817871,12.01,32810119,2174568695.72,2189446899.9,43.24931716918945,1.5088104009628296,48847035,092500,77741931,1,0,化学制品,2023-11-23
10,603586,金麒麟,-10.009354591369629,19.24,521898528,3772055487.2,3772055487.2,28.231094360351562,13.600486755371094,51709424,130343,159332556,1,4,汽车零部,2023-11-23
11,001300,三柏硕,-10.014103889465332,25.52,1287783664,1689911100.24,6221161325.28,385.4745178222656,69.80696105957031,81063208,144306,33589424,1,0,家用轻工,2023-11-23
12,603838,四通股份,-10.0204496383667,8.8,65439793,2816140800.0,2816140800.0,-85.59037017822266,2.323258876800537,90045542,093035,1126293520,1,1,装修建材,2023-11-23
13,002559,亚威股份,-10.021322250366211,12.66,2830898816,6081985979.1,7027920885.12,52.40807342529297,44.98988723754883,120415944,143157,452796229,1,6,通用设备,2023-11-23
14,002103,广博股份,-9.959758758544922,8.95,766097968,3374822932.6,4781742992.0,30.151737213134766,22.62332534790039,155345651,102333,1530683906,1,9,家用轻工,2023-11-23
15,002786,银宝山新,-9.979494094848633,13.17,1391927104,6507455040.0,6527210040.0,-34.19450378417969,21.11637306213379,155768175,133339,2900906696,2,2,专用设备,2023-11-23
