序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600444,国机通用,-10.005589485168457,16.1,666740128,2357393105.2000003,2357393105.2000003,106.14115905761719,27.045368194580078,78890,150000,3582821967,1,2,专用设备,2023-12-08
2,001300,三柏硕,-9.995497703552246,19.99,592644416,1323719549.1299999,4873080520.86,301.9449768066406,43.98232650756836,7215250,144233,476927953,2,7,家用轻工,2023-12-08
3,603023,威帝股份,-9.921259880065918,5.72,496408688,3215096496.04,3215096501.7599998,1312.719482421875,15.080803871154785,12051222,143830,54235049,2,1,汽车零部,2023-12-08
4,002584,西陇科学,-10.010764122009277,8.36,955228656,3615631414.56,4892409237.759999,124.39908599853516,25.77053451538086,24011658,144121,61945092,2,0,电子化学,2023-12-08
5,600128,苏豪弘业,-10.0,10.98,477103264,2709507150.0,2709507150.0,96.20704650878906,17.42940902709961,28571058,133211,183184709,1,9,贸易行业,2023-12-08
6,605218,伟时电子,-10.0,25.29,604657072,5382558203.4,5382558203.4,61.35338592529297,11.155522346496582,29503136,135134,3618644559,3,1,光学光电,2023-12-08
7,600287,江苏舜天,-9.951457023620605,7.42,172155374,3241026869.08,3256251922.56,44.591556549072266,5.250050067901611,80634223,093747,84592681,1,3,商业百货,2023-12-08
8,002451,摩恩电气,-9.947090148925781,8.51,765780912,3737157990.0,3737592000.0,291.7840270996094,20.00357437133789,91510166,102951,181473357,1,7,电网设备,2023-12-08
9,002786,银宝山新,-9.972105979919434,12.91,1288942240,6378985920.0,6398350920.0,-33.519439697265625,20.043581008911133,94023865,135357,3346009575,2,10,专用设备,2023-12-08
10,600661,昂立教育,-10.006627082824707,13.58,311765552,3891333111.4,3891333138.56,-33.78895568847656,7.929887771606445,110168116,104703,2839169375,1,5,教育,2023-12-08
11,603721,中广天择,-10.0,32.67,740577056,4247100000.0,4247100000.0,-1092.164306640625,17.331321716308594,116367273,111321,1820076697,1,7,文化传媒,2023-12-08
12,600520,文一科技,-9.996895790100098,28.99,602531424,4592885700.0,4592885700.0,-38.69807052612305,13.03962230682373,240421317,094729,5751679778,2,0,专用设备,2023-12-08
13,002238,天威视讯,-9.988038063049316,15.05,175306915,12078515358.0,12078515478.4,114.22550201416016,1.4513945579528809,524399084,092500,1265915700,1,0,文化传媒,2023-12-08
