序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
64,300499,高澜股份,-5.297618865966797,15.91,20.16,1008932800,4337517382.61,4910146236.4800005,21.964136123657227,0.0,1,1.455439805984497,0/0,1,专用设备,2023-10-19
44,002796,世嘉科技,1.2130402326583862,13.35,14.51,598625472,3095007703.0499997,3369899755.7999997,19.331640243530273,0.0,1,1.193805456161499,0/0,1,专用设备,2023-10-19
9,600520,文一科技,9.994050979614258,18.49,18.49,803954096,2929370699.9999995,2929370699.9999995,28.55648422241211,0.0,1,2.6283507347106934,3/3,3,专用设备,2023-10-19
58,300250,初灵信息,-3.6065573692321777,17.64,21.96,478829584,2884826989.8,3880621871.28,15.850149154663086,0.0,1,1.2879126071929932,0/0,1,互联网服,2023-10-19
31,002657,中科金财,3.194523572921753,18.09,19.28,1214362800,6062295672.99,6152210733.6,20.34100341796875,0.11068069189786911,0,1.9999146461486816,4/2,2,互联网服,2023-10-19
26,300324,旋极信息,3.7837836742401123,3.84,4.44,1127893408,6560844545.28,6633947873.28,16.993207931518555,0.0,1,2.1147584915161133,0/0,1,互联网服,2023-10-19
67,002316,亚联发展,-6.86274528503418,5.7,6.73,648586208,1795542750.0,2240784000.0,35.39873123168945,-0.3496503531932831,0,3.1734979152679443,3/2,2,互联网服,2023-10-19
12,002771,真视通,9.985170364379883,22.25,22.25,60298168,3800820205.0,4667251225.0,1.5864514112472534,0.0,1,0.13369621336460114,9/6,3,互联网服,2023-10-19
1,300290,荣科科技,16.27516746520996,6.93,7.15,1622360736,4429838390.67,4439063946.24,36.98926544189453,0.0,1,5.671601295471191,2/1,1,互联网服,2023-10-19
43,002849,威星智能,1.3333333730697632,18.24,19.8,335257248,3431760422.3999996,4024364451.8399997,9.68321704864502,0.0,1,1.3177947998046875,0/0,1,仪器仪表,2023-10-19
62,000413,东旭光电,-4.724409580230713,2.42,2.79,1903665376,12171027377.52,13631255193.6,14.808916091918945,-0.41152262687683105,1,1.365047812461853,5/3,3,光学光电,2023-10-19
57,002456,欧菲光,-2.3105361461639404,10.57,11.9,8182460928,34233993398.57,34435130848.16,23.58578872680664,0.0,0,0.9599782228469849,10/6,2,光学光电,2023-10-19
21,603773,沃格光电,5.741479873657227,34.44,35.83,613565968,5385803553.48,5902415504.16,11.19951343536377,-0.05803830549120903,1,5.47144889831543,2/1,1,光学光电,2023-10-19
50,000998,隆平高科,-0.8479709029197693,16.37,18.16,1301347040,21260303278.04,21558803876.48,6.008929252624512,0.24494794011116028,1,2.9133448600769043,2/1,1,农牧饲渔,2023-10-19
34,002385,大北农,2.312925100326538,7.52,8.09,3213889504,24874601908.64,31117059496.96,12.82100772857666,0.0,1,5.925868988037109,2/1,1,农牧饲渔,2023-10-19
71,000766,通化金马,-9.966997146606445,13.64,16.67,1315090304,13175833268.84,13182987762.560001,9.831733703613281,0.0,0,0.5691701173782349,6/3,2,化学制药,2023-10-19
74,603168,莎普爱思,-10.0,12.51,15.29,936409824,4035632162.49,4660150140.0,22.510480880737305,0.0,0,2.702864170074463,7/5,2,化学制药,2023-10-19
47,301149,隆华新材,0.43066319823265076,11.66,13.93,289643296,2158982145.54,5013800186.56,13.029048919677734,0.0,1,2.1259865760803223,0/0,1,化学原料,2023-10-19
37,000677,恒天海龙,2.112675905227661,2.9,3.12,60720099,2505536049.2,2505536060.7999997,2.425645351409912,-0.34364262223243713,1,2.726210594177246,0/0,1,化纤行业,2023-10-19
72,600721,百花医药,-9.980430603027344,9.2,11.24,428640192,3504752990.3999996,3504752953.6,12.079651832580566,0.0,0,1.2242143154144287,7/4,2,医疗服务,2023-10-19
49,301131,聚赛龙,-0.7640067934989929,46.76,56.54,334295072,1078949966.08,2234192800.0,30.292882919311523,0.0,1,1.3828356266021729,0/0,1,塑料制品,2023-10-19
32,300180,华峰超纤,3.018108606338501,5.12,5.96,2245137296,7550393303.04,9016628019.2,29.369558334350586,0.0,1,4.737720012664795,3/2,3,塑料制品,2023-10-19
3,600439,瑞贝卡,10.130719184875488,3.37,3.37,1000915904,3814790932.8,3814790932.8,26.77515983581543,0.0,1,16.03333854675293,3/3,3,家用轻工,2023-10-19
48,600839,四川长虹,-0.30165913701057434,6.61,7.29,8388052992,30504876550.91,30513374320.640003,26.457212448120117,-0.1510574072599411,1,1.458552360534668,6/3,3,家电行业,2023-10-19
4,600619,海立股份,10.05747127532959,7.66,7.66,653903648,6045078952.68,8297920265.28,11.035266876220703,0.0,1,2.6767489910125732,1/1,1,家电行业,2023-10-19
2,300342,天银机电,12.15686321258545,14.3,15.3,1393663056,5952353335.5,6078002216.0,23.533205032348633,0.0,1,2.662216901779175,0/0,1,家电行业,2023-10-19
51,600060,海信视像,-0.9623796939849854,22.64,25.15,148742483,29184798866.08,29605246351.36,0.5055866837501526,0.1326846480369568,1,1.5393491983413696,0/0,1,家电行业,2023-10-19
13,000628,高新发展,9.981629371643066,17.96,17.96,13323177,3449649758.4,6326948800.0,0.38621824979782104,0.0,1,0.13322389125823975,1/1,1,工程建设,2023-10-19
27,000010,美丽生态,3.7634410858154297,3.86,4.09,545263088,2015581982.28,4086552231.68,26.99523162841797,0.25974026322364807,1,1.5038713216781616,0/0,1,工程建设,2023-10-19
63,605577,龙版传媒,-5.185184955596924,11.52,13.37,195605128,2169958406.4,5120000040.96,8.93510913848877,-0.17331022024154663,0,0.6650123596191406,8/4,2,文化传媒,2023-10-19
23,002115,三维通信,4.552351951599121,6.89,7.25,734821664,5182392955.48,5587730249.92,14.098777770996094,0.0,1,2.7217297554016113,0/0,1,文化传媒,2023-10-19
61,600449,宁夏建材,-4.503249645233154,20.57,23.69,1769217952,9836184033.94,9836183992.8,17.069019317626953,-0.38740918040275574,1,2.6279637813568115,4/2,3,水泥建材,2023-10-19
45,600733,北汽蓝谷,0.8784772753715515,6.89,7.51,3527497872,26955363991.789997,38401437268.479996,13.25072193145752,0.14534883201122284,1,2.2736473083496094,4/2,3,汽车整车,2023-10-19
68,601127,赛力斯,-7.368175506591797,79.58,94.5,12337206784,119958241194.76,119958241353.92,9.803594589233398,0.0,1,1.274063229560852,10/5,3,汽车整车,2023-10-19
16,000757,浩物股份,9.920635223388672,5.54,5.54,262603408,2951238546.06,2951247171.84,9.137187957763672,0.0,1,1.9382861852645874,2/2,3,汽车服务,2023-10-19
65,605151,西上海,-5.645933151245117,19.72,22.99,288959456,1262256316.52,2668492868.92,21.919706344604492,0.10152284801006317,1,2.089129686355591,2/1,1,汽车零部,2023-10-19
14,603211,晋拓股份,9.981285095214844,17.63,17.63,312378832,1197993760.0,4791975040.0,27.64905548095703,0.0,1,1.179685115814209,4/2,3,汽车零部,2023-10-19
15,603009,北特科技,9.963985443115234,9.16,9.16,467430864,3099826165.2000003,3285967679.36,15.403847694396973,0.0,1,1.7733280658721924,1/1,1,汽车零部,2023-10-19
6,603158,腾龙股份,10.0,10.01,10.01,1531357376,4912901053.059999,4912901113.12,32.146575927734375,0.0,1,3.469534158706665,2/2,3,汽车零部,2023-10-19
20,603788,宁波高发,6.050069808959961,15.25,15.82,561802688,3401742287.0,3401742287.0,16.30194664001465,0.0,1,2.8940484523773193,0/0,1,汽车零部,2023-10-19
59,600960,渤海汽车,-3.7209300994873047,4.14,4.73,707731616,3935134244.5199995,3935134252.7999997,17.408283233642578,-0.48076924681663513,1,2.936060667037964,2/1,1,汽车零部,2023-10-19
73,002708,光洋股份,-9.988649368286133,7.93,9.69,549177728,3242680962.2999997,3901647800.96,16.420740127563477,0.0,0,0.9458902478218079,6/3,2,汽车零部,2023-10-19
5,603178,圣龙股份,10.0115966796875,28.46,28.46,1370645344,6728282133.26,6728282133.26,20.622230529785156,0.0,1,1.4306467771530151,18/11,3,汽车零部,2023-10-19
52,002855,捷荣技术,-1.3296160697937012,46.01,51.29,1944969024,11323825686.199999,11337769568.82,17.103351593017578,-0.1952277570962906,0,1.2126519680023193,30/15,2,消费电子,2023-10-19
22,603595,东尼电子,5.228579521179199,38.44,40.18,573935952,8935083011.439999,8935083011.439999,6.538543224334717,-0.0779828429222107,1,2.734349250793457,2/1,1,消费电子,2023-10-19
54,300866,安克创新,-1.589280128479004,94.74,115.52,163650608,21126476287.14,38504912928.0,0.7653012871742249,0.0,1,0.8356869220733643,0/0,1,消费电子,2023-10-19
53,300873,海晨股份,-1.3938848972320557,21.93,26.69,368473088,3616752047.82,5057097013.47,10.029014587402344,0.0,1,1.2173957824707031,0/0,1,物流行业,2023-10-19
70,603223,恒通股份,-9.833333969116211,10.82,13.2,289033680,5985520128.0,7727503772.8,4.632122039794922,0.0,0,1.278078556060791,6/3,2,物流行业,2023-10-19
36,300210,森远股份,2.127659559249878,3.84,4.51,90511183,1857286114.56,1859404615.6799998,4.852137088775635,0.0,1,1.9841086864471436,0/0,1,环保行业,2023-10-19
76,688629,华丰科技,-14.986038208007812,27.4,38.68,652956752,1781594607.3999999,12631203596.8,34.74742126464844,0.0,0,1.872804045677185,4/2,2,电子元件,2023-10-19
28,603186,华正新材,3.594771385192871,41.21,43.76,413710160,5847419060.47,5852311511.67,7.06653356552124,-0.4348876476287842,1,0.9911373257637024,0/0,1,电子元件,2023-10-19
7,605258,协和电子,9.996155738830566,28.61,28.61,163287185,1081171900.0,2517680000.0,15.302566528320312,0.0,1,4.8084025382995605,1/1,1,电子元件,2023-10-19
8,002729,好利科技,9.994767189025879,21.02,21.02,425198768,3688247205.22,3846027718.4,11.728282928466797,0.0,1,11.106734275817871,2/2,3,电子元件,2023-10-19
75,001298,好上好,-10.002336502075195,38.51,47.07,1150519088,1340148000.0,5360592000.0,78.24031829833984,0.0,1,1.5848431587219238,12/8,3,电子元件,2023-10-19
17,300474,景嘉微,9.874771118164062,84.23,91.99,2961950320,27700981381.460003,38525554048.32,10.61308479309082,0.0,1,3.467698812484741,0/0,1,电子元件,2023-10-19
56,600525,长园集团,-1.6697587966918945,5.3,5.93,502588096,6920608305.599999,6969103305.599999,7.0313720703125,-0.37593984603881836,1,5.342007637023926,2/1,1,电网设备,2023-10-19
18,603353,和顺石油,8.050689697265625,28.99,29.51,494823568,5026692060.0,5026692060.0,10.002799034118652,-0.03448275849223137,1,3.7759952545166016,4/3,3,石油行业,2023-10-19
66,603958,哈森股份,-5.711519718170166,9.74,11.36,324371568,2136566400.0,2155218500.0,14.332930564880371,-0.10256409645080566,1,2.2749950885772705,2/1,1,纺织服装,2023-10-19
24,300591,万里马,4.418262004852295,7.09,8.15,338707856,2356784432.68,2876227071.84,14.523981094360352,0.0,1,1.9075254201889038,0/0,1,纺织服装,2023-10-19
25,688523,航天环宇,4.133333206176758,31.24,36.0,393656192,1057106117.76,12710931200.0,36.680721282958984,0.0,1,2.3506064414978027,0/0,1,航天航空,2023-10-19
55,600751,海航科技,-1.6339870691299438,3.01,3.37,509325936,7745299046.5199995,8727006705.76,6.352058410644531,0.0,1,1.606630802154541,0/0,1,航运港口,2023-10-19
11,002383,合众思壮,9.986320495605469,8.04,8.04,154275815,4954049291.4,5952496844.159999,3.1492557525634766,0.0,1,1.2580569982528687,1/1,1,计算机设,2023-10-19
38,300177,中海达,2.032520294189453,7.53,8.86,194110859,4565193567.18,5603593112.16,4.190401554107666,0.0,1,1.8511916399002075,0/0,1,计算机设,2023-10-19
19,600155,华创云信,7.023061275482178,10.21,10.49,3432601792,23089135384.820004,23089135446.08,15.028076171875,0.0,1,1.5978859663009644,0/0,1,证券,2023-10-19
29,603003,龙宇股份,3.409090995788574,9.1,9.68,254215318,3662235795.4,3662235740.7999997,6.890864372253418,0.0,1,3.4249467849731445,0/0,1,贸易行业,2023-10-19
46,601028,玉龙股份,0.5410279631614685,11.15,12.2,1052710704,8730737224.0,8730737224.0,11.771477699279785,0.0,1,3.965721607208252,2/1,1,贸易行业,2023-10-19
33,300608,思特奇,2.6339690685272217,11.3,13.21,342591696,3062856491.1000004,3696637342.4,11.059273719787598,0.0,1,2.29532527923584,0/0,1,软件开发,2023-10-19
35,300366,创意信息,2.236609697341919,17.37,20.39,3543869712,8722892950.29,10553597621.28,37.962650299072266,0.0,1,1.8921031951904297,0/0,1,软件开发,2023-10-19
39,688118,普元信息,2.012712001800537,28.89,33.98,300340480,2756106000.0,2756106000.0,10.653580665588379,0.0,1,1.147749423980713,0/0,1,软件开发,2023-10-19
42,603189,网达软件,1.5246014595031738,14.65,15.87,201755573,3948883312.85,3948883356.8,5.036391735076904,0.1367053985595703,1,2.624997138977051,0/0,1,软件开发,2023-10-19
41,601698,中国卫通,1.9746836423873901,20.14,21.73,2765081280,85079122197.68001,85079122117.12,3.210792064666748,0.0,1,2.366866111755371,0/0,1,通信服务,2023-10-19
60,600355,精伦电子,-3.951889991760254,5.59,6.4,652062816,2750778628.0,2750778628.0,23.519304275512695,0.17921146750450134,0,0.7826995849609375,16/8,2,通信设备,2023-10-19
40,688311,盟升电子,2.0072991847991943,44.72,52.61,336966672,7166885693.76,7180146068.16,4.609784126281738,0.0,1,2.123706102371216,0/0,1,通信设备,2023-10-19
