序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
1,688521,芯原股份-U,20.002498626708984,96.05,96.05,2163756592,19921332660.899998,47808953582.4,11.241930961608887,0.0,1,2.036569833755493,1/1,1,半导体,2023-03-23
2,300474,景嘉微,19.99762725830078,101.11,101.11,4817181696,32115278810.97,46017186435.52,16.429767608642578,0.0,1,2.457470178604126,1/1,1,航天航空,2023-03-23
3,300238,冠昊生物,19.981834411621094,13.21,13.21,456448176,3502421223.2200003,3502706810.21,13.613457679748535,0.0,1,18.056238174438477,1/1,1,医疗器械,2023-03-23
4,300033,同花顺,18.080169677734375,167.91,170.64,3544030208,45595319251.71,90268416000.0,8.368522644042969,0.0,1,1.885936975479126,0/0,1,软件开发,2023-03-23
5,688668,鼎通科技,17.95293617248535,71.68,72.92,394715776,2381739386.88,7084786974.72,17.923503875732422,0.0,1,6.718256950378418,0/0,1,通信设备,2023-03-23
6,688036,传音控股,17.003257751464844,107.76,110.52,1773303904,86633689716.0,86633689931.52,2.1548895835876465,0.0,1,6.828517913818359,0/0,1,消费电子,2023-03-23
7,301189,奥尼电子,15.744048118591309,38.89,40.32,379703056,1601352723.85,4468323523.85,24.139204025268555,0.0,1,5.097395420074463,0/0,1,通信设备,2023-03-23
8,300308,中际旭创,13.122172355651855,50.0,53.04,4448686848,37417045500.0,40048089600.0,12.355191230773926,0.0,1,2.4985787868499756,2/1,1,通信设备,2023-03-23
9,300669,沪宁股份,13.060816764831543,11.34,12.04,220469790,2034734147.46,2185280664.84,11.168608665466309,0.0,1,9.882964134216309,0/0,1,专用设备,2023-03-23
10,301308,江波龙,12.533408164978027,80.0,85.31,974237744,2718144000.0,33029140480.0,37.61741638183594,0.0,1,2.8351287841796875,0/0,1,半导体,2023-03-23
11,300053,欧比特,11.574556350708008,10.7,11.51,1057064752,6763668067.7,7456555223.999999,15.760147094726562,0.0,1,3.1163012981414795,0/0,1,半导体,2023-03-23
12,300866,安克创新,11.282367706298828,72.2,77.86,1096358240,10919531249.0,29344043840.0,10.30904769897461,0.0,1,6.295830249786377,0/0,1,消费电子,2023-03-23
13,300226,上海钢联,11.202862739562988,40.4,43.6,614587616,10420425732.0,10834657718.8,6.0952887535095215,0.0,1,1.8887468576431274,0/0,1,互联网服,2023-03-23
14,603065,宿迁联盛,10.024569511413574,22.39,22.39,637045920,938141000.0,9380683847.52,69.10035705566406,0.0,0,22.251893997192383,3/3,2,化学原料,2023-03-23
15,600605,汇通能源,10.016977310180664,12.96,12.96,270521216,2673420279.84,2673420279.84,10.49096393585205,0.0,1,3.230325698852539,2/2,3,房地产服,2023-03-23
16,002888,惠威科技,10.012754440307617,17.25,17.25,149571167,1297060723.5,2580801480.0,11.809806823730469,0.0,1,1.514966368675232,2/2,3,消费电子,2023-03-23
