序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
80,301115,建科股份,0.6451612710952759,23.4,27.9,39326636,955415962.8,4338009000.0,4.078627109527588,0.0,1,2.9974493980407715,0/0,1,专业服务,2023-07-24
31,002367,康力电梯,4.719101428985596,9.32,9.79,174023344,4896237898.4800005,7439589194.88,3.591071367263794,0.0,1,3.5723814964294434,0/0,1,专用设备,2023-07-24
40,002774,快意电梯,3.652393102645874,8.23,8.73,58617786,2319075612.55,2770941449.92,2.512924909591675,0.0,1,1.9001774787902832,0/0,1,专用设备,2023-07-24
86,603300,华铁应急,0.48701298236846924,6.19,6.78,123937587,11001293624.400002,12084543673.92,1.1224337816238403,0.0,1,1.9006468057632446,0/0,1,专用设备,2023-07-24
103,300931,通用电梯,0.12674270570278168,7.9,9.47,120014548,825099700.0,1897153400.0,14.25243854522705,0.0,1,3.0891273021698,0/0,1,专用设备,2023-07-24
53,600343,航天动力,2.1535580158233643,10.91,11.75,156137865,6962831256.68,6962831300.32,2.2484800815582275,0.0917431190609932,1,1.3832393884658813,0/0,1,专用设备,2023-07-24
110,603337,杰克股份,0.0,20.48,22.53,18846723,9866022727.68,9954098872.32,0.19074629247188568,0.14669926464557648,1,0.6758421659469604,0/0,1,专用设备,2023-07-24
16,688092,爱科科技,9.613299369812012,30.33,33.2,154331675,818228757.87,1798530511.2299998,18.303163528442383,0.0,1,3.755765914916992,0/0,1,专用设备,2023-07-24
28,000650,仁和药业,5.279502868652344,6.78,7.08,658013232,9100922542.02,9491581267.2,7.3163862228393555,-0.1472754031419754,1,2.600825548171997,0/0,1,中药,2023-07-24
9,002316,亚联发展,9.9827880859375,6.39,6.39,641002544,2012897925.0,2512036800.0,34.988285064697266,0.0,0,1.4917274713516235,7/4,2,互联网服,2023-07-24
22,300417,南华仪器,6.976744651794434,11.5,12.9,101576757,978801098.5,1557505605.0,10.494553565979004,0.0,1,6.911083698272705,0/0,1,仪器仪表,2023-07-24
146,001373,翔腾新材,-7.9692559242248535,45.5,54.38,318456432,781313351.0,3125253404.0,40.11341857910156,-0.02197319269180298,0,0.6594547033309937,7/4,2,光学光电,2023-07-24
35,002845,同兴达,3.9458184242248535,17.65,18.68,913240480,3946183169.95,5781287716.799999,22.609432220458984,-0.28248587250709534,1,1.7575434446334839,0/0,1,光学光电,2023-07-24
49,003039,顺控发展,2.3888890743255615,18.43,19.8,219390552,2258020193.9,11380870304.48,9.79478645324707,0.054288819432258606,1,2.3023643493652344,0/0,1,公用事业,2023-07-24
128,001210,金房能源,-1.3665595054626465,24.54,27.37,273806304,1188482408.6399999,2672349361.68,22.980661392211914,-0.24390244483947754,1,2.1721394062042236,2/1,1,公用事业,2023-07-24
32,000592,平潭发展,4.435483932495117,2.59,2.73,291402896,4957096609.849999,5003312520.639999,5.86973762512207,0.0,1,5.358714580535889,0/0,1,农牧饲渔,2023-07-24
113,603739,蔚蓝生物,-0.21913805603981018,13.66,15.06,9675849,3451046909.56,3451046909.56,0.2804160714149475,0.2201027274131775,1,0.8804455995559692,0/0,1,农牧饲渔,2023-07-24
29,000812,陕西金叶,5.160142421722412,5.91,6.18,555232784,4539814861.53,4542973313.28,12.506319046020508,0.0,1,2.2791364192962646,0/0,1,包装材料,2023-07-24
88,002969,嘉美包装,0.48543688654899597,4.14,4.53,23876723,2187988319.16,3982490222.3999996,1.0955543518066406,0.0,1,0.8880262970924377,0/0,1,包装材料,2023-07-24
18,300225,金力泰,8.88157844543457,9.93,10.94,424977536,4706768344.139999,4857808589.28,9.35645580291748,0.0,1,1.346278190612793,0/0,1,化学制品,2023-07-24
112,301100,风光股份,-0.09425070881843567,21.2,25.46,10774865,1060000000.0,4240000000.0,1.0155739784240723,0.0,1,0.9403027892112732,0/0,1,化学制品,2023-07-24
132,301349,信德新材,-1.9775989055633545,56.01,68.57,198972047,1428255000.0,5713020000.0,13.652030944824219,0.0,1,1.7477201223373413,0/0,1,化学制品,2023-07-24
