序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
161,300293,蓝英装备,-10.289531707763672,20.14,26.94,1438218816,5645965368.38,6816143575.68,24.761337280273438,0.0,1,0.9984805583953857,0/0,1,专用设备,2023-10-12
69,002535,林州重机,2.6615970134735107,5.4,5.79,538380560,2686076704.8,4329088588.8,21.449186325073242,-1.0989011526107788,0,1.2421327829360962,7/4,2,专用设备,2023-10-12
74,600499,科达制造,2.157032012939453,11.84,12.75,273305232,23069291959.36,23069292042.239998,1.1860395669937134,0.08453085273504257,1,0.9102069735527039,0/0,1,专用设备,2023-10-12
31,688789,宏华数科,6.036827564239502,101.35,114.7,147193367,7187426902.849999,12206303733.599998,2.067782402038574,0.0,1,2.38692045211792,0/0,1,专用设备,2023-10-12
151,301128,强瑞技术,-3.4744038581848145,52.23,64.93,597171392,1423620000.27,3859098267.06,40.635337829589844,0.0,1,1.329127311706543,0/0,1,专用设备,2023-10-12
84,300878,维康药业,1.7617449760437012,24.26,28.61,33295762,1886139866.7800002,3512613211.7200003,1.770548939704895,0.0,1,1.0915265083312988,0/0,1,中药,2023-10-12
77,600222,太龙药业,1.9642857313156128,5.71,6.16,210242158,3276890675.93,3276890704.48,6.3662428855896,-0.17482517659664154,1,1.413692593574524,0/0,1,中药,2023-10-12
85,600594,益佰制药,1.75131356716156,5.81,6.28,53508479,4601098194.0,4601098240.48,1.1646242141723633,0.0,1,0.8757321238517761,0/0,1,中药,2023-10-12
52,000790,华神科技,3.7735848426818848,5.5,5.83,446075936,3404330402.0,3454784080.0,12.763238906860352,0.0,1,7.549651622772217,0/0,1,中药,2023-10-12
111,002390,信邦制药,0.8385744094848633,4.81,5.25,93497822,8803474188.34,9349927504.32,1.0611546039581299,-0.4140786826610565,1,1.3174086809158325,0/0,1,中药,2023-10-12
92,000919,金陵药业,1.4869887828826904,8.19,8.88,45623223,4121724764.43,4186203839.9999995,1.1068166494369507,0.12224939465522766,1,1.0322117805480957,0/0,1,中药,2023-10-12
142,002642,荣联科技,-0.946969747543335,10.46,11.62,1330956448,6326567824.000001,6920130147.200001,20.9476375579834,0.0,0,0.5849053859710693,12/6,2,互联网服,2023-10-12
13,603496,恒为科技,10.005938529968262,37.05,37.05,3479610576,11863752453.15,11863752638.4,30.012441635131836,0.0,1,1.8855936527252197,9/5,3,互联网服,2023-10-12
107,300339,润和软件,0.9325681328773499,28.14,33.46,5178558976,21765882448.38,22411001262.72,23.929208755493164,0.0,1,1.5087389945983887,0/0,1,互联网服,2023-10-12
51,300264,佳创视讯,3.808180570602417,7.36,8.51,600413200,2713032388.1600003,3171111347.2000003,22.0472354888916,0.0,1,2.4803626537323,0/0,1,互联网服,2023-10-12
131,002771,真视通,-0.06596305966377258,15.15,16.68,534822096,2587974207.0,3177926115.0,20.556459426879883,-0.06596305966377258,0,1.1576992273330688,4/2,2,互联网服,2023-10-12
20,301085,亚康股份,7.543624401092529,80.12,89.4,882585984,2612643735.96,6409650475.6,33.5814323425293,0.0,1,1.8365249633789062,0/0,1,互联网服,2023-10-12
19,300351,永贵电器,8.683602333068848,23.53,25.98,2304222000,6075246042.06,9066387971.68,39.64961624145508,0.0,1,2.491929054260254,4/2,3,交运设备,2023-10-12
145,688015,交控科技,-1.459854006767273,17.55,21.37,19305023,3311347022.1,3311347022.1,0.5816603302955627,0.0,1,0.8980111479759216,0/0,1,交运设备,2023-10-12
58,300752,隆利科技,3.197674512863159,17.75,20.64,189672002,2421893922.0,4039890237.5,7.737905979156494,0.0,1,2.276623249053955,0/0,1,光学光电,2023-10-12
