序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
75,688529,豪森股份,3.488372325897217,27.59,31.99,92911953,1297402920.1,3531520000.0,7.288872718811035,0.0,1,3.4965739250183105,0/0,1,专用设备,2023-07-13
73,300818,耐普矿机,3.690887928009033,26.97,31.21,105328964,1675439321.01,2832108426.54,6.2743940353393555,0.0,1,1.2919508218765259,0/0,1,专用设备,2023-07-13
96,603656,泰禾智能,2.1770682334899902,14.08,15.16,174406790,2140802048.0,2581925040.64,8.096697807312012,0.2849002778530121,1,5.449956893920898,0/0,1,专用设备,2023-07-13
98,300865,大宏立,2.144160509109497,22.39,26.3,22688662,612297426.85,2142275200.0,3.753988265991211,0.0,1,1.3825703859329224,0/0,1,专用设备,2023-07-13
54,300619,金银河,5.483271598815918,68.1,77.47,176357036,4923692243.4,6063259052.099999,3.6106252670288086,0.0,1,5.527472972869873,0/0,1,专用设备,2023-07-13
48,300751,迈为股份,5.83477783203125,183.2,207.72,1607010528,34866455089.6,51020056832.0,4.617350101470947,0.0,1,2.5228452682495117,0/0,1,专用设备,2023-07-13
79,603337,杰克股份,3.3246750831604004,19.89,21.18,39267159,9581796486.99,9667335281.76,0.414076566696167,0.0,1,2.1842637062072754,0/0,1,专用设备,2023-07-13
32,688630,芯碁微装,9.543876647949219,88.38,96.82,665288144,6150586033.799999,10676304000.0,10.807682991027832,0.0,1,3.9688594341278076,0/0,1,专用设备,2023-07-13
31,002526,山东矿机,9.876543045043945,2.67,2.67,119416172,4701621385.62,4760059552.8,2.539893388748169,0.0,1,1.8461499214172363,1/1,1,专用设备,2023-07-13
15,605167,利柏特,10.050762176513672,10.84,10.84,191710219,2412066177.2,4867918800.0,8.166003227233887,0.0,1,2.637030601501465,1/1,1,专用设备,2023-07-13
14,002535,林州重机,10.103093147277832,5.34,5.34,808482976,3048566233.02,4280987604.48,27.0350399017334,0.0,0,1.2042723894119263,12/7,2,专用设备,2023-07-13
85,301345,涛涛车业,2.8766086101531982,54.36,63.41,238490846,1302760013.76,5943374496.0,18.21017074584961,0.0,1,1.4559135437011719,0/0,1,交运设备,2023-07-13
114,601222,林洋能源,1.4723926782608032,8.27,8.97,199312033,17037598920.119999,17037598887.039999,1.1712837219238281,0.12106537818908691,1,1.7230855226516724,0/0,1,仪器仪表,2023-07-13
25,002877,智能自控,10.0,11.44,11.44,733928896,2384846052.16,3804662667.52,32.0147819519043,0.0,1,10.119138717651367,2/2,3,仪器仪表,2023-07-13
116,002952,亚世光电,1.4325069189071655,18.41,19.97,47193077,2404977131.62,3025499400.0,1.9830169677734375,0.0,1,1.3246052265167236,0/0,1,光学光电,2023-07-13
104,002106,莱宝高科,1.9585254192352295,8.85,9.55,58482618,6231585085.8,6246473016.0,0.9426558017730713,0.22650055587291718,1,1.1045483350753784,0/0,1,光学光电,2023-07-13
47,301379,天山电子,5.876143455505371,30.09,34.1,188549747,762480600.0,3049320600.0,25.129976272583008,0.0,1,4.3850178718566895,0/0,1,光学光电,2023-07-13
117,000100,TCL科技,1.4319809675216675,4.25,4.61,1029490928,76930562115.25,79811092992.0,1.3393763303756714,0.0,1,0.7552722692489624,0/0,1,光学光电,2023-07-13
132,301106,骏成科技,0.9485094547271729,37.25,44.28,18054223,776538345.75,2703853383.0,2.3289191722869873,0.0,1,0.843906581401825,0/0,1,光学光电,2023-07-13
53,001210,金房能源,5.5101165771484375,24.51,25.55,228919953,1187029496.16,2669082430.92,18.876176834106445,-0.4063388705253601,1,4.016037464141846,0/0,1,公用事业,2023-07-13
51,002893,京能热力,5.6866302490234375,17.47,18.18,1556236176,3523622638.6299996,3542916000.0,43.63269805908203,-0.057208236306905746,1,1.9326820373535156,5/4,3,公用事业,2023-07-13
91,000592,平潭发展,2.48962664604187,2.47,2.65,183730605,4727424180.05,4771498813.120001,3.8485140800476074,0.0,1,4.415326118469238,0/0,1,农牧饲渔,2023-07-13
167,002891,中宠股份,-1.1155377626419067,24.82,27.61,229275960,7299680019.1,7299909082.88,3.123913526535034,-0.0805152952671051,1,4.821954250335693,0/0,1,农牧饲渔,2023-07-13
30,002679,福建金森,9.968847274780273,14.12,14.12,129874204,3328874720.0,3328874720.0,4.015944480895996,0.0,1,2.9505698680877686,1/1,1,农牧饲渔,2023-07-13
105,600251,冠农股份,1.8808776140213013,9.75,10.53,329534592,7575687434.25,7575687444.0,4.34749698638916,0.0,1,2.1560654640197754,0/0,1,农牧饲渔,2023-07-13
16,002513,蓝丰生化,10.049423217773438,6.68,6.68,231221091,2100868142.9199998,2497894296.96,11.322774887084961,0.0,1,2.1562345027923584,1/1,1,农药兽药,2023-07-13
161,002734,利民股份,-0.41928720474243164,9.5,10.49,24566561,3088240012.0,3526553064.0,0.7960827350616455,0.3167898654937744,1,1.2764135599136353,0/0,1,农药兽药,2023-07-13
93,300225,金力泰,2.4193546772003174,7.62,8.93,139166072,3611840360.76,3727744355.52,3.870590925216675,0.0,1,1.3277623653411865,0/0,1,化学制品,2023-07-13
151,605566,福莱蒽特,0.16941973567008972,23.65,25.97,23145326,1473110537.8,3153491000.0,1.5643469095230103,-0.08449514210224152,1,1.7313987016677856,0/0,1,化学制品,2023-07-13
89,603948,建业股份,2.731349229812622,25.2,26.98,235267493,4063752000.0,4095756000.0,5.829072952270508,0.039698295295238495,1,3.8831541538238525,2/1,1,化学制品,2023-07-13
66,688571,杭华股份,4.23861837387085,6.64,7.64,40658922,1615979456.0,2762240000.0,2.5487594604492188,0.0,1,3.0082757472991943,0/0,1,化学制品,2023-07-13
112,603041,美思德,1.5689512491226196,12.3,13.32,21832088,2252716611.6,2252716611.6,0.9742268323898315,0.0,1,1.3028310537338257,0/0,1,化学制品,2023-07-13
103,002909,集泰股份,2.0,8.16,8.8,133080916,2950216616.64,3041659975.68,4.486581325531006,-0.12239902466535568,1,2.589810371398926,0/0,1,化学制品,2023-07-13
88,002319,乐通股份,2.736466407775879,17.27,18.49,69736812,3454000000.0,3454000000.0,2.0247011184692383,-0.46109509468078613,1,2.222113609313965,0/0,1,化学制品,2023-07-13
148,688398,赛特新材,0.24759285151958466,36.44,43.62,24161316,4227039999.9999995,4227039999.9999995,0.5686724185943604,0.0,1,0.6003769636154175,0/0,1,化学制品,2023-07-13
123,301037,保立佳,1.3333333730697632,18.24,21.6,10664701,515368007.99999994,1831667421.12,2.0760843753814697,0.0,1,1.712018370628357,0/0,1,化学制品,2023-07-13
