序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
69,002057,中钢天源,4.581673622131348,10.5,11.04,298213056,7834971648.0,7970001648.0,3.8577239513397217,0.0,1,3.239835739135742,0/0,1,专业服务,2023-06-30
103,002367,康力电梯,2.699662446975708,9.13,9.78,128896344,4796195465.820001,7287697325.920001,2.6931002140045166,0.10964912176132202,1,1.283138632774353,0/0,1,专用设备,2023-06-30
108,002527,新时达,2.5641026496887207,13.6,14.59,1840779408,7137372248.8,9023690956.8,25.890155792236328,0.2210759073495865,1,0.9201267957687378,0/0,1,专用设备,2023-06-30
22,001223,欧克科技,9.99758243560791,90.99,90.99,340837440,1517713200.0,6067213200.0,23.1570987701416,0.0,1,3.2175683975219727,2/2,3,专用设备,2023-06-30
20,002535,林州重机,10.0,4.18,4.18,361773216,2386330871.54,3351035240.9599996,15.847281455993652,0.0,1,1.8815113306045532,3/2,3,专用设备,2023-06-30
31,688392,骄成超声,8.813725471496582,110.99,122.4,268387954,2835352093.8599997,12741652000.0,9.639558792114258,0.0,1,1.1195286512374878,0/0,1,专用设备,2023-06-30
121,603789,星光农机,2.1231422424316406,9.62,10.36,106058323,2501200000.0,2665884856.9599996,4.245582580566406,0.0,1,0.9060955047607422,0/0,1,专用设备,2023-06-30
148,002526,山东矿机,1.6260161399841309,2.5,2.71,111943953,4402267215.0,4456984600.0,2.5605521202087402,0.40160641074180603,1,1.212477445602417,0/0,1,专用设备,2023-06-30
34,002957,科瑞技术,8.049039840698242,20.27,20.64,451479040,8326012363.4,8326149307.5199995,5.527306079864502,0.4459861218929291,1,2.789463996887207,0/0,1,专用设备,2023-06-30
85,688312,燕麦科技,3.575240135192871,19.41,22.49,53781237,2811510083.76,2811510083.76,1.9315969944000244,0.0,1,2.1607062816619873,0/0,1,专用设备,2023-06-30
156,002651,利君股份,1.4360313415527344,7.77,8.43,67945021,4368850650.57,8029984200.0,1.5589109659194946,0.12886597216129303,1,1.3215303421020508,0/0,1,专用设备,2023-06-30
7,002031,巨轮智能,10.073710441589355,4.48,4.48,1632886160,8663485505.92,9853292574.720001,19.031721115112305,0.0,1,0.9582304954528809,2/2,3,专用设备,2023-06-30
160,300307,慈星股份,1.3353115320205688,6.83,8.09,345890704,5271154246.51,5331100330.08,6.534383296966553,0.0,1,1.901254653930664,0/0,1,专用设备,2023-06-30
165,603289,泰瑞机器,1.263537883758545,11.22,12.19,44602595,2955301941.9,3317991864.0,1.515723705291748,0.0,1,0.9178390502929688,0/0,1,专用设备,2023-06-30
4,688700,东威科技,13.730186462402344,99.73,105.23,1033542240,14633762971.03,22901199360.0,7.358117580413818,0.0,1,1.1458585262298584,0/0,1,专用设备,2023-06-30
3,688328,深科达,14.344261169433594,33.48,35.14,353096704,1610667624.9599998,2713220438.7599998,22.682453155517578,0.0,1,1.9403969049453735,0/0,1,专用设备,2023-06-30
2,300412,迦南科技,16.046966552734375,5.93,6.13,482722400,2801647155.7799997,2951696875.2,17.290851593017578,0.0,1,14.961791038513184,0/0,1,专用设备,2023-06-30
61,002337,赛象科技,5.03144645690918,6.68,7.0,787463808,3927816833.7599998,3931953169.9199996,21.231204986572266,0.0,1,4.089560508728027,2/1,1,专用设备,2023-06-30
32,002198,嘉应制药,8.727272987365723,8.97,9.08,590136560,4552363336.56,4552363408.320001,13.024703025817871,0.22346368432044983,1,6.3428497314453125,0/0,1,中药,2023-06-30
122,600099,林海股份,2.0719738006591797,9.36,10.09,38983292,2050963199.9999998,2050963199.9999998,1.9029873609542847,0.0,1,1.5082992315292358,0/0,1,交运设备,2023-06-30
137,300417,南华仪器,1.8009477853775024,10.74,12.66,22906071,922229752.08,1462689439.02,2.4879150390625,0.0,1,1.3270255327224731,0/0,1,仪器仪表,2023-06-30
17,605056,咸亨国际,10.015527725219727,14.17,14.17,120162869,2214272570.25,5818768800.0,5.500502586364746,0.0,1,4.376636505126953,1/1,1,仪器仪表,2023-06-30
36,300553,集智股份,7.5786285400390625,56.78,63.34,214716898,3041338369.0,4605993600.0,7.274363040924072,0.0,1,3.105006217956543,0/0,1,仪器仪表,2023-06-30
