序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
6,002878,元隆雅图,10.024813652038574,22.17,22.17,378625392,4326469403.25,4947697544.97,8.843503952026367,0.0,1,0.550287127494812,5/3,3,专业服务,2023-12-21
44,688097,博众精工,3.939849615097046,34.56,39.9,140416647,3210866438.4,15436146585.6,4.3350830078125,0.0,1,1.6421499252319336,0/0,1,专用设备,2023-12-21
40,300195,长荣股份,4.1666669845581055,7.0,8.06,273932512,2194240517.0,2963711520.0,12.72329044342041,0.0,1,2.565674304962158,0/0,1,专用设备,2023-12-21
41,000856,冀东装备,4.149377822875977,10.04,10.6,327436832,2279080000.0,2279080000.0,14.423303604125977,0.0,1,1.2707983255386353,0/0,1,专用设备,2023-12-21
23,300757,罗博特科,9.893047332763672,82.2,89.76,453978928,8548800000.0,9073974649.2,5.465234756469727,0.0,1,1.8063405752182007,0/0,1,专用设备,2023-12-21
19,605286,同力日升,9.98593521118164,31.28,31.28,425488416,1501440000.0,5505280000.0,29.925161361694336,0.0,1,2.91870379447937,2/2,3,专用设备,2023-12-21
18,001239,永达股份,9.990394592285156,22.9,22.9,256326545,1094309453.1,5496000000.0,23.646278381347656,0.0,0,0.7036172747612,3/3,2,专用设备,2023-12-21
10,603789,星光农机,10.015174865722656,14.5,14.5,740244880,3770000000.0,4022575616.0,20.001646041870117,0.0,1,4.832221984863281,5/5,3,专用设备,2023-12-21
32,002786,银宝山新,5.889646530151367,17.08,17.74,2668337008,8439432959.999999,8465052959.999999,32.475563049316406,-1.9517796039581299,1,1.3239649534225464,2/1,1,专用设备,2023-12-21
79,603656,泰禾智能,-6.298276901245117,15.77,18.51,587395696,2891829395.66,2891829395.66,19.929786682128906,0.06345177441835403,0,4.275358200073242,3/2,2,专用设备,2023-12-21
68,002890,弘宇股份,-0.1858735978603363,16.11,17.75,354772576,2001162032.6399999,2105145252.0,17.4738712310791,0.37383177876472473,1,8.518229484558105,2/1,1,专用设备,2023-12-21
