序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
49,002786,银宝山新,9.977662086486816,14.77,14.77,149129293,7298034240.0,7320189240.0,2.04341721534729,0.0,1,0.17816373705863953,14/8,3,专用设备,2023-11-20
150,300540,蜀道装备,3.808717727661133,24.53,28.36,95833098,2674332448.37,4042151348.29,3.600299596786499,0.0,1,1.8890413045883179,0/0,1,专用设备,2023-11-20
26,603488,展鹏科技,10.011248588562012,9.78,9.78,9333445,2855666503.2,2855666581.4399996,0.32683947682380676,0.0,1,0.2519616484642029,2/2,3,专用设备,2023-11-20
127,688090,瑞松科技,4.52781343460083,32.32,37.1,47736434,2164948671.36,2177094204.16,2.230518102645874,0.0,1,2.886434555053711,0/0,1,专用设备,2023-11-20
89,688698,伟创电气,6.310679912567139,43.8,49.44,130106899,2010485699.9999998,9209356201.199999,6.547143459320068,0.0,1,1.5101374387741089,0/0,1,专用设备,2023-11-20
158,300818,耐普矿机,3.5761590003967285,31.28,36.24,27754468,1943207815.3600001,3284720964.08,1.449462890625,0.0,1,1.2700157165527344,0/0,1,专用设备,2023-11-20
160,688306,均普智能,3.5650622844696045,5.81,6.73,95877197,2651520024.37,7136323067.999999,3.6340248584747314,0.0,1,1.999409794807434,0/0,1,专用设备,2023-11-20
68,688218,江苏北人,7.733462810516357,22.15,24.67,207791304,2615455941.25,2615455941.25,8.170265197753906,0.0,1,2.8957035541534424,0/0,1,专用设备,2023-11-20
71,688328,深科达,7.361601829528809,36.46,40.75,266022459,1754031862.94,2954721098.04,15.439876556396484,0.0,1,1.414860725402832,0/0,1,专用设备,2023-11-20
55,688001,华兴源创,9.764309883117676,35.86,39.2,252999004,15849564564.46,15849564600.32,1.6336811780929565,0.0,1,4.9343438148498535,0/0,1,专用设备,2023-11-20
62,301312,智立方,8.64816665649414,97.49,107.68,185555248,1639421574.4499998,6100596926.07,11.526759147644043,0.0,1,2.1607701778411865,0/0,1,专用设备,2023-11-20
166,688329,艾隆科技,3.459343671798706,29.01,33.65,30126471,1324698135.0,2239572000.0,2.30409836769104,0.0,1,0.849261999130249,0/0,1,专用设备,2023-11-20
163,002689,远大智能,3.539823055267334,4.68,4.97,130491828,4873397298.12,4882694169.599999,2.7058889865875244,0.0,1,1.5510703325271606,0/0,1,专用设备,2023-11-20
112,002737,葵花药业,5.129240989685059,26.03,27.24,346722800,15201520000.0,15201520000.0,2.312978506088257,0.15390534698963165,1,2.699305534362793,0/0,1,中药,2023-11-20
