序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
50,300416,苏试试验,5.065359592437744,19.29,22.03,267676470,9745999141.41,9809887216.32,2.783961296081543,0.0,1,2.1970055103302,0/0,1,专业服务,2023-12-13
38,603025,大豪科技,6.5084228515625,13.91,14.37,641640160,15428621092.43,15428621022.880001,4.116621971130371,0.07194244861602783,1,9.446934700012207,0/0,1,专用设备,2023-12-13
46,600560,金自天正,5.5428571701049805,18.47,19.25,1081404752,4130732384.9999995,4130732384.9999995,27.095563888549805,0.10840108245611191,0,2.1830413341522217,4/2,2,专用设备,2023-12-13
56,000856,冀东装备,4.730473041534424,9.52,10.0,266030592,2161040000.0,2161040000.0,12.314982414245605,-0.20964360237121582,1,3.0946524143218994,0/0,1,专用设备,2023-12-13
5,002031,巨轮智能,10.051546096801758,4.27,4.27,1826362592,8418790622.829999,9391419485.279999,22.194660186767578,0.0,1,3.7555925846099854,1/1,1,专用设备,2023-12-13
72,002209,达 意 隆,3.495145559310913,10.66,11.33,94686411,1643945587.44,2121649673.0,5.754515647888184,-0.09372071176767349,1,2.160935401916504,0/0,1,专用设备,2023-12-13
138,002975,博杰股份,0.713893473148346,36.68,40.06,103678905,2620247500.92,5103071767.92,3.963655471801758,-0.027255382388830185,1,1.6072168350219727,0/0,1,专用设备,2023-12-13
137,600582,天地科技,0.7299270033836365,5.52,6.03,163419239,22845010683.839996,22845010705.92,0.7155026793479919,0.0,1,1.0483112335205078,0/0,1,专用设备,2023-12-13
113,002979,雷赛智能,1.6941176652908325,21.61,23.38,456250848,4643140461.74,6683782832.0,9.696776390075684,0.0,1,1.7008401155471802,0/0,1,专用设备,2023-12-13
23,600579,克劳斯,9.973404884338379,8.27,8.27,133783730,4105981884.93,4105981827.04,3.437523365020752,0.0,1,3.0753679275512695,1/1,1,专用设备,2023-12-13
117,600535,天士力,1.5231399536132812,17.33,18.78,610112432,25989803252.899998,25989803218.239998,2.3392670154571533,0.0,1,1.2695382833480835,0/0,1,中药,2023-12-13
51,002424,贵州百灵,5.0,8.4,8.8,790944752,10060397088.0,11854080000.0,7.816811561584473,0.0,1,5.108062744140625,0/0,1,中药,2023-12-13
6,000919,金陵药业,10.035842895507812,9.21,9.21,142576972,4635053123.370001,4707562560.0,3.111084461212158,0.0,1,2.751765489578247,1/1,1,中药,2023-12-13
90,600571,信雅达,2.5906736850738525,19.8,21.23,2689908048,8823681959.4,9242556998.4,31.43439483642578,0.0,1,1.1698615550994873,10/6,3,互联网服,2023-12-13
59,002990,盛视科技,4.287439346313477,34.54,36.43,448640816,4575528479.5,8844555492.52,9.869311332702637,-0.028943561017513275,1,2.3389158248901367,0/0,1,互联网服,2023-12-13
53,688228,开普云,4.876964092254639,70.75,80.95,255713212,4776915480.0,4776915480.0,5.435886859893799,0.0,1,0.8597254157066345,0/0,1,互联网服,2023-12-13
17,000409,云鼎科技,9.989909172058105,10.9,10.9,1578207344,4614809245.5,7239894580.8,34.86939239501953,0.0,1,7.490554332733154,3/3,3,互联网服,2023-12-13
131,600495,晋西车轴,0.9661835432052612,4.18,4.55,81359594,5050237903.48,5050237878.4,1.6109434366226196,0.0,1,1.2577601671218872,0/0,1,交运设备,2023-12-13
116,600099,林海股份,1.528777003288269,11.29,12.23,293422960,2473864800.0,2473864800.0,11.71297836303711,-0.17683465778827667,1,0.9416111707687378,0/0,1,交运设备,2023-12-13
32,300354,东华测试,7.513227462768555,50.8,56.7,210309865,4062302365.6,7026666210.799999,5.229842185974121,0.0,1,2.3196969032287598,0/0,1,仪器仪表,2023-12-13
128,300862,蓝盾光电,1.0120350122451782,36.93,43.87,89403918,4869956514.9,4869956514.9,1.8324010372161865,0.0,1,0.6088309288024902,0/0,1,仪器仪表,2023-12-13
3,300007,汉威科技,14.254264831542969,20.76,21.8,1618824192,5854272293.52,6773422331.52,27.90605354309082,0.0,1,6.569734573364258,0/0,1,仪器仪表,2023-12-13
106,000509,华塑控股,1.965601921081543,4.15,4.48,181177907,4453418153.200001,4453481399.200001,4.061954975128174,0.0,1,1.4646812677383423,0/0,1,光学光电,2023-12-13
105,002962,五方光电,2.0084567070007324,19.3,20.81,1543008336,4037444450.9,5653642257.6,38.484066009521484,0.05184033140540123,0,1.1049516201019287,5/3,2,光学光电,2023-12-13
118,601368,绿城水务,1.4732965230941772,5.51,5.97,57378531,4865181654.2699995,4865181626.72,1.1807721853256226,0.0,1,1.5227917432785034,0/0,1,公用事业,2023-12-13
87,000605,渤海股份,2.6315789222717285,6.63,7.11,102556537,2238577651.44,2338126571.04,4.566854953765869,-0.3007518947124481,1,1.3776535987854004,0/0,1,公用事业,2023-12-13
134,601158,重庆水务,0.8591065406799316,5.87,6.4,52288660,28176000000.0,28176000000.0,0.18530228734016418,0.0,1,1.0783778429031372,0/0,1,公用事业,2023-12-13
