序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301353,C普莱得,45.4,-1.73,-0.8,98100,457596095.43,18.12,50.2,41.83,41.83,46.2,0.78,51.63,56.28,2.87,2023-05-31
2,301337,C亚华,42.52,-1.19,-0.51,82604,355375589.3,6.04,44.27,41.67,42.5,43.03,0.62,33.44,269.47,3.95,2023-05-31
3,301252,C同星,43.5,-3.97,-1.8,62149,274626680.21,6.14,45.78,43.0,44.55,45.3,0.57,31.07,33.83,3.3,2023-05-31
4,688562,航天软件,31.75,19.99,5.29,303994,896417081.0,21.09,31.75,26.17,26.17,26.46,0.94,46.2,-5216.0,7.2,2023-05-31
5,001282,三联锻造,33.66,10.0,3.06,101333,337723286.81,10.82,33.66,30.35,30.35,30.6,0.77,36.44,49.93,2.86,2023-05-31
6,301399,英特科技,53.63,-10.62,-6.37,96373,528085208.07,9.55,58.91,53.18,58.91,60.0,0.77,46.19,91.05,3.68,2023-05-31
7,301305,朗坤环境,21.95,-0.86,-0.19,75388,165583602.06,3.39,22.33,21.58,21.86,22.14,0.39,13.47,31.54,1.61,2023-05-31
8,688458,美芯晟,81.2,-2.45,-2.04,35111,288512572.0,10.2,88.0,79.51,85.0,83.24,0.75,19.45,-359.89,3.17,2023-05-31
9,001324,长青科技,22.01,3.09,0.66,85162,185420499.33,6.6,22.33,20.92,21.01,21.35,0.73,25.19,58.46,2.87,2023-05-31
10,688581,安杰思,128.52,0.19,0.24,12647,161514950.0,5.32,130.0,123.18,126.0,128.28,0.8,9.79,54.33,3.6,2023-05-31
11,688361,中科飞测-U,84.84,15.55,11.42,120073,975571066.0,21.22,87.98,72.4,72.4,73.42,1.19,20.04,216.38,11.8,2023-05-31
12,301428,世纪恒通,41.08,1.43,0.58,67277,272001776.0,6.57,41.82,39.16,40.0,40.5,0.66,28.76,57.0,3.45,2023-05-31
13,688552,航天南湖,26.48,4.21,1.07,169355,445659391.0,8.78,27.43,25.2,25.47,25.41,1.06,22.12,-130.75,3.44,2023-05-31
14,301332,德尔玛,14.2,0.21,0.03,128944,182982076.33,3.74,14.44,13.91,14.17,14.17,0.54,15.25,70.52,2.43,2023-05-31
15,301382,蜂助手,49.17,1.26,0.61,166152,830906445.28,9.53,52.5,47.87,47.91,48.56,0.87,45.92,70.92,5.31,2023-05-31
16,688512,慧智微-U,22.16,1.89,0.41,85079,186677236.0,7.86,22.8,21.09,21.5,21.75,0.81,17.55,-38.22,4.13,2023-05-31
17,001380,华纬科技,31.66,-3.48,-1.14,140167,457375865.44,8.93,34.12,31.19,31.5,32.8,1.16,44.4,37.59,2.9,2023-05-31
18,301325,曼恩斯特,93.1,-1.15,-1.08,28060,261766722.94,4.01,95.38,91.6,93.02,94.18,0.63,11.32,41.53,4.11,2023-05-31
19,688479,友车科技,28.91,-1.7,-0.5,30234,88273614.0,2.35,29.6,28.91,29.29,29.41,0.89,9.29,28.73,2.3,2023-05-31
20,688469,中芯集成-U,5.87,0.86,0.05,624479,365790091.0,2.58,5.92,5.77,5.78,5.82,0.88,6.0,-19.88,3.22,2023-05-31
21,603172,万丰股份,17.15,-3.76,-0.67,48207,83633980.0,4.04,17.82,17.1,17.72,17.82,0.48,14.74,37.18,2.27,2023-05-31
22,301390,经纬股份,45.34,0.02,0.01,32896,150626792.48,4.9,46.78,44.56,44.56,45.33,0.6,21.93,-1182.09,3.05,2023-05-31
23,688249,晶合集成,19.82,-1.49,-0.3,175393,349577381.0,2.44,20.26,19.77,20.0,20.12,0.71,5.03,-30.07,1.77,2023-05-31
24,301293,三博脑科,98.39,-3.54,-3.61,149048,1508355131.73,9.32,106.48,96.97,101.89,102.0,1.14,43.68,157.25,6.81,2023-05-31
25,301360,荣旗科技,108.36,11.7,11.35,50880,528841072.65,18.64,113.5,95.42,95.51,97.01,1.14,42.53,-222.59,5.31,2023-05-31
26,688478,晶升股份,49.2,8.83,3.99,83742,402750941.0,9.64,49.92,45.56,45.9,45.21,1.8,29.3,697.67,4.42,2023-05-31
27,301307,美利信,32.21,-2.98,-0.99,98882,320327119.34,3.8,33.06,31.8,32.62,33.2,1.05,21.06,30.47,2.13,2023-05-31
28,688146,中船特气,45.95,1.79,0.81,74576,339626609.0,4.63,46.38,44.29,44.63,45.14,0.86,12.62,71.29,4.69,2023-05-31
29,688352,颀中科技,14.79,0.61,0.09,125850,185903659.0,3.47,15.02,14.51,14.57,14.7,0.86,8.32,143.62,3.2,2023-05-31
30,603137,恒尚节能,19.4,-1.72,-0.34,21131,40952682.0,1.62,19.6,19.28,19.6,19.74,0.59,6.6,9.71,2.34,2023-05-31
31,688539,高华科技,42.6,-0.12,-0.05,15262,64563790.0,2.16,42.8,41.88,42.8,42.65,0.66,5.41,98.43,3.28,2023-05-31
32,688507,索辰科技,226.32,0.91,2.04,4764,107393610.0,4.4,230.1,220.23,224.28,224.28,0.85,5.25,-119.86,3.31,2023-05-31
33,301387,光大同创,45.66,0.11,0.05,14825,67694818.23,2.5,46.17,45.03,45.2,45.61,0.43,8.9,34.14,2.16,2023-05-31
34,301357,北方长龙,50.9,-1.96,-1.02,23574,120923102.6,3.37,52.3,50.55,51.7,51.92,0.57,14.62,48.71,3.02,2023-05-31
35,688433,华曙高科,28.14,6.19,1.64,56085,158049426.0,12.11,29.45,26.24,26.29,26.5,2.14,16.23,142.41,6.44,2023-05-31
36,301429,森泰股份,23.89,1.57,0.37,29139,68711736.4,3.91,23.94,23.02,23.02,23.52,0.54,10.39,42.07,2.15,2023-05-31
37,603135,中重科技,18.55,-2.37,-0.45,49129,91785106.0,2.58,19.02,18.53,18.94,19.0,0.7,5.63,42.16,1.84,2023-05-31
38,603125,常青科技,30.87,-1.88,-0.59,30481,93949233.0,1.72,31.15,30.61,31.01,31.46,0.48,6.46,32.11,2.95,2023-05-31
39,601133,柏诚股份,14.64,-2.07,-0.31,74672,110200764.0,2.74,15.01,14.6,14.85,14.95,0.84,5.92,47.32,2.84,2023-05-31
40,601065,江盐集团,11.18,-1.84,-0.21,71558,80405204.0,1.76,11.37,11.17,11.33,11.39,0.98,4.61,12.85,1.89,2023-05-31
41,601061,中信金属,9.17,-4.68,-0.45,616768,576827272.0,4.37,9.59,9.17,9.5,9.62,1.04,12.69,20.69,2.17,2023-05-31
42,001367,海森药业,50.21,-0.69,-0.35,13386,68225247.09,3.5,51.79,50.02,50.2,50.56,0.8,8.04,34.15,2.92,2023-05-31
43,001360,南矿集团,18.16,-1.84,-0.34,29525,53995475.35,2.16,18.55,18.15,18.38,18.5,0.73,5.91,62.79,2.87,2023-05-31
44,001328,登康口腔,35.25,-3.95,-1.45,75284,268198083.72,6.1,36.99,34.75,36.36,36.7,0.62,17.85,47.0,2.73,2023-05-31
45,001287,中电港,31.4,0.26,0.08,592793,1846081274.55,6.19,31.98,30.04,30.67,31.32,1.3,32.17,83.82,4.93,2023-05-31
46,001286,陕西能源,10.92,-2.5,-0.28,750630,820299529.52,2.68,11.13,10.83,11.05,11.2,0.84,10.32,11.96,1.79,2023-05-31
47,688484,南芯科技,41.3,0.66,0.27,26058,107458094.0,2.17,41.59,40.7,40.83,41.03,0.89,4.76,141.25,2.99,2023-05-31
48,688535,华海诚科,61.11,-1.28,-0.79,15505,95307400.0,4.41,62.98,60.25,62.24,61.9,0.67,9.43,296.63,2.97,2023-05-31
49,688343,云天励飞-U,76.0,0.8,0.6,145394,1135571025.0,8.08,81.51,75.42,75.8,75.4,1.26,19.51,-74.75,3.29,2023-05-31
50,301281,科源制药,26.92,-2.29,-0.63,15393,42027486.27,3.16,27.76,26.89,27.4,27.55,0.72,5.99,22.71,1.42,2023-05-31
51,301203,国泰环保,37.98,-0.29,-0.11,9905,37649295.35,2.15,38.37,37.55,38.1,38.09,0.76,5.8,24.62,1.39,2023-05-31
52,301141,中科磁业,37.68,-1.18,-0.45,14354,54292904.64,1.86,38.21,37.5,37.71,38.13,0.47,7.08,63.71,1.61,2023-05-31
