序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301348,N蓝箭,55.58,207.41,37.5,383982,2514043338.18,181.08,84.24,51.5,52.0,18.08,,80.97,176.3,7.29,2023-08-10
2,688671,C碧兴,45.1,-35.57,-24.9,128669,626414590.0,20.04,58.8,44.77,47.13,70.0,0.92,77.46,64.66,3.12,2023-08-10
3,301487,C盟固利,49.6,-49.4,-48.42,448345,2499921589.28,26.63,71.2,45.1,45.1,98.02,0.98,82.33,275.28,11.59,2023-08-10
4,300904,C威力,70.51,-44.91,-57.49,127456,1024186085.74,20.28,96.0,70.04,72.0,128.0,0.88,74.27,315.23,6.09,2023-08-10
5,603296,C华勤,74.84,-2.03,-1.55,126081,961308845.0,7.79,78.63,72.68,73.87,76.39,0.76,21.21,20.42,2.91,2023-08-10
6,688347,C华虹,53.17,0.36,0.19,281236,1522027164.0,5.68,55.23,52.22,52.41,52.98,0.72,27.05,21.84,2.18,2023-08-10
7,301362,C民爆,59.3,2.42,1.4,178864,1124639224.83,25.35,69.89,55.21,56.44,57.9,1.3,74.46,34.46,2.56,2023-08-10
8,301518,长华化学,36.6,-0.92,-0.34,187494,662078277.17,14.48,38.4,33.05,34.17,36.94,0.86,56.4,64.74,3.8,2023-08-10
9,301509,金凯生科,92.43,0.36,0.33,130152,1234011111.06,11.81,99.88,89.0,92.51,92.1,1.04,63.8,48.89,3.92,2023-08-10
10,603119,浙江荣泰,28.88,-2.79,-0.83,208270,614473881.0,5.82,30.55,28.82,29.01,29.71,0.67,30.36,65.22,5.27,2023-08-10
11,301371,敷尔佳,56.94,-3.49,-2.06,95827,550798013.27,4.2,58.84,56.36,57.85,59.0,0.9,25.46,35.74,4.55,2023-08-10
12,688646,逸飞激光,47.2,-0.78,-0.37,35443,169287105.0,3.78,48.6,46.8,46.84,47.57,0.82,19.81,129.43,2.86,2023-08-10
13,301519,舜禹股份,31.9,-1.85,-0.6,148129,475030437.05,7.17,33.33,31.0,31.0,32.5,0.75,37.95,328.33,3.61,2023-08-10
14,688651,盛邦安全,51.33,1.72,0.87,32749,167997117.0,4.78,52.96,50.55,52.5,50.46,0.75,20.76,-136.97,4.14,2023-08-10
15,688612,威迈斯,49.03,2.15,1.03,37305,181327100.0,3.92,49.43,47.55,47.65,48.0,0.61,11.91,58.53,6.98,2023-08-10
16,301172,君逸数码,45.17,1.96,0.87,144254,649589071.65,6.93,46.58,43.51,43.51,44.3,0.98,52.14,-323.61,3.98,2023-08-10
17,301515,港通医疗,43.7,3.02,1.28,175651,744392121.16,15.77,46.6,39.91,40.22,42.42,2.08,74.09,179.15,3.49,2023-08-10
18,301446,福事特,36.53,-1.0,-0.37,78012,298500546.23,9.43,40.0,36.52,39.0,36.9,1.93,39.01,32.84,2.81,2023-08-10
19,688450,光格科技,46.51,-0.45,-0.21,13735,64672054.0,2.55,47.69,46.5,46.76,46.72,0.99,9.28,-70.06,2.96,2023-08-10
20,301468,博盈特焊,38.46,-0.03,-0.01,45934,178984482.9,2.96,39.55,38.41,38.61,38.47,1.79,14.68,41.73,2.3,2023-08-10
21,301499,维科精密,44.5,0.91,0.4,134080,580246083.38,9.09,45.15,41.14,42.2,44.1,0.71,40.9,157.2,5.19,2023-08-10
22,688602,康鹏科技,11.45,1.6,0.18,252836,296081647.0,6.21,12.12,11.42,11.72,11.27,2.29,29.84,39.9,2.18,2023-08-10
23,301512,智信精密,67.92,1.56,1.04,48037,327633169.54,7.15,69.95,65.17,65.5,66.88,1.34,36.03,-75.48,3.78,2023-08-10
24,688610,埃科光电,64.68,0.5,0.32,4219,27464004.0,3.56,66.25,63.96,64.19,64.36,0.65,3.12,376.56,2.96,2023-08-10
25,688563,航材股份,58.69,-0.32,-0.19,23446,138080174.0,1.43,59.35,58.51,58.81,58.88,0.89,3.44,54.59,2.75,2023-08-10
26,301505,苏州规划,60.33,0.87,0.52,74100,438988336.34,8.66,61.68,56.5,57.7,59.81,0.8,37.58,340.46,5.51,2023-08-10
27,688627,精智达,89.07,4.79,4.07,31446,276647771.0,7.79,90.6,83.98,83.98,85.0,0.96,15.75,-611.83,5.28,2023-08-10
28,301503,智迪科技,37.5,4.02,1.45,83325,314590714.31,10.1,39.99,36.35,36.35,36.05,1.57,41.66,75.88,3.21,2023-08-10
29,301329,信音电子,24.84,2.01,0.49,121696,303221218.85,5.67,25.61,24.23,24.25,24.35,1.26,29.84,55.49,2.78,2023-08-10
30,301456,盘古智能,40.96,1.14,0.46,114354,478956488.2,10.2,43.89,39.76,39.91,40.5,1.61,33.06,52.33,3.03,2023-08-10
31,301272,英华特,69.87,0.23,0.16,29883,212623759.8,4.78,72.38,69.05,69.27,69.71,1.77,21.54,136.54,4.31,2023-08-10
32,688638,誉辰智能,71.14,3.03,2.09,11730,82660941.0,4.11,71.44,68.6,68.6,69.05,2.64,13.11,-195.65,2.7,2023-08-10
33,301393,昊帆生物,99.87,0.92,0.91,124484,1267547767.78,11.03,108.0,97.08,105.9,98.96,4.34,53.21,74.31,4.96,2023-08-10
34,301381,赛维时代,38.83,0.26,0.1,56977,222317446.22,3.77,39.79,38.33,39.0,38.73,0.64,18.14,74.73,6.97,2023-08-10
35,301370,国科恒泰,23.38,2.41,0.55,445047,1021111769.53,11.08,24.3,21.77,22.91,22.83,1.97,67.18,104.44,4.73,2023-08-10
