序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301550,C斯菱,49.03,-10.98,-6.05,133947,678418534.17,10.15,53.95,48.36,49.78,55.08,0.68,51.36,40.97,3.57,2023-09-18
2,688702,C盛科-U,53.69,-7.11,-4.11,117095,644869462.0,10.69,58.18,52.0,56.0,57.8,0.55,31.48,310.41,9.14,2023-09-18
3,603075,热威股份,28.67,-1.92,-0.56,102332,291944589.0,3.35,29.03,28.05,28.4,29.23,0.54,26.37,48.48,6.18,2023-09-18
4,301529,福赛科技,49.69,-9.67,-5.32,89983,458044994.73,5.98,52.8,49.51,51.18,55.01,0.73,46.9,52.53,3.56,2023-09-18
5,688549,中巨芯-U,10.31,-2.09,-0.22,460439,482748023.0,5.22,10.81,10.26,10.53,10.53,0.48,17.6,400.46,5.03,2023-09-18
6,301251,威尔高,45.73,1.51,0.68,63377,289279123.42,5.31,46.46,44.07,44.74,45.05,0.52,19.86,59.71,4.42,2023-09-18
7,301507,民生健康,22.84,0.09,0.02,133118,305778590.48,4.47,23.39,22.37,22.48,22.82,0.6,15.75,58.13,5.59,2023-09-18
8,603270,金帝股份,36.74,10.0,3.34,119909,433110731.0,7.75,36.74,34.15,34.68,33.4,1.07,24.45,44.73,3.86,2023-09-18
9,301525,儒竞科技,101.02,0.72,0.72,19386,197237547.45,4.29,103.7,99.4,99.4,100.3,0.64,8.66,41.1,3.19,2023-09-18
10,301528,多浦乐,87.1,1.9,1.62,17454,152427633.95,4.47,88.5,84.68,84.71,85.48,0.99,12.36,90.14,3.82,2023-09-18
11,688591,泰凌微,32.75,-1.98,-0.66,65006,216242635.0,4.85,34.05,32.43,33.29,33.41,0.59,12.49,137.35,3.39,2023-09-18
12,603275,众辰科技,46.0,2.06,0.93,33322,152221670.0,3.48,46.1,44.53,44.9,45.07,0.87,9.14,36.59,2.69,2023-09-18
13,301421,波长光电,76.7,-0.23,-0.18,84161,650702050.24,7.41,80.2,74.5,75.55,76.88,0.81,30.67,128.41,7.61,2023-09-18
14,301469,恒达新材,45.07,3.35,1.46,25746,115062420.69,4.36,45.35,43.45,43.61,43.61,1.04,12.4,47.95,3.06,2023-09-18
15,301418,协昌科技,64.0,1.59,1.0,21992,139482342.98,3.46,64.3,62.12,62.12,63.0,0.61,12.65,47.32,2.99,2023-09-18
