序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688693,N锴威特,85.5,109.4,44.67,142380,1186963009.0,53.81,96.99,75.02,80.0,40.83,,86.57,107.44,6.09,2023-08-18
2,301533,N威马,75.5,155.93,46.0,176552,1255759428.24,82.37,85.8,61.5,66.0,29.5,,81.6,102.61,6.87,2023-08-18
3,688573,C信宇人,57.2,37.17,15.5,171752,937980786.0,51.51,67.66,46.18,46.18,41.7,0.98,87.98,-1506.56,6.39,2023-08-18
4,301511,C德福,47.71,8.83,3.87,401756,1943704708.38,18.29,52.6,44.58,45.3,43.84,0.87,69.09,131.91,5.15,2023-08-18
5,688592,C司南,79.0,1.46,1.14,97836,843681190.0,18.23,93.0,78.81,83.58,77.86,0.94,76.81,-94.58,5.03,2023-08-18
6,301498,C乖宝,54.9,1.16,0.63,177029,990562084.34,11.9,58.76,52.3,52.7,54.27,0.73,47.13,53.37,6.39,2023-08-18
7,688548,C广钢,12.75,7.32,0.87,993431,1281417554.0,8.84,13.35,12.3,12.3,11.88,0.84,40.85,53.04,3.02,2023-08-18
8,301510,C固高,63.3,2.54,1.57,201701,1301692309.18,13.67,68.47,60.03,60.89,61.73,0.86,58.55,3315.49,21.49,2023-08-18
9,301372,科净源,82.92,9.64,7.29,104725,845776216.06,20.79,89.9,74.18,74.99,75.63,1.09,64.41,-441.9,6.33,2023-08-18
10,301348,蓝箭电子,52.75,2.19,1.13,219617,1192786899.52,13.68,57.17,50.11,50.39,51.62,1.04,46.31,167.32,6.92,2023-08-18
11,688671,碧兴物联,51.25,20.0,8.54,24504,125580591.0,0.0,51.25,51.25,51.25,42.71,0.36,14.75,73.48,3.55,2023-08-18
12,301487,盟固利,73.3,20.01,12.22,229494,1598772395.84,13.26,73.3,65.2,68.0,61.08,0.75,42.14,406.81,17.13,2023-08-18
13,300904,威力传动,114.0,20.0,19.0,125132,1326566846.51,20.63,114.0,94.4,94.86,95.0,1.12,72.91,509.66,9.85,2023-08-18
14,603296,华勤技术,72.12,-1.68,-1.23,36432,265833075.0,2.34,73.8,72.08,73.3,73.35,0.55,6.13,19.68,2.81,2023-08-18
15,688347,华虹公司,48.86,-0.35,-0.17,129811,649059299.0,3.83,50.74,48.86,49.5,49.03,1.06,12.48,20.07,2.0,2023-08-18
16,301362,民爆光电,51.1,3.74,1.84,91649,467642075.47,7.69,52.49,48.7,48.8,49.26,1.03,38.15,29.69,2.2,2023-08-18
17,301518,长华化学,30.8,1.08,0.33,111396,346423306.0,6.27,31.98,30.07,30.27,30.47,1.07,33.51,54.48,3.2,2023-08-18
18,301509,金凯生科,89.98,-4.78,-4.52,71761,666717693.73,7.14,96.55,89.8,92.48,94.5,0.74,35.18,47.59,3.81,2023-08-18
19,603119,浙江荣泰,30.01,0.03,0.01,228158,689334790.0,6.67,31.25,29.25,29.55,30.0,1.22,33.26,67.77,5.48,2023-08-18
20,301371,敷尔佳,58.22,1.41,0.81,73771,431974512.8,5.23,60.0,57.0,57.08,57.41,0.82,19.6,36.55,4.65,2023-08-18
21,688646,逸飞激光,47.75,4.6,2.1,56688,274803552.0,7.8,50.61,47.05,47.5,45.65,2.71,31.69,130.94,2.89,2023-08-18
22,301519,舜禹股份,30.61,3.97,1.17,157724,485064326.01,9.51,32.0,29.2,29.32,29.44,1.47,40.4,315.05,3.46,2023-08-18
23,688651,盛邦安全,53.5,3.54,1.83,57020,319918570.0,16.68,62.0,53.38,55.0,51.67,1.55,36.14,-142.76,4.31,2023-08-18
24,688612,威迈斯,49.58,2.02,0.98,48986,249367215.0,6.07,52.53,49.58,50.68,48.6,1.66,15.64,59.19,7.06,2023-08-18
25,301172,君逸数码,43.81,-9.95,-4.84,136278,643046228.0,11.9,49.6,43.81,48.11,48.65,0.78,49.26,-313.87,3.86,2023-08-18
26,301515,港通医疗,44.86,-0.4,-0.18,96055,424780087.62,6.28,45.64,42.81,45.1,45.04,0.68,40.51,183.9,3.59,2023-08-18
27,301446,福事特,36.29,0.39,0.14,49782,183598769.81,5.81,37.88,35.78,35.83,36.15,1.1,24.89,32.62,2.79,2023-08-18
28,688450,光格科技,55.26,20.0,9.21,35729,197135668.0,2.74,55.26,54.0,54.0,46.05,2.91,24.15,-83.24,3.51,2023-08-18
29,301468,博盈特焊,39.25,0.98,0.38,55377,219470506.51,4.84,40.5,38.62,38.71,38.87,1.81,17.69,27.24,2.28,2023-08-18
30,301499,维科精密,44.56,3.05,1.32,180216,793128086.45,12.44,46.66,41.28,42.05,43.24,1.41,54.97,157.42,5.2,2023-08-18
31,688602,康鹏科技,11.53,1.23,0.14,248095,298615677.0,8.17,12.46,11.53,11.85,11.39,1.93,29.28,40.18,2.2,2023-08-18
32,301512,智信精密,69.96,-0.17,-0.12,53122,375716100.48,5.69,72.67,68.68,69.0,70.08,0.92,39.84,-77.75,3.89,2023-08-18
33,688610,埃科光电,64.17,3.92,2.42,16940,112377115.0,9.23,69.55,63.85,63.93,61.75,2.61,12.53,373.59,2.94,2023-08-18
34,688563,航材股份,59.63,1.31,0.77,57454,345565121.0,4.01,61.06,58.7,58.86,58.86,2.75,8.44,55.47,2.79,2023-08-18
35,301505,苏州规划,53.67,-3.47,-1.93,63503,352167109.41,7.21,57.6,53.59,55.39,55.6,0.82,32.21,302.88,4.9,2023-08-18
