序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688549,N中巨芯-U,14.61,182.05,9.43,1965091,2678249269.0,62.74,15.55,12.3,15.12,5.18,,75.12,567.48,7.13,2023-09-08
2,301251,C威尔高,62.51,-6.69,-4.48,161868,1061947988.71,10.85,69.72,62.45,64.08,66.99,0.7,50.71,81.62,6.04,2023-09-08
3,301507,C民生健,25.53,-4.88,-1.31,276073,719755258.76,6.78,27.21,25.39,26.25,26.84,0.56,32.65,64.97,6.25,2023-09-08
4,603270,金帝股份,37.18,-4.37,-1.7,219409,822808135.0,7.33,39.16,36.31,37.86,38.88,0.69,44.74,45.26,3.9,2023-09-08
5,301525,儒竞科技,118.69,-2.73,-3.33,37144,442867171.28,2.52,120.58,117.5,119.0,122.02,0.49,16.6,48.29,3.75,2023-09-08
6,301528,多浦乐,95.76,1.49,1.41,19175,183066506.88,3.07,96.58,93.68,94.02,94.35,0.53,13.58,99.11,4.2,2023-09-08
7,688591,泰凌微,37.61,15.02,4.91,215812,770278771.0,21.93,39.23,32.06,32.3,32.7,1.11,41.47,157.73,3.89,2023-09-08
8,603275,众辰科技,49.62,0.2,0.1,34096,169284664.0,2.0,50.0,49.01,49.27,49.52,0.47,9.35,39.47,2.9,2023-09-08
9,301421,波长光电,80.74,3.25,2.54,124140,1027345730.09,7.67,86.0,80.0,80.0,78.2,0.86,45.24,135.17,8.01,2023-09-08
10,301469,恒达新材,46.82,1.34,0.62,30227,140574738.52,3.57,47.17,45.52,46.4,46.2,0.53,14.55,49.82,3.17,2023-09-08
11,301418,协昌科技,74.14,2.79,2.01,37770,274743037.65,5.73,74.64,70.51,71.0,72.13,0.83,21.72,54.82,3.47,2023-09-08
12,688693,锴威特,63.92,7.39,4.4,45910,283757895.0,14.62,66.83,58.13,58.75,59.52,0.98,27.92,80.33,4.56,2023-09-08
13,301533,威马农机,49.45,4.11,1.95,35929,176282049.72,5.2,49.97,47.5,47.85,47.5,0.91,16.61,67.21,4.5,2023-09-08
14,688573,信宇人,38.88,4.01,1.5,31377,121024275.0,8.45,40.26,37.1,37.2,37.38,0.89,16.07,-1024.04,4.34,2023-09-08
15,301511,德福科技,33.48,5.22,1.66,135110,452459996.32,8.08,34.4,31.83,31.83,31.82,1.36,23.23,135.64,3.6,2023-09-08
16,688592,司南导航,80.4,20.0,13.4,46200,342880401.0,19.58,80.4,67.28,68.17,67.0,1.26,36.27,332.42,5.01,2023-09-08
17,301498,乖宝宠物,42.95,0.35,0.15,20357,87968051.47,2.8,44.0,42.8,43.01,42.8,0.62,5.42,41.75,5.0,2023-09-08
18,688548,广钢气体,12.82,2.97,0.37,352494,455179151.0,4.9,13.24,12.63,12.76,12.45,0.79,14.49,53.33,3.04,2023-09-08
19,301510,固高科技,50.77,6.21,2.97,100912,507120423.03,12.34,52.35,46.45,46.6,47.8,1.11,29.29,500.81,16.73,2023-09-08
20,301372,科净源,68.87,1.73,1.17,25391,173869207.61,5.2,69.68,66.16,67.0,67.7,0.66,15.62,49.36,4.97,2023-09-08
21,301348,蓝箭电子,57.53,-1.49,-0.87,232594,1371339970.41,9.13,61.51,56.18,58.11,58.4,1.12,49.05,142.22,7.42,2023-09-08
22,688671,碧兴物联,55.26,4.34,2.3,46461,253994888.0,7.85,56.37,52.21,53.54,52.96,0.65,27.97,90.75,3.79,2023-09-08
23,301487,盟固利,59.81,5.75,3.25,191039,1155257130.02,10.84,63.02,56.89,57.2,56.56,1.32,35.08,331.94,13.98,2023-09-08
24,300904,威力传动,99.65,20.0,16.61,45707,429802248.09,19.33,99.65,83.6,84.05,83.04,0.78,26.63,159.03,8.42,2023-09-08
