序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603075,C热威,35.48,-9.26,-3.62,218406,779006956.0,12.79,39.0,34.0,36.4,39.1,0.76,56.28,59.99,7.64,2023-09-12
2,301529,C福赛,59.0,-8.19,-5.26,120603,765211409.04,16.84,69.68,58.86,66.0,64.26,0.8,62.86,62.37,4.22,2023-09-12
3,688549,C中巨芯-U,11.9,0.42,0.05,948356,1110635366.0,9.11,12.3,11.22,11.42,11.85,0.56,36.26,462.22,5.8,2023-09-12
4,301251,C威尔高,50.98,-3.43,-1.81,116253,603281745.14,5.46,53.68,50.8,51.4,52.79,0.59,36.42,66.56,4.92,2023-09-12
5,301507,民生健康,24.56,-0.08,-0.02,238384,583258070.0,6.31,25.4,23.85,24.13,24.58,0.59,28.2,62.5,6.01,2023-09-12
6,603270,金帝股份,36.56,0.36,0.13,117544,430876420.0,3.18,37.36,36.2,36.55,36.43,0.51,23.97,44.51,3.84,2023-09-12
7,301525,儒竞科技,109.11,-5.09,-5.85,41471,466615870.19,6.51,116.58,109.1,115.43,114.96,0.75,18.54,44.39,3.45,2023-09-12
8,301528,多浦乐,93.93,0.06,0.06,13064,122932890.73,1.48,94.89,93.5,93.5,93.87,0.49,9.25,97.21,4.12,2023-09-12
9,688591,泰凌微,35.65,-5.26,-1.98,116261,423351972.0,5.42,37.69,35.65,36.38,37.63,0.65,22.34,149.51,3.69,2023-09-12
10,603275,众辰科技,47.9,-0.93,-0.45,29718,142561019.0,1.49,48.4,47.68,48.02,48.35,0.51,8.15,38.1,2.8,2023-09-12
11,301421,波长光电,81.81,7.93,6.01,110729,858663173.14,13.63,82.88,72.55,73.1,75.8,0.81,40.36,136.97,8.12,2023-09-12
12,301469,恒达新材,45.59,-1.11,-0.51,25910,119362393.45,3.21,46.98,45.5,45.91,46.1,0.66,12.48,48.51,3.09,2023-09-12
13,301418,协昌科技,69.72,-1.75,-1.24,25752,178600964.38,2.18,70.3,68.75,70.0,70.96,0.57,14.81,51.55,3.26,2023-09-12
14,688693,锴威特,59.5,-2.14,-1.3,16672,100768511.0,3.45,61.6,59.5,61.06,60.8,0.41,10.14,74.77,4.24,2023-09-12
15,301533,威马农机,46.3,-1.45,-0.68,20244,94278796.12,2.64,47.4,46.16,46.31,46.98,0.53,9.36,62.93,4.21,2023-09-12
16,688573,信宇人,37.7,0.83,0.31,16143,60628015.0,3.8,38.25,36.83,37.25,37.39,0.62,8.27,-992.96,4.21,2023-09-12
17,301511,德福科技,32.15,-1.68,-0.55,71669,230026912.66,5.2,32.98,31.28,32.59,32.7,0.63,12.32,130.25,3.46,2023-09-12
18,688592,司南导航,72.52,-0.53,-0.39,27740,203191852.0,4.59,75.4,72.05,73.5,72.91,0.67,21.78,299.84,4.52,2023-09-12
19,301498,乖宝宠物,44.16,1.75,0.76,25809,112836373.0,3.11,44.24,42.89,43.5,43.4,0.94,6.87,42.93,5.14,2023-09-12
20,688548,广钢气体,12.01,-2.28,-0.28,187312,225460455.0,3.01,12.27,11.9,12.22,12.29,0.45,7.7,49.96,2.85,2023-09-12
21,301510,固高科技,47.65,0.0,0.0,63695,304026972.1,4.74,48.82,46.56,47.64,47.65,0.61,18.49,470.04,15.71,2023-09-12
