序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688458,N美芯晟,70.61,-5.85,-4.39,69735,483579928.0,10.0,74.5,67.0,68.0,75.0,,38.64,-312.96,2.76,2023-05-22
2,001324,N长青科,23.65,25.26,4.77,205987,499006142.07,23.68,27.16,22.69,22.7,18.88,,60.93,62.82,3.09,2023-05-22
3,688581,C安杰思,134.26,8.01,9.96,47536,622698790.0,8.39,135.33,124.9,127.0,124.3,0.65,36.79,56.75,3.76,2023-05-22
4,688361,C飞测-U,72.0,5.34,3.65,225997,1607382909.0,6.16,73.33,69.12,70.7,68.35,0.51,37.71,183.63,10.02,2023-05-22
5,301428,C世纪恒,43.91,-5.37,-2.49,138059,622321915.19,10.99,48.5,43.4,45.3,46.4,0.83,59.01,60.92,3.69,2023-05-22
6,688552,C南湖,26.83,1.67,0.44,207144,551976889.0,4.74,27.15,25.9,26.1,26.39,0.5,27.06,-132.48,3.48,2023-05-22
7,301332,C德尔玛,14.15,-3.54,-0.52,201002,286736049.78,3.34,14.55,14.06,14.18,14.67,0.52,23.78,70.28,2.42,2023-05-22
8,301382,C蜂助手,43.37,-2.21,-0.98,155814,689856698.82,9.13,46.55,42.5,42.9,44.35,0.67,43.06,62.56,4.68,2023-05-22
9,688512,C慧智微-U,22.98,1.1,0.25,184900,428817008.0,10.78,24.45,22.0,22.0,22.73,0.83,38.15,-39.63,4.29,2023-05-22
10,001380,C华纬,26.64,-3.13,-0.86,61892,165391810.58,2.58,27.21,26.5,27.21,27.5,0.56,19.6,31.63,2.44,2023-05-22
11,301325,曼恩斯特,96.98,-1.47,-1.45,57930,557339714.85,7.54,100.98,93.56,99.9,98.43,0.66,23.37,43.26,4.28,2023-05-22
12,688479,友车科技,29.26,1.07,0.31,46948,138081924.0,4.39,29.98,28.71,28.81,28.95,0.95,14.43,29.08,2.32,2023-05-22
13,688469,中芯集成-U,6.02,-3.22,-0.2,1448071,874593922.0,4.34,6.22,5.95,6.18,6.22,0.8,13.92,-20.39,3.31,2023-05-22
14,603172,万丰股份,16.61,1.71,0.28,47489,78065700.0,2.69,16.64,16.2,16.25,16.33,0.59,14.52,36.01,2.19,2023-05-22
15,301390,经纬股份,51.67,13.06,5.97,88354,435068438.33,23.35,53.66,42.99,44.19,45.7,1.27,58.9,-1347.13,3.47,2023-05-22
16,688249,晶合集成,21.8,-0.64,-0.14,430890,949639664.0,4.79,22.57,21.52,22.14,21.94,0.84,12.35,-33.08,1.94,2023-05-22
17,301293,三博脑科,72.0,-2.74,-2.03,70532,515301565.16,7.05,75.82,70.6,74.0,74.03,0.52,20.67,115.07,4.98,2023-05-22
18,301360,荣旗科技,118.16,4.69,5.29,54538,618255420.02,13.95,122.99,107.25,113.0,112.87,1.34,45.59,-242.73,5.79,2023-05-22
19,688478,晶升股份,44.45,-2.74,-1.25,40463,180604410.0,5.95,46.22,43.5,45.06,45.7,0.73,14.16,630.31,3.99,2023-05-22
20,301307,美利信,29.93,0.4,0.12,44348,132065366.68,5.17,30.49,28.95,30.15,29.81,0.73,9.44,28.32,1.98,2023-05-22
21,688146,中船特气,45.35,0.22,0.1,55886,251841729.0,3.2,45.98,44.53,45.69,45.25,0.72,9.46,70.36,4.63,2023-05-22
22,688352,颀中科技,14.38,-0.83,-0.12,262825,390664655.0,9.86,15.71,14.28,14.8,14.5,1.12,17.37,139.63,3.12,2023-05-22
23,603137,恒尚节能,19.52,2.52,0.48,26771,51682417.0,3.15,19.52,18.92,19.02,19.04,0.8,8.36,9.77,2.36,2023-05-22
24,688539,高华科技,43.54,8.63,3.46,56399,242899878.0,13.22,45.3,40.0,40.28,40.08,2.09,19.98,100.6,3.35,2023-05-22
25,688507,索辰科技,211.98,-0.32,-0.69,4266,90035915.0,3.91,216.0,207.68,216.0,212.67,0.58,4.7,-112.26,3.1,2023-05-22
26,301387,光大同创,46.18,2.55,1.15,46216,216735705.09,8.62,48.28,44.4,45.05,45.03,2.35,27.74,34.53,2.19,2023-05-22
27,301357,北方长龙,51.52,2.02,1.02,35312,181266992.71,5.03,52.37,49.83,50.01,50.5,1.21,21.9,49.31,2.95,2023-05-22
28,688433,华曙高科,26.27,-2.23,-0.6,20805,54510873.0,2.72,26.73,26.0,26.41,26.87,0.83,6.02,132.94,6.01,2023-05-22
29,301429,森泰股份,25.54,13.01,2.94,89272,213047715.02,15.75,25.71,22.15,22.41,22.6,2.89,31.84,44.97,2.25,2023-05-22
30,603135,中重科技,20.38,4.09,0.8,139010,279109443.0,5.31,20.47,19.43,19.62,19.58,1.94,15.92,46.32,2.02,2023-05-22
31,603125,常青科技,31.63,2.4,0.74,56953,179687080.0,4.86,32.25,30.75,30.89,30.89,1.69,12.07,32.9,3.02,2023-05-22
32,601133,柏诚股份,16.02,4.43,0.68,225342,361125659.0,6.06,16.43,15.5,15.5,15.34,2.9,17.87,51.79,3.11,2023-05-22
33,601065,江盐集团,12.08,4.14,0.48,195281,232331396.0,5.6,12.16,11.51,11.53,11.6,2.64,12.58,13.89,2.04,2023-05-22
34,601061,中信金属,9.95,-0.4,-0.04,647582,645756349.0,3.1,10.14,9.83,9.91,9.99,0.51,13.32,22.45,2.35,2023-05-22
35,001367,海森药业,51.4,2.09,1.05,20649,105435981.53,3.22,51.6,49.98,50.11,50.35,1.21,12.4,34.96,2.99,2023-05-22
36,001360,南矿集团,19.33,2.01,0.38,53627,102635340.44,2.8,19.33,18.8,18.82,18.95,1.24,10.73,66.84,3.05,2023-05-22
37,001328,登康口腔,39.72,10.0,3.61,190750,721800775.19,12.71,39.72,35.13,35.13,36.11,1.83,45.22,52.96,3.07,2023-05-22
38,001287,中电港,27.89,-2.52,-0.72,346471,973669714.9,3.08,28.59,27.71,28.59,28.61,0.74,18.8,74.45,4.28,2023-05-22
39,001286,陕西能源,11.12,6.11,0.64,1138779,1242960320.26,8.4,11.28,10.4,10.4,10.48,1.77,15.65,12.18,1.83,2023-05-22
40,688484,南芯科技,42.43,-0.47,-0.2,31765,133797343.0,2.6,42.79,41.68,42.5,42.63,0.97,5.8,145.12,3.07,2023-05-22
41,688535,华海诚科,56.13,-2.09,-1.2,21748,125810119.0,10.45,61.49,55.5,59.0,57.33,1.27,13.23,272.46,2.73,2023-05-22
42,688343,云天励飞-U,71.0,-0.57,-0.41,94865,675876476.0,5.76,73.58,69.47,70.25,71.41,0.8,12.73,-69.83,3.08,2023-05-22
43,301281,科源制药,39.96,1.04,0.41,20976,84349686.38,4.93,41.35,39.4,39.4,39.55,1.46,11.43,24.08,1.51,2023-05-22
44,301203,国泰环保,37.73,1.29,0.48,7571,28480575.53,1.61,37.76,37.16,37.25,37.25,1.56,4.44,24.46,1.31,2023-05-22
45,301141,中科磁业,38.8,-1.15,-0.45,23209,89852067.49,2.04,39.2,38.4,39.2,39.25,0.95,11.45,65.6,1.66,2023-05-22
46,688531,日联科技,155.05,0.57,0.88,5669,86564702.0,4.18,156.48,150.03,152.35,154.17,0.75,3.26,218.86,3.87,2023-05-22
47,603162,海通发展,27.59,1.28,0.35,9029,24843154.0,0.99,27.59,27.32,27.43,27.24,1.29,2.19,37.09,3.29,2023-05-22
48,600925,苏能股份,6.26,1.29,0.08,206071,128021112.0,1.62,6.26,6.16,6.18,6.18,1.29,2.99,12.53,2.72,2023-05-22
49,301386,未来电器,25.92,9.23,2.19,85707,220631617.3,16.98,27.75,23.72,23.74,23.73,2.89,25.82,56.77,2.44,2023-05-22
