序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
14,001360,南矿集团,19.78,-2.9,-0.59,109862,217177361.0,3.63,20.21,19.47,19.51,20.37,0.65,21.98,33.39,3.17,2023-04-19
15,001328,登康口腔,33.89,2.17,0.72,103977,349455600.06,5.28,34.6,32.85,33.08,33.17,0.71,24.65,43.35,4.27,2023-04-19
16,001287,中电港,27.43,3.04,0.81,464992,1260865437.1,6.16,27.98,26.34,26.62,26.62,0.64,25.23,52.03,4.25,2023-04-19
17,001286,陕西能源,10.75,3.56,0.37,942568,998198109.98,4.34,10.78,10.33,10.33,10.38,0.74,12.96,16.31,1.85,2023-04-19
18,688484,南芯科技,45.82,-0.72,-0.33,56180,259529303.0,2.45,46.83,45.7,46.06,46.15,0.54,10.26,78.82,5.63,2023-04-19
19,688535,华海诚科,66.1,0.33,0.22,34267,228455439.0,5.31,68.5,65.0,65.0,65.88,0.75,20.85,129.38,5.27,2023-04-19
20,688343,云天励飞-U,74.4,-0.93,-0.7,160625,1240300791.0,5.67,78.66,74.4,76.0,75.1,1.06,21.55,-60.61,5.64,2023-04-19
21,301281,科源制药,36.15,0.22,0.08,9652,34817543.66,1.5,36.43,35.89,36.13,36.07,0.52,5.26,30.63,2.18,2023-04-19
22,301203,国泰环保,37.51,-0.11,-0.04,10300,38767246.51,1.76,37.96,37.3,37.3,37.55,0.85,6.03,20.18,2.12,2023-04-19
23,301141,中科磁业,44.45,-5.69,-2.68,67106,303685759.34,5.28,46.5,44.01,46.1,47.13,0.87,33.1,44.06,3.18,2023-04-19
24,688531,日联科技,178.8,-3.4,-6.3,12976,236552958.0,4.89,187.66,178.6,185.0,185.1,0.78,7.46,197.95,4.49,2023-04-19
25,603162,海通发展,28.52,-1.82,-0.53,20311,58297887.0,1.96,29.08,28.51,28.9,29.05,0.97,4.92,38.34,3.32,2023-04-19
26,600925,苏能股份,6.4,-1.69,-0.11,437947,280961449.0,2.0,6.52,6.39,6.51,6.51,0.87,6.36,16.22,2.96,2023-04-19
27,301386,未来电器,24.35,0.54,0.13,13718,33321069.84,0.91,24.37,24.15,24.2,24.22,0.53,4.13,42.33,2.23,2023-04-19
28,301314,科瑞思,70.33,2.7,1.85,15525,108345131.57,5.39,71.5,67.81,68.25,68.48,1.06,14.61,28.99,2.8,2023-04-19
29,603291,联合水务,15.11,3.85,0.56,117688,173690684.0,5.91,15.11,14.25,14.8,14.55,0.83,27.81,49.29,4.07,2023-04-19
30,603065,宿迁联盛,15.66,-2.61,-0.42,35899,56512992.0,2.55,16.06,15.65,16.05,16.08,1.25,8.57,36.54,3.06,2023-04-19
31,301345,涛涛车业,49.94,-1.58,-0.8,10996,55184517.75,1.62,50.73,49.91,50.73,50.74,1.2,4.59,26.47,1.94,2023-04-19
32,301378,通达海,104.9,-1.53,-1.63,8080,85728833.77,2.78,107.76,104.8,105.5,106.53,0.62,7.03,54.99,3.37,2023-04-19
33,301246,宏源药业,35.51,-1.61,-0.58,21404,76490185.71,1.77,36.15,35.51,36.12,36.09,1.43,4.82,31.34,3.28,2023-04-19
34,301439,泓淋电力,18.14,-2.68,-0.5,74426,135643213.73,2.09,18.52,18.13,18.42,18.64,1.23,8.07,39.37,2.66,2023-04-19
35,603073,彩蝶实业,19.63,-1.31,-0.26,19104,37689800.0,1.51,19.93,19.63,19.93,19.89,0.92,6.59,20.74,1.87,2023-04-19
36,603282,亚光股份,38.95,-1.12,-0.44,46448,179611125.0,5.08,40.0,38.0,39.8,39.39,0.78,13.87,31.1,4.77,2023-04-19
37,603153,上海建科,20.57,10.0,1.87,209926,416511310.0,11.07,20.57,18.5,18.69,18.7,1.5,38.17,30.59,2.61,2023-04-19
38,001368,通达创智,25.95,-2.59,-0.69,31471,82587540.8,3.12,26.74,25.91,26.67,26.64,1.16,11.24,22.08,2.19,2023-04-19
39,601121,宝地矿业,9.35,10.0,0.85,413971,377304522.0,10.59,9.35,8.45,8.46,8.5,1.94,20.7,59.78,2.52,2023-04-19
40,688502,茂莱光学,239.61,0.47,1.11,14648,354536929.0,5.23,248.5,236.02,238.5,238.5,0.92,12.14,214.38,10.76,2023-04-19
41,301157,华塑科技,61.6,0.06,0.04,20775,128959922.7,4.27,63.3,60.67,61.53,61.56,0.82,14.6,64.84,3.57,2023-04-19
42,001278,一彬科技,22.2,-2.25,-0.51,30642,68025383.47,2.33,22.56,22.03,22.54,22.71,0.87,9.91,24.44,2.29,2023-04-19
43,001366,播恩集团,18.55,1.92,0.35,107366,195499944.5,5.33,18.58,17.61,17.85,18.2,1.1,26.61,38.61,3.55,2023-04-19
44,301322,绿通科技,124.0,-2.44,-3.1,7061,88013265.06,6.15,129.5,121.68,129.0,127.1,0.78,4.26,27.81,3.1,2023-04-19
45,603061,金海通,147.02,-0.33,-0.48,48743,729214984.0,6.49,155.15,145.58,145.63,147.5,1.2,32.5,57.31,6.63,2023-04-19
46,001337,四川黄金,35.58,7.95,2.62,313728,1081812319.83,12.32,36.26,32.2,33.37,32.96,1.39,52.29,60.4,11.54,2023-04-19
47,688522,纳睿雷达,56.41,-1.83,-1.05,29062,164916608.0,2.91,57.78,56.11,57.11,57.46,0.75,8.12,257.21,3.9,2023-04-19
48,301408,华人健康,18.53,-3.59,-0.69,57719,108114065.38,4.11,19.29,18.5,19.23,19.22,1.44,10.24,46.1,4.06,2023-04-19
49,001311,多利科技,81.07,-3.26,-2.73,17589,143991080.67,4.95,85.1,80.95,84.72,83.8,0.86,4.98,25.73,2.95,2023-04-19
50,001225,和泰机电,49.1,-2.0,-1.0,8266,40689879.61,2.57,50.0,48.71,49.98,50.1,1.81,5.11,14.37,2.24,2023-04-19
51,688486,龙迅股份,99.84,-1.04,-1.05,11684,116753883.0,4.76,102.5,97.7,99.55,100.89,0.78,7.86,236.84,5.14,2023-04-19
52,301303,真兰仪表,23.46,-1.3,-0.31,20718,48878213.96,1.77,23.85,23.43,23.85,23.77,0.62,2.99,39.06,2.49,2023-04-19
53,603190,亚通精工,29.09,-2.02,-0.6,16694,48734448.0,2.05,29.61,29.0,29.51,29.69,1.45,5.56,23.15,1.82,2023-04-19
54,688307,中润光学,40.01,3.39,1.31,35008,137487525.0,8.04,40.75,37.64,38.28,38.7,0.93,19.18,85.63,4.33,2023-04-19
55,603307,扬州金泉,50.8,-0.39,-0.2,8672,44289424.0,3.55,52.11,50.3,51.02,51.0,0.41,5.18,14.22,3.01,2023-04-19
56,001260,坤泰股份,21.79,-3.88,-0.88,27956,61612646.56,3.97,22.68,21.78,22.52,22.67,1.65,9.72,40.54,3.28,2023-04-19
57,001314,亿道信息,44.55,0.0,0.0,17460,78080663.98,1.23,45.05,44.5,44.62,44.55,0.39,4.97,31.73,3.13,2023-04-19
58,688515,裕太微-U,183.65,-1.32,-2.45,15034,280522357.0,5.96,192.6,181.5,188.98,186.1,0.95,8.25,-36565.46,7.49,2023-04-19
59,301419,阿莱德,36.28,2.11,0.75,29177,106075181.25,4.56,36.93,35.31,35.36,35.53,1.44,12.31,56.8,3.95,2023-04-19
60,301358,湖南裕能,46.49,1.84,0.84,131558,601881527.33,4.1,46.67,44.8,45.41,45.65,0.96,10.56,11.71,3.52,2023-04-19
61,301373,凌玮科技,34.28,-0.72,-0.25,5717,19596573.93,1.22,34.62,34.2,34.55,34.53,0.41,2.27,40.87,2.59,2023-04-19
62,301260,格力博,24.99,-2.99,-0.77,62862,158394267.27,3.8,25.88,24.9,25.7,25.76,1.58,5.51,45.13,2.43,2023-04-19
63,601059,信达证券,15.71,-4.73,-0.78,410958,654436243.0,4.49,16.4,15.66,16.32,16.49,0.91,12.67,41.51,3.13,2023-04-19
64,603281,江瀚新材,46.31,-3.5,-1.68,34671,161393761.0,3.15,47.61,46.1,47.51,47.99,1.55,5.2,12.12,2.79,2023-04-19
65,603173,福斯达,25.77,-3.45,-0.92,21455,55722661.0,3.56,26.7,25.75,26.65,26.69,1.06,5.36,29.05,3.22,2023-04-19
66,688435,英方软件,123.5,1.91,2.32,5095,63307729.0,5.49,126.66,120.01,120.02,121.18,0.67,2.89,278.34,9.16,2023-04-19
67,301317,鑫磊股份,23.92,-0.71,-0.17,11330,27208950.23,2.16,24.32,23.8,24.13,24.09,0.9,3.04,48.88,3.41,2023-04-19
68,688485,九州一轨,17.56,-0.68,-0.12,4970,8728999.0,1.19,17.7,17.49,17.7,17.68,0.57,1.55,41.24,1.96,2023-04-19
69,688506,百利天恒-U,86.98,-0.25,-0.22,15858,135537575.0,6.23,87.8,82.37,85.3,87.2,0.69,4.8,-121.93,19.22,2023-04-19
70,688525,佰维存储,80.69,1.96,1.55,112084,914782753.0,8.21,84.5,78.0,78.3,79.14,0.87,32.22,487.56,14.34,2023-04-19
71,301297,富乐德,25.76,-3.19,-0.85,323097,865882453.09,9.55,28.23,25.69,26.62,26.61,1.02,46.09,103.58,6.52,2023-04-19
72,301105,鸿铭股份,37.33,-0.03,-0.01,1395,5203091.92,0.64,37.44,37.2,37.2,37.34,0.8,1.12,31.4,2.02,2023-04-19
73,688496,清越科技,12.77,0.87,0.11,71262,90623213.0,6.24,13.19,12.4,12.43,12.66,1.06,9.08,101.71,4.51,2023-04-19
74,688475,萤石网络,49.0,-2.0,-1.0,37094,182637943.0,5.0,50.5,48.0,50.24,50.0,0.59,4.21,75.58,5.56,2023-04-19
75,001301,尚太科技,73.18,-2.98,-2.25,29799,220076488.4,3.3,75.29,72.8,74.81,75.43,1.0,4.59,13.62,3.84,2023-04-19
76,301301,川宁生物,9.16,0.33,0.03,55454,50710112.44,0.88,9.19,9.11,9.16,9.13,0.61,2.65,49.48,3.28,2023-04-19
77,301255,通力科技,33.89,-0.94,-0.32,5219,17736883.0,1.58,34.41,33.87,34.21,34.21,0.99,3.07,23.76,2.29,2023-04-19
78,688410,山外山,47.4,4.29,1.95,27527,128966312.0,7.92,48.1,44.5,44.71,45.45,2.0,7.94,115.81,4.53,2023-04-19
79,301280,珠城科技,53.11,0.19,0.1,8893,47176845.71,1.83,53.57,52.6,53.0,53.01,0.63,5.76,31.42,2.09,2023-04-19
80,688147,微导纳米,49.66,0.47,0.23,58346,294351047.0,4.75,51.66,49.31,49.93,49.43,0.74,15.52,416.77,11.46,2023-04-19
81,688141,杰华特,53.07,3.79,1.94,49942,264913294.0,8.43,54.99,50.68,51.15,51.13,0.87,10.1,147.45,7.49,2023-04-19
82,601136,首创证券,14.68,-3.42,-0.52,240959,356599724.0,3.75,15.17,14.6,15.09,15.2,0.98,8.82,66.95,3.34,2023-04-19
83,688498,源杰科技,261.96,-0.98,-2.59,33553,911428574.0,12.4,288.0,255.2,264.19,264.55,1.16,26.48,158.3,7.44,2023-04-19
84,688172,燕东微,28.01,-1.62,-0.46,124432,354106716.0,4.32,29.13,27.9,28.27,28.47,0.67,10.4,72.66,2.34,2023-04-19
85,301265,华新环保,12.88,3.04,0.38,69481,88835588.62,6.0,13.1,12.35,12.55,12.5,1.09,9.67,34.93,1.93,2023-04-19
86,301398,星源卓镁,31.47,-2.9,-0.94,10526,33480053.1,3.18,32.41,31.38,32.41,32.41,1.14,5.77,42.66,2.55,2023-04-19
87,301368,丰立智能,25.45,-3.96,-1.05,57070,148027002.24,3.62,26.41,25.45,26.4,26.5,0.91,21.22,53.94,3.19,2023-04-19
88,688143,长盈通,44.97,-1.4,-0.64,9171,41635548.0,3.18,46.2,44.75,45.52,45.61,1.0,4.78,52.47,3.37,2023-04-19
89,001223,欧克科技,69.66,-1.53,-1.08,9419,65475302.7,4.47,71.36,68.2,70.92,70.74,0.88,5.65,20.6,2.64,2023-04-19
90,688503,聚和材料,122.45,-0.84,-1.04,3693,45136117.0,2.65,124.8,121.53,122.5,123.49,0.81,1.56,35.02,3.01,2023-04-19
91,688420,美腾科技,49.41,1.48,0.72,29774,148106869.0,5.18,51.13,48.61,49.0,48.69,1.19,14.1,35.05,3.02,2023-04-19
92,688084,晶品特装,83.77,-1.24,-1.05,5421,45713209.0,3.96,86.19,82.83,84.89,84.82,1.21,3.11,141.1,3.74,2023-04-19
93,601022,宁波远洋,11.46,-1.46,-0.17,33297,38301637.0,1.81,11.66,11.45,11.66,11.63,0.9,2.54,22.39,2.91,2023-04-19
94,001333,光华股份,27.58,-0.79,-0.22,6021,16640120.8,1.15,27.9,27.58,27.9,27.8,0.74,1.88,24.78,2.33,2023-04-19
95,001256,炜冈科技,19.1,3.24,0.6,30576,57669270.14,5.62,19.29,18.25,18.5,18.5,2.85,8.58,32.08,2.66,2023-04-19
96,688489,三未信安,130.8,-0.77,-1.01,13149,173229893.0,2.81,133.5,129.8,131.86,131.81,0.46,8.05,93.89,5.34,2023-04-19
97,301391,卡莱特,99.48,1.5,1.47,14680,144582133.27,5.86,101.33,95.59,96.67,98.01,1.1,9.72,51.49,3.34,2023-04-19
98,301311,昆船智能,18.58,-0.38,-0.07,17348,32296880.26,1.34,18.75,18.5,18.53,18.65,0.6,3.05,57.88,2.57,2023-04-19
99,301290,东星医疗,36.98,-0.56,-0.21,3950,14631435.0,1.16,37.37,36.94,37.09,37.19,0.89,1.75,36.09,1.71,2023-04-19
100,688480,赛恩斯,29.77,-0.7,-0.21,5395,16077101.0,4.17,30.55,29.3,30.28,29.98,0.48,2.8,41.3,3.21,2023-04-19
101,301377,鼎泰高科,21.92,0.32,0.07,14350,31484813.0,2.2,22.2,21.72,21.73,21.85,0.48,3.06,40.33,4.11,2023-04-19
102,301365,矩阵股份,27.5,-0.61,-0.17,18226,49704372.26,2.02,27.56,27.0,27.53,27.67,0.73,6.41,18.42,1.91,2023-04-19
103,301165,锐捷网络,59.43,-1.48,-0.89,84960,520186969.75,7.78,63.79,59.1,59.1,60.32,0.96,14.73,61.4,7.86,2023-04-19
104,688376,美埃科技,37.98,-0.34,-0.13,26896,104617526.0,5.33,39.73,37.7,38.4,38.11,1.23,8.72,41.48,3.46,2023-04-19
105,603130,云中马,25.01,-1.19,-0.3,13356,33510329.0,1.74,25.45,25.01,25.32,25.31,0.71,3.82,34.71,2.81,2023-04-19
106,301335,天元宠物,37.42,0.38,0.14,5428,20245260.21,1.74,37.65,37.0,37.31,37.28,0.93,2.54,26.18,1.77,2023-04-19
107,688362,甬矽电子,38.76,-2.0,-0.79,110492,438622532.0,8.09,41.2,38.0,39.35,39.55,0.81,24.24,114.39,6.19,2023-04-19
108,301361,众智科技,22.99,0.13,0.03,4900,11239664.16,1.09,23.07,22.82,23.03,22.96,0.59,1.78,44.61,2.65,2023-04-19
109,301277,新天地,31.12,-0.38,-0.12,18084,55954494.2,1.79,31.24,30.68,31.08,31.24,0.87,5.72,31.37,3.06,2023-04-19
110,001338,永顺泰,16.77,-1.53,-0.26,41042,68922909.75,2.0,17.05,16.71,16.91,17.03,0.89,3.27,53.93,2.61,2023-04-19
111,301356,天振股份,49.01,-0.26,-0.13,4729,23116628.88,1.08,49.19,48.66,49.19,49.14,0.86,1.66,14.34,1.71,2023-04-19
112,301396,宏景科技,48.95,-0.31,-0.15,68969,340355621.26,6.07,50.98,48.0,49.11,49.1,1.42,31.83,117.22,3.62,2023-04-19
113,688432,有研硅,20.16,-1.32,-0.27,227803,467797450.0,5.14,21.02,19.97,20.44,20.43,0.62,16.0,71.59,6.31,2023-04-19
114,301388,欣灵电气,24.58,-0.49,-0.12,6283,15450552.3,0.81,24.72,24.52,24.69,24.7,0.86,2.59,39.94,2.53,2023-04-19
115,301359,东南电子,24.71,0.94,0.23,37484,93345038.99,3.92,25.3,24.34,24.44,24.48,2.48,18.42,51.87,2.56,2023-04-19
116,603280,南方路机,24.8,0.2,0.05,14725,36368616.0,2.75,25.08,24.4,24.61,24.75,0.91,5.43,21.89,2.35,2023-04-19
117,688419,耐科装备,48.62,-2.76,-1.38,57754,283220577.0,5.38,50.5,47.81,49.47,50.0,0.85,30.53,69.69,4.23,2023-04-19
118,301267,华厦眼科,78.68,6.22,4.61,33304,259079043.5,7.02,79.38,74.18,75.0,74.07,2.8,5.91,83.1,8.81,2023-04-19
119,301379,天山电子,29.43,4.07,1.15,42430,123944881.15,5.59,29.75,28.17,28.24,28.28,3.7,17.66,23.85,2.43,2023-04-19
120,301367,怡和嘉业,260.24,-0.51,-1.34,2250,58642101.0,4.85,266.93,254.24,261.58,261.58,0.56,1.48,43.8,6.38,2023-04-19
121,301230,泓博医药,59.99,-0.86,-0.52,14605,87624445.42,3.75,61.65,59.38,60.99,60.51,0.51,8.89,90.61,4.27,2023-04-19
122,301389,隆扬电子,19.77,0.15,0.03,15273,30200277.08,1.47,19.94,19.65,19.66,19.74,0.39,2.27,33.19,2.41,2023-04-19
123,001299,美能能源,15.75,-1.93,-0.31,15296,24166217.97,2.18,16.07,15.72,16.06,16.06,1.07,3.26,36.08,2.46,2023-04-19
124,001298,好上好,38.28,-0.26,-0.1,10073,38763115.61,1.93,38.99,38.25,38.58,38.38,0.65,4.2,37.04,2.44,2023-04-19
125,688152,麒麟信安,198.2,1.0,1.97,8160,164097510.0,4.58,204.97,195.99,196.22,196.23,1.07,7.21,82.08,7.93,2023-04-19
126,688372,伟测科技,133.21,-0.38,-0.51,18557,248715646.0,4.11,136.49,131.0,133.0,133.72,0.8,10.33,46.47,4.87,2023-04-19
127,688291,金橙子,31.97,3.03,0.94,29368,94955261.0,8.67,33.39,30.7,31.0,31.03,1.41,12.53,66.91,3.56,2023-04-19
128,301223,中荣股份,19.5,-0.91,-0.18,5435,10638123.25,1.22,19.74,19.5,19.7,19.68,0.86,1.19,18.25,1.43,2023-04-19
129,001322,箭牌家居,19.0,-5.52,-1.11,79293,152092265.96,5.82,20.05,18.88,20.05,20.11,1.29,8.21,30.94,3.87,2023-04-19
130,688426,康为世纪,40.99,-0.89,-0.37,4200,17164456.0,1.96,41.36,40.55,41.36,41.36,0.55,2.1,24.44,2.16,2023-04-19
131,301380,挖金客,48.85,-3.27,-1.65,29591,149208694.35,6.44,51.75,48.5,49.96,50.5,0.91,17.41,69.79,3.81,2023-04-19
132,301273,瑞晨环保,36.95,-1.12,-0.42,3751,13884197.48,3.05,37.64,36.5,37.0,37.37,0.97,2.21,43.62,2.69,2023-04-19
133,688244,永信至诚,118.52,2.53,2.92,16055,186995388.0,6.7,119.77,112.03,116.39,115.6,0.86,16.13,108.69,5.28,2023-04-19
134,603151,邦基科技,18.66,-1.43,-0.27,7100,13274000.0,1.37,18.88,18.62,18.8,18.93,0.85,1.69,26.06,2.55,2023-04-19
135,301299,卓创资讯,57.24,-3.91,-2.33,21694,128229353.98,6.5,60.87,57.0,58.13,59.57,0.66,14.46,50.59,5.19,2023-04-19
136,001300,三柏硕,13.77,-0.65,-0.09,8676,11957846.25,1.01,13.89,13.75,13.84,13.86,0.78,1.42,26.51,2.96,2023-04-19
137,688061,灿瑞科技,87.61,-0.6,-0.53,10638,93717652.0,2.02,89.1,87.32,88.7,88.14,0.67,5.82,50.34,2.63,2023-04-19
138,688031,星环科技-U,125.37,0.46,0.57,18384,231951186.0,7.05,131.75,122.95,122.95,124.8,0.95,6.54,-55.71,8.85,2023-04-19
139,603163,圣晖集成,48.9,5.41,2.51,32360,155822757.0,10.86,50.68,45.64,46.4,46.39,1.11,16.18,31.84,3.88,2023-04-19
140,301316,慧博云通,26.52,-0.97,-0.26,58891,159762672.51,5.38,27.89,26.45,27.89,26.78,1.23,14.72,118.72,11.0,2023-04-19
141,688459,哈铁科技,9.86,0.31,0.03,46004,45448940.0,2.44,10.0,9.76,9.82,9.83,0.93,5.27,41.06,1.45,2023-04-19
142,301363,美好医疗,43.46,-2.12,-0.94,15815,69386829.5,2.95,44.66,43.35,44.11,44.4,0.68,3.93,40.76,5.66,2023-04-19
143,688073,毕得医药,154.29,3.13,4.68,2649,39870974.0,4.65,154.29,147.33,149.57,149.61,0.56,1.9,67.81,4.82,2023-04-19
144,603052,可川科技,53.9,1.72,0.91,12326,66958516.0,4.62,55.5,53.05,53.08,52.99,1.32,7.17,23.4,3.41,2023-04-19
145,688409,富创精密,132.69,3.36,4.31,44464,582173411.0,6.57,134.44,126.0,127.82,128.38,0.81,9.51,115.59,5.92,2023-04-19
146,301313,凡拓数创,38.79,-2.59,-1.03,31090,122688046.91,5.55,40.59,38.38,39.7,39.82,0.63,12.15,121.39,3.77,2023-04-19
147,001269,欧晶科技,115.4,-4.07,-4.9,36373,424779780.2,3.67,119.42,115.01,119.07,120.3,1.3,10.59,66.53,13.89,2023-04-19
148,001255,博菲电气,45.91,-1.27,-0.59,19420,89125284.0,3.76,46.6,44.85,45.5,46.5,0.7,9.71,49.27,5.1,2023-04-19
149,688275,万润新能,178.0,-1.0,-1.8,3487,62570313.0,1.47,180.65,178.0,180.38,179.8,0.94,1.76,15.82,1.72,2023-04-19
150,688137,近岸蛋白,71.69,0.39,0.28,4636,33223545.0,1.88,72.3,70.96,71.48,71.41,0.49,2.73,54.82,2.29,2023-04-19
151,301319,唯特偶,60.08,0.69,0.41,9441,56860556.41,2.93,61.05,59.3,59.62,59.67,0.62,6.44,41.71,3.27,2023-04-19
152,301285,鸿日达,14.62,0.76,0.11,31148,45781386.14,3.51,14.94,14.43,14.5,14.51,0.71,6.03,61.27,2.89,2023-04-19
153,301176,逸豪新材,18.95,0.53,0.1,29203,55639316.1,2.55,19.28,18.8,18.99,18.85,1.02,7.11,33.69,1.92,2023-04-19
154,688392,骄成超声,114.0,-1.5,-1.74,7022,80377707.0,3.74,116.85,112.52,115.93,115.74,1.28,3.85,84.78,5.34,2023-04-19
155,688252,天德钰,27.82,11.15,2.79,114205,311980084.0,17.46,29.49,25.12,25.4,25.03,1.66,31.66,87.68,6.21,2023-04-19
156,688387,信科移动-U,6.94,1.76,0.12,275006,190686555.0,3.67,7.03,6.78,6.79,6.82,1.21,5.69,-35.45,3.43,2023-04-19
157,603057,紫燕食品,27.5,-0.97,-0.27,16452,45122139.0,2.74,27.78,27.02,27.68,27.77,1.14,3.92,37.33,5.59,2023-04-19
158,301366,一博科技,62.57,4.42,2.65,26906,167449642.35,7.16,63.65,59.36,59.6,59.92,1.66,13.8,34.68,2.54,2023-04-19
159,301227,森鹰窗业,28.22,-3.19,-0.93,8831,25124702.29,5.01,29.44,27.98,28.9,29.15,1.16,3.96,23.16,1.51,2023-04-19
160,688132,邦彦技术,24.0,-2.4,-0.59,11421,27687381.0,3.09,24.76,24.0,24.76,24.59,0.87,3.28,87.48,2.31,2023-04-19
161,301369,联动科技,169.28,-0.94,-1.6,39303,663559839.8,7.78,177.18,163.89,168.67,170.88,1.22,33.88,62.1,5.47,2023-04-19
162,688448,磁谷科技,27.2,2.87,0.76,11495,30980382.0,4.05,27.42,26.35,26.38,26.44,1.3,6.79,40.7,2.06,2023-04-19
163,688428,诺诚健华-U,14.41,0.63,0.09,44910,64540780.0,3.0,14.58,14.15,14.41,14.32,0.49,1.85,-22.86,3.29,2023-04-19
164,301331,恩威医药,37.62,-1.29,-0.49,5347,20213809.0,1.99,38.31,37.55,38.1,38.11,0.96,3.05,40.02,2.33,2023-04-19
165,301326,捷邦科技,42.55,0.14,0.06,5397,23069062.09,1.95,43.13,42.3,42.51,42.49,0.45,3.2,35.79,2.18,2023-04-19
166,001332,锡装股份,69.0,-1.26,-0.88,4506,31133711.0,2.68,70.26,68.39,69.67,69.88,0.61,2.25,23.95,2.6,2023-04-19
167,688184,帕瓦股份,36.95,-0.73,-0.27,2848,10546246.0,1.07,37.3,36.9,37.3,37.22,0.58,1.0,34.05,1.59,2023-04-19
168,688035,德邦科技,68.13,-1.26,-0.87,29033,201027471.0,4.0,70.46,67.7,69.96,69.0,0.81,9.43,78.78,4.39,2023-04-19
169,301327,华宝新能,151.0,-1.64,-2.51,14733,222351723.89,2.06,152.86,149.7,152.5,153.51,1.1,6.0,50.56,2.26,2023-04-19
170,301309,万得凯,28.35,-0.49,-0.14,5402,15338067.52,1.47,28.63,28.21,28.57,28.49,0.55,2.16,20.21,2.06,2023-04-19
171,001238,浙江正特,22.63,-1.48,-0.34,12549,28565967.64,2.09,23.04,22.56,23.02,22.97,1.31,4.56,34.46,2.28,2023-04-19
172,688455,科捷智能,15.17,-0.2,-0.03,6600,10035864.0,1.32,15.3,15.1,15.28,15.2,0.7,1.64,31.61,2.07,2023-04-19
173,301161,唯万密封,22.92,1.28,0.29,20143,45906338.52,3.18,23.09,22.37,22.74,22.63,1.28,6.95,47.58,3.01,2023-04-19
174,688391,钜泉科技,129.83,1.23,1.58,8219,106830280.0,2.83,131.78,128.15,129.4,128.25,0.67,6.44,37.38,3.74,2023-04-19
175,301205,联特科技,102.28,15.96,14.08,95400,956242518.28,19.77,105.84,88.4,88.4,88.2,1.8,52.94,62.23,5.32,2023-04-19
176,688114,华大智造,90.4,-1.99,-1.84,11581,105152911.0,2.99,92.86,90.1,92.09,92.24,0.83,3.43,18.62,3.99,2023-04-19
177,603182,嘉华股份,16.57,-0.24,-0.04,11452,18955086.0,1.69,16.69,16.41,16.57,16.61,0.75,2.78,23.84,2.82,2023-04-19
178,301349,信德新材,90.36,-0.13,-0.12,5041,45139173.09,2.1,90.6,88.7,90.01,90.48,0.72,2.97,38.08,2.21,2023-04-19
179,301339,通行宝,27.9,-0.39,-0.11,40806,115140855.88,4.18,28.87,27.7,28.01,28.01,0.49,6.8,79.72,4.7,2023-04-19
180,301276,嘉曼服饰,24.32,-0.86,-0.21,3882,9458278.75,1.26,24.57,24.26,24.56,24.53,1.06,1.44,18.94,1.46,2023-04-19
181,301328,维峰电子,86.11,-2.01,-1.77,4554,39398866.84,3.23,88.23,85.39,87.59,87.88,0.78,2.59,56.24,3.44,2023-04-19
