序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
56,001360,南矿集团,17.37,-0.8,-0.14,25438,44144656.27,2.17,17.55,17.17,17.42,17.51,0.83,5.09,60.06,2.74,2023-06-14
57,001328,登康口腔,35.36,0.0,0.0,59931,209988081.35,4.5,35.79,34.2,35.11,35.36,0.85,14.21,47.15,2.73,2023-06-14
58,001287,中电港,33.68,-1.69,-0.58,526245,1757385392.35,6.83,34.89,32.55,34.88,34.26,0.76,28.56,89.91,5.28,2023-06-14
59,001286,陕西能源,10.6,-0.66,-0.07,292516,309959506.62,1.31,10.66,10.52,10.61,10.67,0.9,4.02,11.61,1.85,2023-06-14
60,688484,南芯科技,44.0,-1.39,-0.62,36838,164868759.0,3.61,45.59,43.98,44.67,44.62,0.95,6.73,150.49,3.18,2023-06-14
61,688535,华海诚科,64.96,-4.47,-3.04,20031,131761853.0,4.41,67.6,64.6,67.2,68.0,0.84,12.19,315.32,3.16,2023-06-14
62,688343,云天励飞-U,77.28,-2.89,-2.3,81083,631116396.0,3.98,79.97,76.8,79.11,79.58,0.71,10.88,-76.0,3.35,2023-06-14
63,301281,科源制药,26.65,2.34,0.61,20219,53606899.75,3.53,26.85,25.93,26.11,26.04,1.72,7.87,22.48,1.41,2023-06-14
64,301203,国泰环保,35.09,0.0,0.0,3156,11112170.31,1.11,35.4,35.01,35.05,35.09,0.99,1.85,22.75,1.29,2023-06-14
65,301141,中科磁业,39.13,-2.35,-0.94,20353,79383926.66,3.17,39.6,38.33,39.5,40.07,0.8,10.04,66.16,1.68,2023-06-14
66,688531,日联科技,153.98,0.08,0.12,6103,93053695.0,2.72,154.49,150.3,153.8,153.86,1.13,3.51,217.35,3.87,2023-06-14
67,603162,海通发展,17.2,-0.17,-0.03,7619,13144138.0,0.93,17.33,17.17,17.18,17.23,0.88,1.25,34.22,3.03,2023-06-14
68,600925,苏能股份,6.12,-0.81,-0.05,125505,76945025.0,0.81,6.17,6.12,6.16,6.17,0.99,1.82,12.25,2.66,2023-06-14
69,301386,未来电器,25.48,-2.23,-0.58,39280,99873522.23,2.53,25.86,25.2,25.86,26.06,1.21,11.83,55.81,2.4,2023-06-14
70,301314,科瑞思,52.26,-0.89,-0.47,9108,47416747.84,2.73,52.75,51.31,52.62,52.73,0.61,6.59,41.7,2.82,2023-06-14
71,603291,联合水务,14.09,-1.54,-0.22,62173,87950943.0,2.03,14.38,14.09,14.37,14.31,0.62,14.69,87.27,3.82,2023-06-14
72,603065,宿迁联盛,14.73,-1.01,-0.15,14836,21841437.0,1.75,14.87,14.61,14.82,14.88,0.92,3.54,34.37,3.0,2023-06-14
73,301345,涛涛车业,50.09,0.34,0.17,7218,36005309.88,1.34,50.15,49.48,49.87,49.92,1.05,3.01,39.26,2.04,2023-06-14
74,301378,通达海,73.41,-1.48,-1.1,13038,96764669.64,3.69,75.85,73.1,74.38,74.51,0.66,7.56,228.23,3.64,2023-06-14
75,301246,宏源药业,31.93,-0.13,-0.04,7072,22664009.66,1.03,32.25,31.92,32.04,31.97,1.03,1.59,49.32,2.95,2023-06-14
76,301439,泓淋电力,18.19,-1.83,-0.34,61602,112494991.72,1.67,18.48,18.17,18.33,18.53,0.88,6.68,43.05,2.69,2023-06-14
77,603073,彩蝶实业,19.7,-1.5,-0.3,33662,66904515.0,3.4,20.28,19.6,20.0,20.0,0.85,11.61,32.19,1.9,2023-06-14
78,603282,亚光股份,33.18,-3.32,-1.14,20225,67866421.0,3.7,34.42,33.15,34.3,34.32,1.17,6.04,27.07,3.91,2023-06-14
79,603153,上海建科,18.42,-0.91,-0.17,38013,70400244.0,1.67,18.73,18.42,18.59,18.59,0.44,6.91,95.69,2.33,2023-06-14
80,001368,通达创智,24.78,-1.2,-0.3,11392,28415851.44,1.59,25.15,24.75,25.14,25.08,0.83,4.07,22.4,2.08,2023-06-14
81,601121,宝地矿业,7.83,-1.51,-0.12,75912,59935267.0,1.76,7.97,7.83,7.93,7.95,1.22,3.8,50.06,2.11,2023-06-14
82,688502,茂莱光学,174.41,-0.75,-1.31,7904,138063207.0,3.61,177.54,171.2,175.21,175.72,1.38,6.55,164.77,7.98,2023-06-14
83,301157,华塑科技,57.75,-2.15,-1.27,18407,106340620.75,2.66,58.8,57.23,58.41,59.02,0.6,12.94,193.19,3.37,2023-06-14
84,001278,一彬科技,22.4,-2.61,-0.6,28440,64248733.71,2.57,22.94,22.35,22.9,23.0,0.68,9.19,36.72,2.29,2023-06-14
85,001366,播恩集团,16.62,0.24,0.04,43010,71482297.55,3.2,16.85,16.32,16.54,16.58,0.64,10.66,36.04,3.22,2023-06-14
86,301322,绿通科技,59.45,-3.88,-2.4,25683,159222064.09,10.59,65.86,59.31,62.58,61.85,1.83,10.32,25.89,2.23,2023-06-14
87,603061,金海通,128.6,-4.31,-5.79,20936,271461169.0,2.58,131.98,128.51,131.98,134.39,1.01,13.96,60.48,5.67,2023-06-14
88,001337,四川黄金,32.99,-2.02,-0.68,64952,214065980.48,1.9,33.34,32.7,33.1,33.67,0.88,10.83,56.0,11.45,2023-06-14
89,688522,纳睿雷达,52.01,-0.34,-0.18,8017,41520649.0,2.01,52.43,51.38,52.0,52.19,0.68,2.24,237.14,3.73,2023-06-14
90,301408,华人健康,17.6,1.15,0.2,24714,43463040.43,2.18,17.7,17.32,17.38,17.4,1.42,4.39,59.7,3.79,2023-06-14
91,001311,多利科技,62.98,0.61,0.38,29989,189407417.53,2.33,63.99,62.53,63.37,62.6,0.66,6.53,27.14,2.97,2023-06-14
92,001225,和泰机电,44.81,-0.71,-0.32,1697,7601627.0,0.95,45.05,44.62,45.05,45.13,0.59,1.05,23.1,2.12,2023-06-14
93,688486,龙迅股份,109.18,6.0,6.18,12212,130051860.0,9.02,110.0,100.71,102.0,103.0,1.62,8.21,258.99,5.67,2023-06-14
94,301303,真兰仪表,22.18,-1.47,-0.33,15366,34282029.52,2.09,22.64,22.17,22.51,22.51,1.18,2.22,32.7,2.3,2023-06-14
95,603190,亚通精工,31.42,0.58,0.18,58028,181012530.0,2.59,31.58,30.77,31.49,31.24,1.61,19.34,17.27,1.89,2023-06-14
96,688307,中润光学,31.33,-2.94,-0.95,11845,37174893.0,4.28,32.28,30.9,32.28,32.28,1.42,6.49,-727.5,3.46,2023-06-14
97,603307,扬州金泉,49.0,-0.59,-0.29,4842,23741667.0,1.62,49.5,48.7,49.39,49.29,0.84,2.89,13.97,2.76,2023-06-14
98,001260,坤泰股份,21.78,-1.89,-0.42,24844,54615144.7,3.74,22.6,21.77,22.01,22.2,1.18,8.64,67.1,3.43,2023-06-14
99,001314,亿道信息,46.95,-1.3,-0.62,69117,325697851.29,4.1,48.19,46.24,47.6,47.57,0.5,19.68,64.16,3.37,2023-06-14
100,688515,裕太微-U,155.03,0.0,0.0,11710,180629366.0,3.84,157.76,151.8,153.3,155.03,1.01,6.43,-115.13,6.4,2023-06-14
101,301419,阿莱德,42.33,6.76,2.68,74314,301294370.3,10.11,42.65,38.64,39.65,39.65,1.26,31.34,103.19,4.68,2023-06-14
102,301358,湖南裕能,40.76,-1.69,-0.7,32559,134141922.69,2.63,41.85,40.76,41.61,41.46,1.2,2.61,27.45,3.09,2023-06-14
103,301373,凌玮科技,31.78,-0.87,-0.28,4587,14605211.6,1.09,32.07,31.72,32.06,32.06,1.03,1.82,34.43,2.41,2023-06-14
104,301260,格力博,22.5,-2.26,-0.52,41885,95118065.65,2.26,23.02,22.5,23.02,23.02,0.89,3.67,31.26,2.17,2023-06-14
105,601059,信达证券,14.82,-0.8,-0.12,309641,463134147.0,2.88,15.17,14.74,14.94,14.94,1.27,9.55,55.65,2.9,2023-06-14
106,603281,江瀚新材,31.17,-2.04,-0.65,13381,41935676.0,2.23,31.83,31.12,31.83,31.82,0.95,1.43,18.84,2.72,2023-06-14
107,603173,福斯达,28.24,-2.75,-0.8,8802,25036400.0,3.58,29.25,28.21,28.99,29.04,1.23,2.2,32.05,3.49,2023-06-14
108,688435,英方软件,94.99,-10.34,-10.96,12851,127253049.0,11.25,105.0,93.08,105.0,105.95,2.1,7.29,-535.42,7.07,2023-06-14
109,301317,鑫磊股份,28.65,-2.12,-0.62,31042,88992110.32,3.11,29.28,28.37,28.98,29.27,0.45,8.33,63.18,4.19,2023-06-14
110,688485,九州一轨,15.48,-0.83,-0.13,4745,7341874.0,2.11,15.67,15.34,15.67,15.61,1.4,1.48,-39.64,1.75,2023-06-14
111,688506,百利天恒-U,72.49,-3.5,-2.63,9885,71951786.0,5.3,75.88,71.9,75.5,75.12,1.01,2.99,-43.56,38.06,2023-06-14
112,688525,佰维存储,98.62,-0.44,-0.44,94387,932475492.0,5.47,101.72,96.3,98.0,99.06,0.97,27.13,-84.19,18.49,2023-06-14
113,301297,富乐德,24.5,0.08,0.02,96863,236114203.94,3.55,24.8,23.93,24.16,24.48,1.02,12.95,117.98,6.0,2023-06-14
114,301105,鸿铭股份,36.2,-0.22,-0.08,1428,5169401.16,1.21,36.44,36.0,36.28,36.28,0.7,1.14,338.15,1.97,2023-06-14
115,688496,清越科技,20.83,-2.48,-0.53,113259,233059846.0,6.79,21.55,20.1,21.55,21.36,0.63,13.2,557.67,7.5,2023-06-14
116,688475,萤石网络,49.81,6.82,3.18,39089,190325861.0,7.18,49.81,46.46,46.57,46.63,1.52,4.43,76.83,5.85,2023-06-14
117,001301,尚太科技,62.89,-1.36,-0.87,20661,129280107.56,3.03,63.93,62.0,63.66,63.76,0.92,3.18,17.72,3.16,2023-06-14
118,301301,川宁生物,9.18,-1.5,-0.14,87980,81268501.99,2.15,9.36,9.16,9.36,9.32,0.82,4.21,29.08,3.31,2023-06-14
119,301255,通力科技,25.98,5.4,1.33,52539,132877312.89,7.63,25.98,24.1,24.64,24.65,3.11,19.32,40.64,2.89,2023-06-14
120,688410,山外山,56.64,7.97,4.18,34044,189470007.0,9.7,57.89,52.8,52.87,52.46,1.92,9.81,27.48,5.16,2023-06-14
121,301280,珠城科技,35.12,-2.42,-0.87,15245,53746295.46,3.14,36.02,34.89,35.93,35.99,1.59,6.58,24.73,2.11,2023-06-14
122,688147,微导纳米,52.27,3.5,1.77,19380,100296901.0,4.73,52.85,50.46,51.3,50.5,1.27,4.84,-5452.99,12.11,2023-06-14
123,688141,杰华特,43.4,6.27,2.56,37432,157973339.0,8.89,43.82,40.19,40.9,40.84,1.93,7.57,-84.86,6.28,2023-06-14
124,601136,首创证券,14.81,-1.2,-0.18,415128,626480731.0,5.6,15.56,14.72,15.21,14.99,0.87,15.19,57.53,3.29,2023-06-14
125,688498,源杰科技,281.59,14.93,36.59,45584,1211591875.0,18.05,288.85,244.62,244.62,245.0,2.0,25.7,504.2,11.34,2023-06-14
126,688172,燕东微,24.58,11.47,2.53,190733,449631622.0,12.24,24.85,22.15,22.15,22.05,4.0,15.94,82.7,2.04,2023-06-14
127,301265,华新环保,11.6,-1.78,-0.21,24930,29059830.63,1.78,11.81,11.6,11.72,11.81,0.62,3.47,31.67,1.77,2023-06-14
128,301398,星源卓镁,35.73,-1.84,-0.67,16439,59199932.06,2.88,36.66,35.61,35.89,36.4,0.81,9.02,42.18,2.81,2023-06-14
129,301368,丰立智能,54.96,-3.65,-2.08,70561,389398412.9,4.54,56.97,54.38,56.81,57.04,0.81,24.68,205.86,6.81,2023-06-14
130,688143,长盈通,40.55,2.17,0.86,4020,16206596.0,5.77,41.14,38.85,39.1,39.69,0.93,1.95,-112.85,3.07,2023-06-14
131,001223,欧克科技,78.9,-0.4,-0.32,12657,98511080.04,3.57,79.08,76.25,78.85,79.22,0.73,7.59,44.65,2.92,2023-06-14
132,688503,聚和材料,78.29,6.1,4.5,20763,161627584.0,9.2,79.99,73.2,73.79,73.79,1.41,5.47,26.17,2.81,2023-06-14
133,688420,美腾科技,39.5,-0.98,-0.39,5764,22750166.0,2.51,40.1,39.1,39.88,39.89,0.92,2.61,173.89,2.46,2023-06-14
134,688084,晶品特装,70.71,0.87,0.61,4153,29515438.0,4.18,72.27,69.34,70.54,70.1,0.84,2.28,-128.53,3.18,2023-06-14
135,601022,宁波远洋,10.65,1.43,0.15,46236,49180294.0,3.24,10.8,10.46,10.48,10.5,1.33,3.53,22.2,2.73,2023-06-14
136,001333,光华股份,24.92,-1.46,-0.37,5286,13274020.24,1.74,25.34,24.9,25.32,25.29,1.08,1.65,32.53,2.13,2023-06-14
137,001256,炜冈科技,18.2,-0.44,-0.08,6887,12487311.5,1.91,18.38,18.03,18.38,18.28,0.92,1.93,34.8,2.48,2023-06-14
138,688489,三未信安,66.75,-6.56,-4.69,26054,178478955.0,7.08,71.72,66.66,71.69,71.44,2.61,10.3,-502.33,4.11,2023-06-14
139,301391,卡莱特,123.36,5.23,6.13,9621,117037569.59,7.25,124.5,116.0,116.0,117.23,1.06,6.03,71.74,4.17,2023-06-14
140,301311,昆船智能,26.29,0.92,0.24,205748,546147404.94,5.95,27.23,25.68,25.8,26.05,1.47,34.29,245.79,3.54,2023-06-14
141,301290,东星医疗,33.04,-1.7,-0.57,3764,12508297.0,1.93,33.68,33.03,33.59,33.61,0.89,1.66,45.99,1.53,2023-06-14
142,688480,赛恩斯,30.84,-0.48,-0.15,4698,14498040.0,2.78,31.35,30.49,30.91,30.99,0.4,2.32,54.56,3.46,2023-06-14
143,301377,鼎泰高科,23.4,-0.3,-0.07,64742,149956309.65,3.03,23.48,22.77,23.01,23.47,0.71,12.95,35.14,4.31,2023-06-14
144,301365,矩阵股份,17.06,-3.94,-0.7,50295,86623758.85,4.22,17.78,17.03,17.76,17.76,0.68,11.18,48.75,1.8,2023-06-14
145,301165,锐捷网络,59.31,2.26,1.31,93002,547527767.85,6.9,60.8,56.8,57.13,58.0,1.08,15.14,70.57,8.49,2023-06-14
146,688376,美埃科技,39.58,1.85,0.72,8419,32972209.0,3.14,39.75,38.53,39.25,38.86,0.6,2.61,39.62,3.56,2023-06-14
147,603130,云中马,22.58,-1.4,-0.32,11817,26732035.0,2.4,22.86,22.31,22.8,22.9,0.71,3.38,41.18,2.56,2023-06-14
148,301335,天元宠物,24.81,0.36,0.09,5198,12860321.53,1.33,24.88,24.55,24.72,24.72,1.32,1.65,57.52,1.67,2023-06-14
149,688362,甬矽电子,37.97,-0.89,-0.34,37357,143111404.0,4.54,39.25,37.51,38.02,38.31,1.17,7.78,-77.6,6.18,2023-06-14
150,301361,众智科技,27.18,-3.03,-0.85,54317,149232015.71,4.0,28.26,27.14,27.69,28.03,0.84,18.68,50.54,3.09,2023-06-14
151,301277,新天地,20.08,1.41,0.28,23192,46247759.36,2.27,20.08,19.63,19.86,19.8,0.66,4.63,21.49,3.01,2023-06-14
152,001338,永顺泰,20.74,4.01,0.8,442506,931053135.15,10.28,21.93,19.88,19.98,19.94,1.7,35.28,74.22,3.22,2023-06-14
153,301356,天振股份,22.53,-1.1,-0.25,9777,22042052.43,1.62,22.79,22.42,22.79,22.78,1.08,1.81,25.51,1.46,2023-06-14
154,301396,宏景科技,36.07,-2.14,-0.79,37680,137106958.75,3.39,37.2,35.95,36.6,36.86,0.58,13.75,418.64,3.17,2023-06-14
155,688432,有研硅,16.49,5.17,0.81,168022,273450078.0,5.61,16.58,15.7,15.8,15.68,2.66,11.22,66.6,5.07,2023-06-14
156,301388,欣灵电气,26.16,-0.65,-0.17,24531,63995317.95,1.48,26.29,25.9,26.1,26.33,1.01,9.58,34.08,2.77,2023-06-14
157,301359,东南电子,29.5,1.24,0.36,161825,505805731.6,13.11,33.32,29.5,30.9,29.14,6.56,75.41,76.9,3.08,2023-06-14
158,603280,南方路机,23.85,-0.79,-0.19,10301,24567188.0,2.08,24.2,23.7,24.2,24.04,0.5,3.8,82.9,2.27,2023-06-14
159,688419,耐科装备,43.07,-0.83,-0.36,15691,67475342.0,2.62,43.59,42.45,43.48,43.43,0.78,7.95,66.31,3.79,2023-06-14
160,301267,华厦眼科,68.95,0.22,0.15,10650,73615974.06,2.67,69.87,68.03,68.8,68.8,0.52,1.78,64.23,7.34,2023-06-14
161,301379,天山电子,28.32,0.43,0.12,14346,40568818.89,2.8,28.59,27.8,28.0,28.2,1.33,5.66,27.22,2.36,2023-06-14
162,301367,怡和嘉业,162.82,-2.19,-3.65,8143,133519755.53,3.09,167.4,162.25,166.18,166.47,0.91,5.09,16.76,3.95,2023-06-14
163,301230,泓博医药,58.77,2.48,1.42,22867,133554443.54,3.24,59.2,57.34,58.2,57.35,1.2,13.2,73.94,4.13,2023-06-14
164,301389,隆扬电子,17.73,-1.06,-0.19,14048,24897087.09,1.73,17.94,17.63,17.94,17.92,0.83,1.98,65.28,2.34,2023-06-14
165,001299,美能能源,15.27,-1.29,-0.2,18678,28653189.0,2.26,15.59,15.24,15.59,15.47,0.6,3.98,33.64,2.29,2023-06-14
166,001298,好上好,25.18,-3.27,-0.85,40997,104308710.58,4.0,26.16,25.12,26.04,26.03,0.92,11.78,203.62,2.38,2023-06-14
167,688152,麒麟信安,106.99,-2.47,-2.71,7081,76526359.0,4.07,111.0,106.54,109.01,109.7,1.8,4.01,-1591.49,6.51,2023-06-14
168,688372,伟测科技,143.7,-0.84,-1.21,7015,100481643.0,4.02,146.6,140.78,143.71,144.91,0.64,3.74,114.73,5.21,2023-06-14
169,688291,金橙子,30.12,-1.63,-0.5,11086,33456269.0,2.38,30.62,29.89,30.62,30.62,0.82,4.53,63.04,3.43,2023-06-14
170,301223,中荣股份,18.67,-1.37,-0.26,9295,17460426.89,1.53,18.93,18.64,18.93,18.93,0.99,1.92,17.75,1.33,2023-06-14
171,001322,箭牌家居,18.73,0.92,0.17,50941,95767402.78,3.13,19.09,18.51,18.69,18.56,0.61,5.27,1453.36,3.96,2023-06-14
172,688426,康为世纪,27.43,-1.61,-0.45,5597,15484732.0,2.76,28.09,27.32,27.79,27.88,0.85,2.23,192.91,1.77,2023-06-14
173,301380,挖金客,53.06,-1.65,-0.89,28141,149944362.97,2.37,54.0,52.72,53.88,53.95,1.05,16.55,65.88,4.07,2023-06-14
174,301273,瑞晨环保,30.61,-1.73,-0.54,6088,18801022.14,5.01,32.06,30.5,31.25,31.15,1.28,3.4,-168.54,2.22,2023-06-14
175,688244,永信至诚,69.53,0.49,0.34,7819,53957284.0,2.89,70.25,68.25,69.78,69.19,0.82,5.31,-73.16,4.73,2023-06-14
176,603151,邦基科技,16.48,-0.12,-0.02,11701,19276863.0,1.27,16.58,16.37,16.42,16.5,0.63,2.79,29.58,2.37,2023-06-14
177,301299,卓创资讯,54.61,0.29,0.16,26174,144169316.0,4.78,56.35,53.75,55.41,54.45,0.95,17.45,48.27,4.95,2023-06-14
178,001300,三柏硕,12.92,-1.15,-0.15,13857,17959878.48,1.45,13.1,12.91,13.08,13.07,0.75,2.27,205.83,2.88,2023-06-14
179,688061,灿瑞科技,76.47,0.1,0.08,11019,83722282.0,2.64,76.82,74.8,76.8,76.39,1.77,6.03,-1082.35,2.33,2023-06-14
180,688031,星环科技-U,138.0,9.16,11.58,18241,242985107.0,10.22,139.04,126.12,126.56,126.42,1.02,6.35,-48.79,10.25,2023-06-14
181,603163,圣晖集成,61.02,-0.21,-0.13,8727,52880219.0,4.19,61.79,59.23,61.75,61.15,0.59,4.36,33.69,4.99,2023-06-14
