序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
49,688469,中芯集成-U,5.64,-0.88,-0.05,342522,192728362.0,2.11,5.71,5.59,5.71,5.69,0.76,3.29,-19.82,3.21,2023-06-28
50,603172,万丰股份,16.96,-0.76,-0.13,19517,32819732.0,2.63,17.04,16.59,17.04,17.09,0.58,5.97,36.77,2.24,2023-06-28
51,301390,经纬股份,41.89,-2.94,-1.27,13116,55214290.11,3.64,43.1,41.53,42.8,43.16,0.66,8.74,-1092.15,2.82,2023-06-28
52,688249,晶合集成,19.2,-1.34,-0.26,89120,170997063.0,2.57,19.47,18.97,19.47,19.46,0.66,2.56,-29.13,1.71,2023-06-28
53,301293,三博脑科,82.24,-3.61,-3.08,47861,395840413.74,5.15,85.2,80.81,85.01,85.32,0.66,14.03,131.44,5.69,2023-06-28
54,301360,荣旗科技,101.2,-2.69,-2.8,26220,277084230.23,9.75,111.0,100.86,104.0,104.0,1.0,21.92,-207.89,4.96,2023-06-28
55,688478,晶升股份,46.54,0.52,0.24,31707,146501082.0,8.25,47.82,44.0,46.0,46.3,1.18,11.09,659.95,4.18,2023-06-28
56,301307,美利信,33.22,-3.43,-1.18,53379,175331050.94,5.0,33.87,32.15,33.7,34.4,0.93,11.37,31.43,2.2,2023-06-28
57,688146,中船特气,41.05,-2.96,-1.25,35191,145019408.0,4.63,42.44,40.48,42.18,42.3,1.01,5.96,63.69,4.19,2023-06-28
58,688352,颀中科技,13.22,-2.51,-0.34,60885,80274883.0,5.38,13.65,12.92,13.59,13.56,0.69,4.02,128.37,2.86,2023-06-28
59,603137,恒尚节能,19.18,0.31,0.06,13828,26198462.0,2.77,19.19,18.66,19.0,19.12,0.91,4.32,9.6,2.32,2023-06-28
60,688539,高华科技,45.6,6.79,2.9,30186,131697500.0,10.49,45.79,41.31,42.63,42.7,1.27,10.69,105.36,3.59,2023-06-28
61,688507,索辰科技,130.06,-2.5,-3.34,9178,117746954.0,6.32,132.8,124.37,132.1,133.4,1.0,6.83,-101.94,2.82,2023-06-28
62,301387,光大同创,45.21,-2.48,-1.15,14977,67441946.11,3.56,45.85,44.2,45.81,46.36,0.49,8.99,33.8,2.18,2023-06-28
63,301357,北方长龙,50.72,-0.9,-0.46,23673,118523944.03,3.01,50.98,49.44,50.49,51.18,1.06,14.68,48.54,3.01,2023-06-28
64,688433,华曙高科,31.1,1.14,0.35,17257,53581651.0,4.23,31.58,30.28,30.67,30.75,0.46,4.99,157.39,7.11,2023-06-28
65,301429,森泰股份,22.43,-2.35,-0.54,19397,43529682.16,3.53,23.0,22.19,22.65,22.97,1.11,6.92,39.5,2.02,2023-06-28
66,603135,中重科技,18.93,0.16,0.03,55732,103681793.0,3.7,18.95,18.25,18.78,18.9,0.76,6.38,43.02,1.88,2023-06-28
67,603125,常青科技,27.86,-1.31,-0.37,23413,64359970.0,4.61,28.28,26.98,28.28,28.23,1.22,4.96,28.98,2.68,2023-06-28
68,601133,柏诚股份,14.67,-1.94,-0.29,85427,123419330.0,5.21,14.88,14.1,14.88,14.96,0.86,6.77,47.42,2.93,2023-06-28
69,601065,江盐集团,14.09,4.14,0.56,369843,518832474.0,7.17,14.48,13.51,13.56,13.53,1.15,23.83,16.2,2.41,2023-06-28
70,601061,中信金属,8.66,-0.57,-0.05,206607,177484748.0,2.76,8.7,8.46,8.69,8.71,0.63,4.25,19.54,2.05,2023-06-28
71,001367,海森药业,44.52,0.0,0.0,5787,25616595.15,2.43,44.83,43.75,44.7,44.52,0.82,3.47,30.28,2.59,2023-06-28
72,001360,南矿集团,16.94,-0.59,-0.1,16434,27670297.52,2.41,17.09,16.68,17.09,17.04,0.89,3.29,58.58,2.68,2023-06-28
73,001328,登康口腔,32.0,-1.78,-0.58,27887,88831917.52,3.74,32.52,31.3,32.52,32.58,0.73,6.61,42.67,2.6,2023-06-28
74,001287,中电港,27.65,-3.66,-1.05,241069,657761116.32,6.83,28.3,26.34,28.29,28.7,0.86,13.08,73.81,4.34,2023-06-28
75,001286,陕西能源,10.68,3.69,0.38,1070573,1131173932.85,4.76,10.69,10.2,10.22,10.3,2.54,14.72,11.69,1.86,2023-06-28
76,688484,南芯科技,40.87,-0.34,-0.14,19977,81294431.0,5.71,41.97,39.63,41.26,41.01,0.87,3.65,139.78,2.96,2023-06-28
77,688535,华海诚科,58.46,0.76,0.44,16505,94400590.0,7.34,59.26,55.0,57.38,58.02,0.65,10.04,283.77,2.84,2023-06-28
78,688343,云天励飞-U,63.04,-2.57,-1.66,54087,344373080.0,8.01,66.88,61.7,66.08,64.7,0.66,7.26,-62.0,2.73,2023-06-28
79,301281,科源制药,25.4,-0.7,-0.18,7950,20142638.27,3.24,25.76,24.93,25.62,25.58,0.97,3.09,21.43,1.34,2023-06-28
80,301203,国泰环保,34.57,-0.49,-0.17,3284,11301292.6,2.5,34.87,34.0,34.74,34.74,0.79,1.92,22.41,1.27,2023-06-28
81,301141,中科磁业,41.74,-0.02,-0.01,52198,212372774.82,5.82,42.17,39.74,41.22,41.75,1.28,25.75,70.57,1.8,2023-06-28
82,688531,日联科技,147.22,0.74,1.08,4699,68073517.0,5.07,148.8,141.39,145.23,146.14,0.71,2.7,207.81,3.7,2023-06-28
83,603162,海通发展,16.88,-0.76,-0.13,6773,11432565.0,1.35,17.02,16.79,16.99,17.01,0.91,1.11,33.59,2.98,2023-06-28
84,600925,苏能股份,6.21,1.47,0.09,425259,263643480.0,2.78,6.25,6.08,6.11,6.12,4.26,6.17,12.43,2.7,2023-06-28
85,301386,未来电器,23.84,-2.57,-0.63,20504,48688908.94,5.19,24.39,23.12,24.36,24.47,1.1,6.18,52.22,2.24,2023-06-28
86,301314,科瑞思,50.95,-3.25,-1.71,16766,84939939.58,6.76,52.71,49.15,52.56,52.66,0.64,12.14,40.65,2.75,2023-06-28
87,603291,联合水务,16.1,8.05,1.2,216000,340814644.0,10.47,16.39,14.83,14.9,14.9,2.11,51.04,99.72,4.37,2023-06-28
88,603065,宿迁联盛,14.81,0.89,0.13,19114,27965766.0,3.47,14.83,14.32,14.75,14.68,1.34,4.56,34.56,3.01,2023-06-28
89,301345,涛涛车业,46.58,-0.47,-0.22,6259,28888177.17,3.4,46.99,45.4,46.8,46.8,1.12,2.61,36.51,1.89,2023-06-28
90,301378,通达海,63.71,-3.16,-2.08,8990,56639172.25,6.22,65.89,61.8,65.31,65.79,0.86,5.21,198.07,3.16,2023-06-28
91,301246,宏源药业,30.85,-0.32,-0.1,5467,16891874.64,2.29,31.39,30.68,30.95,30.95,0.69,1.23,47.65,2.85,2023-06-28
92,301439,泓淋电力,17.6,-1.23,-0.22,41814,73218951.54,3.42,17.8,17.19,17.76,17.82,0.71,4.53,41.65,2.6,2023-06-28
93,603073,彩蝶实业,20.47,-1.06,-0.22,26713,54516632.0,3.24,20.81,20.14,20.51,20.69,0.7,9.21,33.45,1.98,2023-06-28
94,603282,亚光股份,33.18,0.51,0.17,16512,53543356.0,5.06,33.29,31.62,32.99,33.01,0.97,4.93,27.07,3.91,2023-06-28
95,603153,上海建科,17.67,-1.89,-0.34,24676,43525888.0,3.83,18.15,17.46,18.03,18.01,0.65,4.49,91.79,2.23,2023-06-28
96,001368,通达创智,23.82,0.68,0.16,11236,26473514.7,3.34,23.92,23.13,23.7,23.66,1.14,4.01,21.53,1.99,2023-06-28
97,601121,宝地矿业,7.64,0.66,0.05,66716,50315654.0,3.16,7.64,7.4,7.55,7.59,1.21,3.34,48.84,2.06,2023-06-28
98,688502,茂莱光学,170.67,3.83,6.29,12573,212957282.0,8.76,176.01,161.61,162.22,164.38,1.69,10.42,161.24,7.81,2023-06-28
99,301157,华塑科技,54.36,-3.7,-2.09,17617,95291761.96,7.0,56.45,52.5,56.45,56.45,0.75,12.38,181.85,3.18,2023-06-28
100,001278,一彬科技,23.87,0.13,0.03,55349,131092489.0,2.81,24.0,23.33,23.7,23.84,1.1,17.89,39.13,2.44,2023-06-28
101,001366,播恩集团,15.06,0.27,0.04,21881,32638494.92,2.53,15.07,14.69,15.03,15.02,0.53,5.42,32.66,2.92,2023-06-28
102,301322,绿通科技,55.55,-1.03,-0.58,16865,92983542.42,4.26,56.39,54.0,56.38,56.13,0.93,6.78,24.19,2.09,2023-06-28
103,603061,金海通,119.5,5.08,5.78,20101,236884708.0,8.91,122.79,112.66,113.44,113.72,1.84,13.4,56.2,5.27,2023-06-28
104,001337,四川黄金,30.81,-3.48,-1.11,71488,220317312.55,2.73,31.37,30.5,31.16,31.92,0.9,11.91,52.3,10.69,2023-06-28
105,688522,纳睿雷达,51.05,0.1,0.05,8943,44915027.0,3.76,51.2,49.28,51.2,51.0,0.88,2.5,232.77,3.66,2023-06-28
106,301408,华人健康,16.92,-0.88,-0.15,10599,17909760.76,1.93,17.11,16.78,17.01,17.07,0.63,1.88,57.39,3.64,2023-06-28
107,001311,多利科技,57.67,-2.24,-1.32,19156,110476105.36,5.73,59.78,56.4,59.05,58.99,0.77,4.17,24.85,2.72,2023-06-28
108,001225,和泰机电,44.66,0.34,0.15,3520,15622589.0,2.29,44.85,43.83,44.51,44.51,1.22,2.18,23.02,2.12,2023-06-28
109,688486,龙迅股份,103.14,0.74,0.76,8523,87523894.0,6.42,105.65,99.08,103.5,102.38,1.3,5.73,244.67,5.36,2023-06-28
110,301303,真兰仪表,22.3,-1.24,-0.28,19395,43228128.04,2.08,22.57,22.1,22.5,22.58,0.63,2.8,32.88,2.31,2023-06-28
111,603190,XD亚通精,30.24,0.8,0.24,16927,50639831.0,3.27,30.3,29.32,29.85,30.0,0.65,5.64,16.62,1.85,2023-06-28
112,688307,中润光学,30.75,-0.49,-0.15,10269,30858692.0,5.11,30.79,29.21,30.69,30.9,0.9,5.63,-714.03,3.4,2023-06-28
113,603307,XD扬州金,46.58,-0.47,-0.22,5235,24243066.0,2.84,47.05,45.72,47.03,46.8,0.78,3.13,13.28,2.67,2023-06-28
114,001260,坤泰股份,21.34,0.71,0.15,11928,25065530.51,3.78,21.44,20.64,20.98,21.19,1.04,4.15,65.74,3.36,2023-06-28
115,001314,亿道信息,41.12,-1.7,-0.71,31529,128553835.19,4.83,41.96,39.94,41.83,41.83,0.71,8.98,56.19,2.95,2023-06-28
116,688515,裕太微-U,170.52,-2.96,-5.2,11901,204400643.0,5.09,177.98,169.03,175.73,175.72,0.55,6.53,-126.63,7.04,2023-06-28
117,301419,阿莱德,42.77,-1.45,-0.63,39820,168225343.92,7.51,43.98,40.72,43.71,43.4,0.64,16.8,104.26,4.73,2023-06-28
118,301358,湖南裕能,41.08,-0.17,-0.07,19523,80056111.34,1.6,41.36,40.7,40.91,41.15,0.72,1.57,27.66,3.12,2023-06-28
119,301373,凌玮科技,31.38,-0.73,-0.23,6430,20083101.68,2.12,31.65,30.98,31.51,31.61,0.9,2.55,34.0,2.38,2023-06-28
120,301260,格力博,23.5,-3.41,-0.83,60743,143308981.45,5.3,24.47,23.18,24.47,24.33,0.67,5.32,32.65,2.27,2023-06-28
121,601059,信达证券,13.88,-2.25,-0.32,139570,193915822.0,4.08,14.19,13.61,14.15,14.2,0.97,4.3,52.12,2.71,2023-06-28
122,603281,江瀚新材,30.17,-1.66,-0.51,14425,43537221.0,2.22,30.68,30.0,30.58,30.68,1.03,1.55,18.24,2.63,2023-06-28
123,603173,福斯达,27.6,-1.15,-0.32,9915,27209267.0,3.44,27.94,26.98,27.78,27.92,0.92,2.48,31.32,3.41,2023-06-28
124,688435,英方软件,74.5,-9.99,-8.27,18653,142069193.0,9.81,82.11,73.99,81.62,82.77,1.57,10.59,-419.93,5.54,2023-06-28
125,301317,鑫磊股份,27.82,-0.29,-0.08,11264,30999250.06,3.15,28.1,27.22,28.05,27.9,0.48,3.02,61.35,4.07,2023-06-28
126,688485,九州一轨,15.02,0.27,0.04,8844,13135931.0,3.6,15.16,14.62,14.98,14.98,1.39,2.76,-38.46,1.72,2023-06-28
127,688506,百利天恒-U,74.53,0.49,0.36,3542,26380367.0,3.26,75.35,72.93,73.74,74.17,0.45,1.07,-44.79,39.13,2023-06-28
128,688525,佰维存储,79.55,-5.15,-4.32,83876,665370690.0,11.83,85.1,75.18,84.1,83.87,1.15,24.11,-67.91,14.92,2023-06-28
129,301297,富乐德,22.49,0.4,0.09,77294,171486373.49,7.63,22.93,21.22,22.4,22.4,1.09,10.33,108.3,5.51,2023-06-28
130,301105,鸿铭股份,35.86,0.73,0.26,2299,8180576.33,2.33,35.94,35.11,35.7,35.6,0.75,1.84,334.97,1.95,2023-06-28
131,688496,清越科技,19.63,2.88,0.55,90219,171806137.0,8.54,19.88,18.25,18.68,19.08,1.5,10.03,525.54,7.07,2023-06-28
132,688475,萤石网络,44.28,-4.03,-1.86,46825,205532801.0,9.3,46.8,42.51,46.8,46.14,1.48,5.01,68.3,5.2,2023-06-28
133,001301,尚太科技,55.7,-2.3,-1.31,22082,123300283.51,2.98,57.0,55.3,57.0,57.01,0.98,3.4,15.69,2.8,2023-06-28
134,301301,川宁生物,8.78,-0.68,-0.06,49168,43052609.76,1.81,8.84,8.68,8.84,8.84,0.52,2.35,27.81,3.16,2023-06-28
135,301255,通力科技,42.96,16.71,6.15,155100,583595665.35,27.87,44.0,33.74,36.09,36.81,1.1,57.02,67.2,4.78,2023-06-28
136,688410,山外山,57.99,2.78,1.57,10998,63519799.0,4.25,58.63,56.23,56.98,56.42,0.72,3.04,28.13,5.28,2023-06-28
137,301280,珠城科技,35.1,1.04,0.36,18743,64987727.94,4.29,35.32,33.83,34.69,34.74,1.24,8.0,24.72,2.11,2023-06-28
138,688147,微导纳米,51.0,4.47,2.18,16390,81796417.0,8.52,51.94,47.78,48.82,48.82,1.07,3.89,-5320.5,11.81,2023-06-28
139,688141,杰华特,39.96,-1.48,-0.6,25316,100735356.0,6.36,40.96,38.38,40.6,40.56,0.53,4.84,-78.14,5.78,2023-06-28
140,601136,首创证券,14.1,-3.03,-0.44,236305,330239660.0,5.91,14.46,13.6,14.43,14.54,1.04,8.65,54.78,3.13,2023-06-28
141,688498,源杰科技,259.0,-1.92,-5.07,27537,699114453.0,8.93,266.58,243.0,261.39,264.07,0.83,14.86,463.75,10.43,2023-06-28
142,688172,燕东微,23.7,-1.25,-0.3,85919,201526464.0,8.63,24.49,22.42,24.17,24.0,0.74,6.82,79.74,1.97,2023-06-28
143,301265,华新环保,11.51,0.44,0.05,18024,20565855.47,2.36,11.54,11.27,11.45,11.46,1.14,2.38,31.42,1.75,2023-06-28
144,301398,星源卓镁,37.02,0.6,0.22,17713,64989914.28,6.55,37.99,35.58,36.83,36.8,0.75,9.19,43.71,2.99,2023-06-28
145,301368,丰立智能,53.52,2.57,1.34,89232,466461927.19,7.32,53.86,50.04,53.0,52.18,0.67,29.65,200.46,6.74,2023-06-28
146,688143,长盈通,44.66,3.38,1.46,6892,30219468.0,5.25,44.77,42.5,43.41,43.2,0.68,3.35,-124.29,3.52,2023-06-28
147,001223,欧克科技,75.2,-4.62,-3.64,12793,97692633.45,6.09,79.8,75.0,79.24,78.84,1.02,7.67,42.55,2.79,2023-06-28
148,688503,聚和材料,93.78,3.48,3.15,43411,411738450.0,7.03,98.0,91.63,91.63,90.63,2.06,11.44,31.35,3.37,2023-06-28
149,688420,美腾科技,38.25,0.63,0.24,4176,15690238.0,3.55,38.25,36.9,38.04,38.01,0.55,1.89,168.39,2.38,2023-06-28
150,688084,晶品特装,81.26,3.98,3.11,5702,45257070.0,6.72,81.75,76.5,78.6,78.15,0.82,3.13,-147.71,3.7,2023-06-28
151,601022,宁波远洋,10.38,-0.1,-0.01,19117,19775771.0,1.54,10.43,10.27,10.41,10.39,0.83,1.46,21.64,2.66,2023-06-28
152,001333,光华股份,24.88,0.69,0.17,5898,14713539.14,1.94,25.18,24.7,24.77,24.71,1.66,1.84,32.48,2.12,2023-06-28
153,001256,炜冈科技,18.17,1.51,0.27,14044,25182175.24,3.52,18.2,17.57,17.98,17.9,0.95,3.94,34.74,2.47,2023-06-28
154,688489,三未信安,62.41,0.05,0.03,12149,74838085.0,5.07,63.26,60.1,62.16,62.38,0.49,4.8,-469.67,3.85,2023-06-28
155,301391,卡莱特,112.78,-0.12,-0.14,3871,43187684.01,3.68,113.35,109.2,113.28,112.92,0.76,2.43,65.59,3.81,2023-06-28
156,301311,昆船智能,25.53,-5.83,-1.58,134394,349291781.16,5.86,26.95,25.36,26.58,27.11,0.64,22.4,238.69,3.44,2023-06-28
157,301290,东星医疗,31.35,0.16,0.05,4113,12803326.3,1.92,31.4,30.8,31.3,31.3,0.99,1.72,43.64,1.45,2023-06-28
158,688480,赛恩斯,31.59,-0.03,-0.01,9546,29837232.0,3.8,31.8,30.6,31.6,31.6,0.73,4.71,55.89,3.55,2023-06-28
159,301377,鼎泰高科,21.85,-0.77,-0.17,39756,85257149.45,4.86,22.01,20.94,21.91,22.02,0.86,7.95,32.81,4.02,2023-06-28
160,301365,矩阵股份,16.14,-1.94,-0.32,13152,21151646.81,3.71,16.5,15.89,16.5,16.46,0.71,2.92,46.12,1.7,2023-06-28
161,301165,锐捷网络,57.06,-6.9,-4.23,91816,531791600.93,12.11,63.3,55.88,62.95,61.29,0.73,14.94,67.89,8.17,2023-06-28
162,688376,美埃科技,40.15,0.68,0.27,20362,80166160.0,6.39,40.66,38.11,39.66,39.88,1.24,6.32,40.19,3.61,2023-06-28
163,603130,云中马,22.65,1.84,0.41,31072,70438625.0,7.46,23.48,21.82,22.24,22.24,2.73,8.88,41.31,2.57,2023-06-28
164,301335,天元宠物,23.66,0.98,0.23,9018,21259968.77,3.24,23.83,23.07,23.33,23.43,1.33,2.86,54.85,1.59,2023-06-28
165,688362,甬矽电子,34.22,5.26,1.71,44269,147952212.0,9.01,34.6,31.67,32.73,32.51,1.45,9.22,-69.93,5.57,2023-06-28
166,301361,众智科技,27.04,-2.98,-0.83,32653,87872662.91,4.27,27.59,26.4,27.59,27.87,0.72,11.23,50.28,3.07,2023-06-28
167,301277,新天地,19.11,-0.83,-0.16,15700,29979615.57,1.87,19.26,18.9,19.22,19.27,0.71,3.14,20.46,2.86,2023-06-28
168,001338,永顺泰,18.57,1.2,0.22,100971,186166422.71,2.89,18.63,18.1,18.24,18.35,0.77,8.05,66.45,2.88,2023-06-28
169,301356,天振股份,21.63,-0.14,-0.03,9649,20536946.32,3.32,21.69,20.97,21.57,21.66,1.09,1.79,24.49,1.41,2023-06-28
170,301396,宏景科技,31.52,-3.79,-1.24,24689,77099809.58,6.47,32.64,30.52,32.59,32.76,0.84,9.01,365.83,2.77,2023-06-28
171,688432,有研硅,15.45,-0.77,-0.12,52628,80729230.0,4.11,15.65,15.01,15.53,15.57,0.67,3.51,62.4,4.75,2023-06-28
172,301388,欣灵电气,26.36,-0.11,-0.03,20624,53411506.61,3.52,26.36,25.43,26.3,26.39,0.95,8.05,34.34,2.79,2023-06-28
173,301359,东南电子,24.88,-1.58,-0.4,25548,63244996.26,3.28,25.23,24.4,25.23,25.28,0.61,11.91,64.86,2.6,2023-06-28
174,603280,南方路机,23.81,-0.63,-0.15,14249,33619685.0,3.13,23.95,23.2,23.9,23.96,0.94,5.26,82.76,2.26,2023-06-28
175,688419,耐科装备,41.2,0.66,0.27,19260,79131429.0,6.99,42.38,39.52,41.75,40.93,0.82,9.75,63.43,3.63,2023-06-28
176,301267,华厦眼科,61.69,-2.08,-1.31,18905,116951473.62,3.25,63.25,61.2,63.0,63.0,1.02,3.15,57.47,6.57,2023-06-28
177,301379,天山电子,26.48,-0.45,-0.12,9126,23909042.45,3.65,26.8,25.83,26.8,26.6,0.76,3.6,25.45,2.21,2023-06-28
178,301367,怡和嘉业,149.8,-0.64,-0.96,5138,76949750.34,2.28,151.68,148.25,151.68,150.76,0.62,3.21,15.42,3.64,2023-06-28
179,301230,泓博医药,43.5,-0.68,-0.3,13183,56937652.14,3.2,44.01,42.61,43.7,43.8,0.51,5.44,76.62,4.28,2023-06-28
180,301389,隆扬电子,16.58,-3.6,-0.62,39534,65901532.91,4.77,17.19,16.37,17.16,17.2,0.95,5.58,61.04,2.19,2023-06-28
181,001299,美能能源,16.46,4.64,0.73,74113,121288757.27,8.71,16.97,15.6,15.63,15.73,2.51,15.8,36.26,2.47,2023-06-28
