序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688646,C逸飞,53.47,-5.36,-3.03,93387,511011903.0,10.11,58.21,52.5,55.99,56.5,0.64,52.2,146.62,3.24,2023-07-31
2,301519,C舜禹,38.7,10.57,3.7,254047,904618360.84,21.43,39.5,32.0,34.0,35.0,0.9,65.08,398.32,4.38,2023-07-31
3,688651,C盛邦,49.8,-6.36,-3.38,62186,317141454.0,7.0,53.32,49.6,51.76,53.18,0.61,39.42,-132.89,4.01,2023-07-31
4,688612,C威迈,49.57,-4.67,-2.43,125083,648135843.0,9.21,54.3,49.51,53.0,52.0,0.59,39.94,59.17,7.06,2023-07-31
5,301172,C君逸,49.99,0.75,0.37,200676,1035650942.77,14.61,55.58,48.33,52.0,49.62,0.95,72.54,-358.14,4.4,2023-07-31
6,301515,C港通,39.4,-9.01,-3.9,114463,470798089.58,10.28,43.85,39.4,42.02,43.3,0.79,48.28,161.52,3.15,2023-07-31
7,301446,C福事特,39.99,-0.77,-0.31,88166,347584371.06,8.68,41.66,38.16,39.3,40.3,0.86,44.08,35.95,3.08,2023-07-31
8,688450,光格科技,47.15,0.6,0.28,19570,91755658.0,2.45,47.31,46.16,46.74,46.87,0.42,13.23,-71.03,3.0,2023-07-31
9,301468,博盈特焊,40.81,6.22,2.39,85512,340164474.79,11.17,41.99,37.7,37.7,38.42,1.06,27.32,44.28,2.44,2023-07-31
10,301499,维科精密,45.0,-1.29,-0.59,232119,1073522117.76,13.51,49.18,43.02,46.0,45.59,1.15,70.81,158.97,5.25,2023-07-31
11,688602,康鹏科技,10.9,-2.15,-0.24,142279,155512142.0,3.32,11.16,10.79,11.06,11.14,0.86,16.79,37.98,2.08,2023-07-31
12,301512,智信精密,66.05,-1.45,-0.97,37699,249686983.47,4.98,67.98,64.64,65.3,67.02,0.6,28.27,-73.4,3.68,2023-07-31
13,688610,埃科光电,63.55,-2.16,-1.4,10206,65093422.0,2.77,65.0,63.2,64.51,64.95,0.46,7.55,369.98,2.91,2023-07-31
14,688563,航材股份,60.08,0.2,0.12,27076,162527915.0,0.85,60.3,59.79,60.09,59.96,0.52,3.98,55.88,2.81,2023-07-31
15,301505,苏州规划,71.72,19.99,11.95,129637,831456782.01,23.46,71.72,57.7,60.0,59.77,0.92,65.75,404.74,6.55,2023-07-31
16,688627,精智达,82.1,3.86,3.05,29203,232832158.0,9.93,83.35,75.5,76.88,79.05,0.57,14.63,-563.95,4.86,2023-07-31
17,301503,智迪科技,33.63,-1.09,-0.37,28404,95301004.83,1.74,33.94,33.35,33.86,34.0,0.76,14.2,68.05,2.87,2023-07-31
18,301329,信音电子,22.81,1.88,0.42,71910,162042254.0,3.39,22.93,22.17,22.25,22.39,0.88,17.63,53.55,2.58,2023-07-31
19,301456,盘古智能,37.75,0.94,0.35,43629,163683269.19,3.34,38.1,36.85,36.85,37.4,0.8,12.61,48.23,2.8,2023-07-31
20,301272,英华特,65.76,-2.78,-1.88,18376,121633428.23,3.59,67.85,65.42,67.18,67.64,0.7,13.24,128.51,4.06,2023-07-31
21,688638,誉辰智能,69.27,0.46,0.32,4122,28618448.0,1.74,69.94,68.74,69.15,68.95,0.93,4.61,-190.51,2.63,2023-07-31
22,301393,昊帆生物,87.2,-1.88,-1.67,34574,308299817.46,5.76,91.9,86.78,88.88,88.87,1.69,14.78,64.88,4.33,2023-07-31
23,301381,赛维时代,46.15,6.04,2.63,134202,606771549.58,9.24,47.13,43.11,43.11,43.52,0.71,42.72,88.82,8.28,2023-07-31
24,301370,国科恒泰,19.06,7.74,1.37,205401,380075299.0,8.31,19.28,17.81,18.0,17.69,2.25,31.0,85.14,3.86,2023-07-31
25,688603,天承科技,89.79,-0.99,-0.9,5843,52435997.0,7.27,93.72,87.13,93.72,90.69,0.82,4.86,114.7,4.99,2023-07-31
26,301261,恒工精密,42.82,3.01,1.25,27673,117320763.43,3.06,42.82,41.55,41.7,41.57,0.96,13.98,31.18,2.66,2023-07-31
27,301486,致尚科技,50.61,-1.61,-0.83,35651,181085520.06,3.42,51.8,50.04,50.9,51.44,0.7,11.68,97.39,2.65,2023-07-31
28,301292,海科新源,24.41,2.18,0.52,41046,99483167.12,2.39,24.45,23.88,23.89,23.89,0.81,9.57,43.57,1.74,2023-07-31
29,301202,朗威股份,33.1,0.73,0.24,31637,104239080.05,1.77,33.2,32.62,32.75,32.86,0.65,9.79,148.94,3.82,2023-07-31
30,301488,豪恩汽电,98.0,5.08,4.74,92104,924320421.93,14.15,107.2,94.0,94.0,93.26,1.23,46.3,148.38,7.51,2023-07-31
31,301395,仁信新材,23.1,0.39,0.09,17262,39798755.13,0.83,23.14,22.95,23.05,23.01,1.09,5.02,54.22,2.07,2023-07-31
32,688582,芯动联科,40.07,1.93,0.76,27331,109684962.0,3.43,40.85,39.5,39.72,39.31,0.92,5.93,196.01,7.97,2023-07-31
33,301291,明阳电气,32.15,-0.5,-0.16,44489,142458405.75,1.36,32.27,31.83,32.05,32.31,1.2,6.55,56.56,2.65,2023-07-31
34,301210,金杨股份,44.62,0.54,0.24,8654,38513208.41,0.99,44.77,44.33,44.5,44.38,0.73,5.26,67.56,2.08,2023-07-31
35,688429,时创能源,25.0,2.54,0.62,18490,45741560.0,3.86,25.13,24.19,24.3,24.38,1.19,6.21,38.91,4.64,2023-07-31
36,688631,莱斯信息,34.47,1.77,0.6,10449,36160947.0,4.84,35.38,33.74,33.74,33.87,1.13,3.11,-44.17,3.31,2023-07-31
37,301397,溯联股份,47.7,-1.04,-0.5,44463,213987673.64,6.41,49.87,46.78,47.43,48.2,0.96,18.74,39.0,2.6,2023-07-31
38,301295,美硕科技,37.68,-2.91,-1.13,40651,154224194.84,3.68,38.73,37.3,38.0,38.81,1.54,23.81,55.94,2.9,2023-07-31
39,688629,华丰科技,20.21,2.33,0.46,66044,131780406.0,3.44,20.3,19.62,19.74,19.75,0.73,12.06,199.72,6.47,2023-07-31
40,688620,安凯微,13.93,-0.29,-0.04,53602,74893676.0,2.08,14.15,13.86,13.88,13.97,0.67,6.36,352.9,3.62,2023-07-31
41,301170,锡南科技,36.82,1.57,0.57,43676,161363194.36,4.52,37.6,35.96,35.96,36.25,1.05,18.42,44.2,2.37,2023-07-31
42,300804,广康生化,35.25,0.23,0.08,8936,31421877.11,1.19,35.44,35.02,35.31,35.17,0.68,5.26,30.0,1.97,2023-07-31
43,688543,国科军工,51.43,0.98,0.5,30085,153152390.0,2.77,51.49,50.08,50.12,50.93,0.73,9.07,199.65,3.54,2023-07-31
44,301376,致欧科技,27.36,0.18,0.05,69093,187323459.38,5.05,27.69,26.31,26.51,27.31,0.79,20.65,31.43,3.94,2023-07-31
45,301315,威士顿,66.09,0.44,0.29,148619,1054608744.05,14.42,75.58,66.09,71.0,65.8,1.84,71.23,164.19,6.05,2023-07-31
46,688443,智翔金泰-U,32.03,-1.75,-0.57,75931,250320690.0,9.42,34.6,31.53,33.33,32.6,1.97,9.17,-14.61,3.66,2023-07-31
47,301262,海看股份,31.87,2.38,0.74,142378,452920010.89,10.05,33.33,30.2,30.61,31.13,1.43,36.36,30.98,3.82,2023-07-31
48,688334,西高院,17.15,0.18,0.03,25074,43001439.0,1.05,17.24,17.06,17.06,17.12,0.67,3.51,38.97,1.84,2023-07-31
49,301448,开创电气,29.82,1.36,0.4,18646,55303414.43,2.72,30.12,29.32,29.4,29.42,0.69,9.32,50.09,3.74,2023-07-31
50,301225,恒勃股份,36.6,0.38,0.14,56769,206716401.51,6.01,37.39,35.2,35.2,36.46,1.38,24.01,33.16,2.81,2023-07-31
51,301232,飞沃科技,58.71,1.17,0.68,6833,39978261.0,2.19,59.1,57.83,57.98,58.03,1.02,5.35,38.0,2.04,2023-07-31
52,301287,康力源,43.93,1.48,0.64,69686,309339843.2,5.78,45.8,43.3,44.73,43.29,2.12,41.8,34.6,2.91,2023-07-31
53,301355,南王科技,18.22,0.83,0.15,43578,78838582.72,1.83,18.23,17.9,18.04,18.07,0.8,9.42,51.16,2.34,2023-07-31
54,688472,阿特斯,15.7,-2.24,-0.36,301910,472714444.0,3.05,16.0,15.51,16.0,16.06,1.18,7.15,15.76,3.16,2023-07-31
55,301383,天键股份,38.11,0.0,0.0,17298,66006976.94,1.71,38.47,37.82,37.86,38.11,0.61,6.28,57.98,2.54,2023-07-31
56,301320,豪江智能,21.89,-1.84,-0.41,63153,137986813.62,2.91,22.19,21.54,22.19,22.3,0.91,14.7,76.94,3.84,2023-07-31
57,688623,双元科技,87.95,0.09,0.08,2500,21996581.0,0.63,88.31,87.76,87.87,87.87,0.67,1.86,50.15,2.51,2023-07-31
58,688576,西山科技,114.34,0.55,0.62,3173,36063748.0,1.3,114.4,112.92,113.72,113.72,0.78,2.67,63.26,2.94,2023-07-31
59,301323,新莱福,42.11,-1.2,-0.51,25390,107845602.29,2.86,43.14,41.92,42.6,42.62,0.61,10.86,39.08,2.35,2023-07-31
60,688570,天玛智控,26.43,-0.26,-0.07,20340,53889103.0,1.32,26.71,26.36,26.7,26.5,1.02,3.75,30.62,2.99,2023-07-31
61,688523,航天环宇,26.58,3.02,0.78,22239,58633144.0,3.14,26.65,25.84,25.84,25.8,1.44,6.57,485.16,7.01,2023-07-31
62,301310,鑫宏业,61.1,0.41,0.25,8453,51676270.93,2.53,62.04,60.5,61.12,60.85,0.58,3.83,41.41,2.74,2023-07-31
63,688593,新相微,16.95,0.24,0.04,31427,53285422.0,2.25,17.18,16.8,16.86,16.91,0.94,4.6,97.02,4.91,2023-07-31
64,001373,翔腾新材,44.44,-0.67,-0.3,31665,139161414.63,5.25,45.14,42.79,44.0,44.74,0.55,18.44,75.48,3.48,2023-07-31
65,301353,普莱得,36.0,0.36,0.13,13599,48647068.06,2.43,36.18,35.31,35.78,35.87,0.56,7.16,44.63,2.27,2023-07-31
66,301337,亚华电子,34.13,-0.99,-0.34,11539,39429485.95,2.18,34.65,33.9,34.45,34.47,0.7,4.67,216.29,3.17,2023-07-31
67,301252,同星科技,46.3,-0.47,-0.22,24883,115405087.2,2.56,46.91,45.72,46.23,46.52,0.65,12.44,36.0,3.51,2023-07-31
68,688562,航天软件,27.5,2.12,0.57,39236,107359944.0,4.01,27.79,26.71,26.97,26.93,1.51,5.96,-4517.79,6.24,2023-07-31
69,001282,三联锻造,30.67,-1.19,-0.37,19708,60957905.75,3.7,31.65,30.5,31.11,31.04,1.25,7.09,45.49,2.6,2023-07-31
70,301399,英特科技,50.24,0.48,0.24,12889,64724985.25,2.3,50.9,49.75,49.88,50.0,0.83,6.18,85.29,3.45,2023-07-31
71,301305,朗坤环境,22.43,1.54,0.34,54792,121799403.4,3.94,22.6,21.73,22.0,22.09,0.75,9.79,32.23,1.65,2023-07-31
72,688458,美芯晟,75.58,-1.2,-0.92,6275,48047489.0,4.77,78.66,75.01,76.55,76.5,1.09,3.48,-334.98,2.95,2023-07-31
73,001324,长青科技,21.31,-0.33,-0.07,17054,36328432.59,0.98,21.41,21.2,21.24,21.38,0.77,5.04,56.6,2.78,2023-07-31
74,688581,安杰思,114.44,-5.15,-6.22,7492,85444300.0,8.53,120.4,110.11,119.88,120.66,2.41,5.8,48.38,3.27,2023-07-31
75,688361,中科飞测-U,73.39,3.25,2.31,17818,129612681.0,5.97,74.26,70.02,70.98,71.08,0.83,2.97,187.18,10.21,2023-07-31
76,301428,世纪恒通,36.5,0.63,0.23,17395,63732749.65,4.03,37.36,35.9,36.14,36.27,0.62,7.44,50.64,3.07,2023-07-31
77,688552,航天南湖,24.54,1.07,0.26,18824,46036067.0,1.32,24.61,24.29,24.33,24.28,0.76,2.46,-121.17,3.25,2023-07-31
78,301332,德尔玛,15.58,-1.02,-0.16,181482,280976398.37,2.41,15.68,15.3,15.51,15.74,1.18,21.47,77.38,2.66,2023-07-31
79,301382,蜂助手,37.62,1.29,0.48,21793,81621171.48,3.28,37.84,36.62,37.01,37.14,0.56,6.02,54.26,4.06,2023-07-31
80,688512,慧智微-U,19.22,0.1,0.02,11944,23028176.0,2.03,19.5,19.11,19.11,19.2,0.56,2.46,-33.15,3.59,2023-07-31
81,001380,华纬科技,32.23,-1.59,-0.52,18376,58972268.91,3.42,32.72,31.6,32.72,32.75,0.83,5.82,38.27,2.95,2023-07-31
82,301325,曼恩斯特,95.33,-1.01,-0.97,12304,117529145.56,2.33,96.95,94.71,95.83,96.3,1.16,4.96,42.52,4.21,2023-07-31
83,688479,友车科技,29.6,1.37,0.4,14345,42438095.0,3.25,30.0,29.05,29.15,29.2,1.58,4.41,29.42,2.35,2023-07-31
84,688469,中芯集成-U,5.7,0.71,0.04,317233,180622037.0,1.24,5.72,5.65,5.66,5.66,1.67,3.05,-20.03,3.25,2023-07-31
85,603172,万丰股份,17.99,0.33,0.06,24701,44251107.0,1.51,18.02,17.75,17.9,17.93,1.19,7.55,39.0,2.38,2023-07-31
86,301390,经纬股份,49.77,-1.68,-0.85,15751,78354244.44,2.19,50.49,49.38,50.19,50.62,0.75,10.5,-1297.59,3.35,2023-07-31
87,688249,晶合集成,20.12,1.62,0.32,82703,165093313.0,2.37,20.14,19.67,19.86,19.8,0.71,2.37,-30.53,1.79,2023-07-31
88,301293,三博脑科,74.71,-0.92,-0.69,19644,148315290.29,3.24,76.75,74.31,75.1,75.4,0.66,5.76,119.41,5.17,2023-07-31
89,301360,荣旗科技,80.01,-1.57,-1.28,6908,55691386.72,3.3,82.18,79.5,80.7,81.29,0.97,5.77,-164.36,3.92,2023-07-31
90,688478,晶升股份,43.22,-0.6,-0.26,16521,71461731.0,2.48,43.9,42.82,43.02,43.48,1.05,5.78,612.87,3.88,2023-07-31
