序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301390,N经纬股,41.89,11.11,4.19,88271,398162746.15,19.63,48.93,41.53,44.98,37.7,,58.85,-1092.15,2.82,2023-05-08
2,688249,C晶合,19.08,-3.98,-0.79,1104695,2146419245.0,7.2,19.88,18.45,19.86,19.87,0.49,26.05,-28.95,1.7,2023-05-08
3,301293,C三博,50.36,-4.08,-2.14,156734,805601382.32,11.94,54.27,48.0,50.0,52.5,0.64,45.93,80.49,3.48,2023-05-08
4,301360,荣旗科技,65.34,10.75,6.34,18752,116985035.37,16.1,67.0,57.5,58.3,59.0,0.61,15.68,-134.22,3.2,2023-05-08
5,688478,晶升股份,44.8,0.0,0.0,61106,267711933.0,6.9,45.27,42.18,43.08,44.8,0.48,21.38,635.28,4.02,2023-05-08
6,301307,美利信,26.66,1.72,0.45,46962,125234086.36,2.25,26.97,26.38,26.41,26.21,0.48,10.0,25.22,1.76,2023-05-08
7,688146,中船特气,45.48,3.36,1.48,102427,458290167.0,8.95,46.3,42.36,43.0,44.0,0.61,17.34,70.56,4.65,2023-05-08
8,688352,颀中科技,12.99,0.39,0.05,117733,152701042.0,2.47,13.14,12.82,13.02,12.94,0.5,7.78,126.14,2.81,2023-05-08
9,603137,恒尚节能,18.79,1.13,0.21,33020,61541188.0,2.58,18.88,18.4,18.58,18.58,0.67,10.32,9.41,2.27,2023-05-08
10,688539,高华科技,37.31,4.19,1.5,38978,145679156.0,6.87,38.1,35.64,36.0,35.81,0.68,13.81,86.21,2.87,2023-05-08
11,688507,索辰科技,232.0,4.98,11.0,7702,173847113.0,5.14,232.01,220.66,220.76,221.0,0.67,8.49,-122.87,3.4,2023-05-08
12,301387,光大同创,40.42,0.55,0.22,7900,31919924.63,1.02,40.65,40.24,40.25,40.2,0.48,4.74,30.22,1.92,2023-05-08
13,301357,北方长龙,47.81,5.12,2.33,29029,136796339.22,7.59,48.55,45.1,45.1,45.48,1.27,18.0,45.76,2.74,2023-05-08
14,688433,华曙高科,26.33,1.54,0.4,26260,68209062.0,4.51,26.47,25.3,25.66,25.93,0.66,7.6,133.25,6.02,2023-05-08
15,301429,森泰股份,21.96,2.23,0.48,19874,43264250.68,2.14,21.97,21.51,21.51,21.48,0.7,7.09,38.67,1.93,2023-05-08
16,603135,中重科技,18.93,5.34,0.96,94281,174753543.0,5.18,18.93,18.0,18.0,17.97,1.65,10.8,43.02,1.88,2023-05-08
17,603125,常青科技,29.61,2.39,0.69,28125,82821132.0,4.29,29.9,28.66,28.77,28.92,0.68,5.96,30.8,2.83,2023-05-08
18,601133,柏诚股份,14.66,2.02,0.29,74134,108069266.0,1.95,14.69,14.41,14.42,14.37,0.73,5.88,47.39,2.84,2023-05-08
19,601065,江盐集团,11.78,6.03,0.67,209332,241352141.0,6.21,11.78,11.09,11.1,11.11,2.18,13.49,13.54,1.99,2023-05-08
20,601061,中信金属,9.7,9.98,0.88,1647182,1564552529.0,8.16,9.7,8.98,8.98,8.82,3.85,33.88,21.89,2.29,2023-05-08
21,001367,海森药业,50.92,-3.58,-1.89,35632,183500538.72,4.58,53.1,50.68,52.88,52.81,0.85,21.39,34.63,2.96,2023-05-08
22,001360,南矿集团,18.59,2.88,0.52,50780,93892015.53,2.88,18.65,18.13,18.13,18.07,0.97,10.16,64.28,2.94,2023-05-08
23,001328,登康口腔,31.42,1.65,0.51,35530,110979255.21,2.23,31.59,30.9,30.92,30.91,0.53,8.42,41.9,2.43,2023-05-08
24,001287,中电港,24.59,5.81,1.35,280892,674975435.58,6.07,24.74,23.33,23.6,23.24,1.02,15.24,65.64,3.77,2023-05-08
25,001286,陕西能源,10.6,5.58,0.56,1027788,1078973103.42,6.87,10.8,10.11,10.15,10.04,1.93,14.13,11.61,1.74,2023-05-08
26,688484,南芯科技,39.09,0.41,0.16,22683,88330742.0,3.42,39.5,38.17,39.16,38.93,0.56,4.14,133.69,2.83,2023-05-08
27,688535,华海诚科,54.15,0.78,0.42,14102,77093855.0,5.7,56.56,53.5,55.07,53.73,0.51,8.58,262.85,2.64,2023-05-08
28,688343,云天励飞-U,70.5,6.24,4.14,112949,776648951.0,9.04,71.0,65.0,66.94,66.36,0.88,15.15,-69.34,3.06,2023-05-08
