序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301337,N亚华,50.8,55.83,18.2,176603,961147252.82,22.67,58.0,50.61,55.0,32.6,,71.48,321.94,4.72,2023-05-26
2,301252,C同星,48.08,-22.56,-14.01,119792,627531749.58,15.32,57.5,47.99,53.0,62.09,0.78,59.9,37.39,3.65,2023-05-26
3,688562,C航天,27.0,-6.28,-1.81,274827,754055469.0,5.52,28.49,26.9,28.11,28.81,0.57,41.77,-4435.65,6.13,2023-05-26
4,001282,C三联锻,29.86,-12.64,-4.32,128168,398736292.82,7.9,32.51,29.81,31.6,34.18,0.77,46.09,44.29,2.54,2023-05-26
5,301399,C英特科,57.5,-20.14,-14.5,121208,754570466.58,17.19,68.88,56.5,62.55,72.0,1.02,58.09,97.61,3.94,2023-05-26
6,301305,C朗坤,23.37,-11.51,-3.04,202676,490842392.03,8.25,25.5,23.32,24.88,26.41,0.83,36.22,33.58,1.72,2023-05-26
7,688458,C美芯晟,78.89,7.33,5.39,63628,479419802.0,11.78,80.01,71.35,73.44,73.5,1.28,35.25,-349.65,3.08,2023-05-26
8,001324,C长青科,21.72,-11.17,-2.73,126105,282178133.47,6.05,23.14,21.66,22.99,24.45,0.78,37.3,57.69,2.84,2023-05-26
9,688581,安杰思,128.61,-0.7,-0.91,10120,130391645.0,3.81,131.55,126.62,128.9,129.52,0.28,7.83,54.37,3.6,2023-05-26
10,688361,中科飞测-U,70.9,2.8,1.93,97729,693061790.0,6.7,72.95,68.33,69.0,68.97,0.46,16.31,180.83,9.86,2023-05-26
11,301428,世纪恒通,41.15,-10.15,-4.65,106541,451618078.34,6.22,43.95,41.1,43.15,45.8,0.74,45.54,57.09,3.46,2023-05-26
12,688552,航天南湖,25.06,-7.46,-2.02,217698,558553068.0,6.98,26.85,24.96,26.64,27.08,1.04,28.44,-123.74,3.25,2023-05-26
13,301332,德尔玛,14.21,-4.57,-0.68,214151,306283589.0,3.76,14.7,14.14,14.61,14.89,0.67,25.33,70.57,2.43,2023-05-26
14,301382,蜂助手,46.28,0.5,0.23,167178,775553994.96,8.34,48.37,44.53,45.5,46.05,0.83,46.2,66.75,5.0,2023-05-26
