序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603296,N华勤,73.29,-9.29,-7.51,173687,1296702469.0,10.89,80.8,72.0,80.8,80.8,,29.21,20.0,2.85,2023-08-08
2,688347,C华虹,53.39,0.62,0.33,316950,1669754377.0,5.94,54.16,51.01,51.4,53.06,0.5,30.48,21.94,2.19,2023-08-08
3,301362,C民爆,54.98,4.13,2.18,121850,659184884.21,11.27,56.99,51.04,51.16,52.8,0.84,50.73,31.95,2.37,2023-08-08
4,301518,C长华,36.87,-4.43,-1.71,220665,856814716.13,14.49,41.59,36.0,38.49,38.58,1.01,66.38,65.22,3.83,2023-08-08
5,301509,C金凯,79.2,24.04,15.35,137327,983752557.49,29.08,80.87,62.3,62.78,63.85,1.23,67.32,41.89,3.36,2023-08-08
6,603119,浙江荣泰,30.13,-5.93,-1.9,283277,870275003.0,8.37,32.59,29.91,31.36,32.03,0.71,41.3,68.04,5.5,2023-08-08
7,301371,敷尔佳,55.66,1.4,0.77,76898,425410009.66,3.77,56.19,54.12,54.14,54.89,0.49,20.43,34.94,4.44,2023-08-08
8,688646,逸飞激光,47.19,2.7,1.24,34413,160505036.0,4.42,47.33,45.3,45.74,45.95,0.69,19.24,129.4,2.86,2023-08-08
9,301519,舜禹股份,32.11,-4.72,-1.59,160252,529485810.88,10.24,34.95,31.5,32.88,33.7,0.73,41.05,330.49,3.63,2023-08-08
10,688651,盛邦安全,50.5,3.89,1.89,58369,297598754.0,8.13,52.65,48.7,49.0,48.61,1.41,37.0,-134.75,4.07,2023-08-08
11,688612,威迈斯,48.75,0.93,0.45,48834,241444810.0,4.76,50.22,47.92,47.92,48.3,0.62,15.59,58.2,6.94,2023-08-08
12,301172,君逸数码,43.46,-6.07,-2.81,137793,610240040.92,9.03,46.73,42.55,45.0,46.27,0.88,49.81,-311.36,3.83,2023-08-08
13,301515,港通医疗,35.35,6.06,2.02,93640,326487193.01,11.1,36.73,33.03,33.19,33.33,1.34,39.5,144.92,2.83,2023-08-08
14,301446,福事特,35.31,1.79,0.62,36644,129044371.76,3.69,35.6,34.32,34.32,34.69,0.79,18.32,31.74,2.72,2023-08-08
15,688450,光格科技,46.73,3.27,1.48,22020,102321951.0,4.66,47.17,45.06,45.06,45.25,1.35,14.88,-70.39,2.97,2023-08-08
16,301468,博盈特焊,38.05,1.28,0.48,27440,103896554.74,1.86,38.2,37.5,37.55,37.57,0.78,8.77,41.29,2.27,2023-08-08
17,301499,维科精密,48.1,4.84,2.22,200264,958735064.15,11.77,50.48,45.08,46.95,45.88,0.97,61.09,169.92,5.61,2023-08-08
18,688602,康鹏科技,11.09,3.74,0.4,134127,147362221.0,5.14,11.23,10.68,10.71,10.69,1.43,15.83,38.64,2.11,2023-08-08
19,301512,智信精密,68.01,3.12,2.06,35936,241537723.78,4.22,68.28,65.5,65.5,65.95,1.02,26.95,-75.58,3.78,2023-08-08
20,688610,埃科光电,65.26,0.2,0.13,3102,20340116.0,2.1,66.28,64.91,65.2,65.13,0.39,2.29,379.93,2.99,2023-08-08
21,688563,航材股份,57.69,-0.55,-0.32,23767,137409730.0,1.19,58.2,57.51,57.99,58.01,0.88,3.49,53.66,2.7,2023-08-08
22,301505,苏州规划,59.14,0.2,0.12,75034,450026607.61,7.13,61.93,57.72,58.82,59.02,0.71,38.06,333.75,5.4,2023-08-08
23,688627,精智达,89.61,-5.42,-5.14,27846,255560931.0,6.32,94.99,89.0,93.79,94.75,0.81,13.95,-615.54,5.31,2023-08-08
24,301503,智迪科技,36.7,3.15,1.12,47304,170092170.85,4.33,36.7,35.16,35.6,35.58,0.72,23.65,74.26,3.14,2023-08-08
25,301329,信音电子,24.53,2.46,0.59,125763,306414441.78,7.81,25.37,23.5,23.71,23.94,0.99,30.84,57.59,2.78,2023-08-08
26,301456,盘古智能,39.28,2.32,0.89,50071,194786754.45,3.05,39.37,38.2,38.46,38.39,0.64,14.47,50.19,2.91,2023-08-08
27,301272,英华特,67.81,1.69,1.13,13566,90990455.61,2.17,67.81,66.36,66.63,66.68,0.7,9.78,132.52,4.18,2023-08-08
28,688638,誉辰智能,68.03,0.15,0.1,2086,14197313.0,1.07,68.38,67.65,68.09,67.93,0.48,2.33,-187.1,2.58,2023-08-08
29,301393,昊帆生物,82.47,4.42,3.49,23204,187632017.76,7.33,83.5,77.71,78.98,78.98,1.11,9.92,61.36,4.1,2023-08-08
30,301381,赛维时代,40.28,-3.87,-1.62,61045,247549368.63,6.66,42.29,39.5,42.08,41.9,0.53,19.43,77.53,7.23,2023-08-08
31,301370,国科恒泰,20.53,19.99,3.42,371660,723252080.16,20.51,20.53,17.02,17.14,17.11,3.42,56.1,91.71,4.16,2023-08-08
32,688603,天承科技,89.5,-3.74,-3.48,3835,34907452.0,4.74,93.91,89.5,93.89,92.98,0.55,3.19,114.33,4.97,2023-08-08
33,301261,恒工精密,43.69,1.7,0.73,45083,194460972.47,3.51,43.75,42.24,42.96,42.96,1.58,22.78,31.81,2.72,2023-08-08
