序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
54,301373,凌玮科技,34.56,-0.69,-0.24,9051,31254837.67,1.55,34.9,34.36,34.8,34.8,0.96,3.59,41.13,2.65,2023-04-10
55,301260,格力博,27.25,-0.98,-0.27,40768,112320030.89,3.16,28.1,27.23,27.57,27.52,0.8,3.57,49.21,2.65,2023-04-10
56,601059,信达证券,16.81,-1.81,-0.31,614998,1060702485.0,6.07,17.74,16.7,17.41,17.12,1.1,18.96,44.42,3.35,2023-04-10
57,603281,江瀚新材,49.96,-0.04,-0.02,26607,132162142.0,2.48,50.25,49.01,49.61,49.98,0.84,3.99,13.07,3.01,2023-04-10
58,603173,福斯达,26.01,-0.42,-0.11,16288,42572895.0,2.49,26.56,25.91,26.0,26.12,0.97,4.07,27.88,3.32,2023-04-10
59,688435,英方软件,123.3,-2.34,-2.96,8085,101356836.0,8.22,130.63,120.25,127.0,126.26,0.9,4.59,277.89,9.14,2023-04-10
60,301317,鑫磊股份,24.76,-3.77,-0.97,32708,81977401.32,4.86,25.75,24.5,25.73,25.73,0.88,8.78,50.59,3.53,2023-04-10
61,688485,九州一轨,17.6,0.28,0.05,13133,23118747.0,1.99,17.75,17.4,17.55,17.55,1.9,4.1,41.34,1.97,2023-04-10
62,688506,百利天恒-U,86.2,15.84,11.79,26278,217408598.0,19.76,88.5,73.8,74.41,74.41,1.68,7.95,-120.83,19.05,2023-04-10
63,688525,佰维存储,81.9,8.76,6.6,172307,1339252878.0,20.7,85.7,70.11,74.5,75.3,1.03,49.53,481.72,14.52,2023-04-10
64,301297,富乐德,20.08,-4.29,-0.9,121667,249768488.81,5.96,21.25,20.0,20.7,20.98,0.65,17.36,80.74,5.08,2023-04-10
65,301105,鸿铭股份,37.45,-0.72,-0.27,2207,8283883.0,1.3,37.76,37.27,37.56,37.72,0.98,1.77,31.5,2.03,2023-04-10
66,688496,清越科技,13.34,-0.45,-0.06,75388,102356877.0,7.01,14.09,13.15,13.65,13.4,0.74,9.61,106.25,4.71,2023-04-10
67,688475,萤石网络,49.2,4.68,2.2,135527,683561856.0,11.7,53.33,47.83,49.66,47.0,2.11,16.18,83.09,5.7,2023-04-10
68,001301,尚太科技,73.33,1.28,0.93,43960,318602004.91,4.43,74.0,70.79,72.4,72.4,1.03,6.77,13.65,3.85,2023-04-10
69,301301,川宁生物,9.44,-2.28,-0.22,143994,137518785.05,3.62,9.74,9.39,9.63,9.66,0.91,6.88,50.99,3.38,2023-04-10
70,301255,通力科技,35.18,-1.68,-0.6,7446,26432781.95,4.08,36.48,35.02,36.48,35.78,1.12,4.38,24.67,2.38,2023-04-10
71,688410,山外山,42.71,-2.2,-0.96,15502,66810211.0,4.05,44.07,42.3,43.75,43.67,0.71,4.47,104.35,4.08,2023-04-10
72,301280,珠城科技,51.29,-0.27,-0.14,7339,38018413.44,2.96,52.52,51.0,51.45,51.43,1.34,4.75,30.34,2.02,2023-04-10
73,688147,微导纳米,37.6,-1.83,-0.7,31785,120101987.0,5.67,39.08,36.91,38.0,38.3,0.78,8.46,284.17,8.68,2023-04-10
74,688141,杰华特,53.51,-2.44,-1.34,57734,317070970.0,11.65,58.39,52.0,56.15,54.85,1.28,11.67,148.68,7.55,2023-04-10
75,601136,首创证券,14.77,-3.4,-0.52,349188,530273197.0,5.56,15.58,14.73,15.4,15.29,1.28,12.78,67.36,3.36,2023-04-10
76,688498,源杰科技,289.29,11.27,29.3,46316,1300282452.0,22.19,308.8,251.11,254.0,259.99,1.56,36.55,174.81,8.22,2023-04-10
77,688172,燕东微,26.08,-2.25,-0.6,216188,581346536.0,8.7,28.16,25.84,26.68,26.68,1.29,18.07,67.65,2.18,2023-04-10
78,301265,华新环保,12.16,-1.54,-0.19,16439,20102524.13,1.7,12.35,12.14,12.31,12.35,1.15,2.29,32.98,1.82,2023-04-10
79,301398,星源卓镁,33.91,-2.61,-0.91,11550,39455549.45,3.33,34.99,33.83,34.99,34.82,0.47,6.34,45.97,2.75,2023-04-10
80,301368,丰立智能,24.61,3.71,0.88,59815,146883863.15,6.32,25.15,23.65,23.66,23.73,1.67,22.24,52.16,3.08,2023-04-10
81,688143,长盈通,45.47,0.26,0.12,11623,53950110.0,4.41,47.4,45.4,45.52,45.35,0.86,6.05,53.06,3.41,2023-04-10
82,001223,欧克科技,69.3,-2.26,-1.6,10492,73508350.83,4.16,72.0,69.05,70.62,70.9,0.6,6.29,20.49,2.63,2023-04-10
83,688503,聚和材料,127.3,-1.92,-2.49,5870,75672555.0,4.86,132.46,126.15,129.01,129.79,0.82,2.47,36.41,3.13,2023-04-10
84,688420,美腾科技,45.44,6.47,2.76,72728,361086189.0,14.1,51.22,45.2,48.22,42.68,6.17,34.45,32.24,2.78,2023-04-10
85,688084,晶品特装,88.56,4.68,3.96,10319,89000204.0,8.07,89.34,82.51,85.99,84.6,2.02,5.91,149.17,3.96,2023-04-10
86,601022,宁波远洋,11.79,-2.16,-0.26,47190,55969785.0,2.32,12.05,11.77,12.0,12.05,1.07,3.61,23.03,2.99,2023-04-10
87,001333,光华股份,28.15,-1.3,-0.37,9545,26979500.34,1.54,28.55,28.11,28.34,28.52,0.65,2.98,25.29,2.38,2023-04-10
88,001256,炜冈科技,18.83,-2.38,-0.46,15616,29657900.74,3.47,19.44,18.77,19.29,19.29,1.4,4.38,31.63,2.62,2023-04-10
89,688489,三未信安,130.39,-4.49,-6.13,25041,337496256.0,11.48,142.96,127.29,138.29,136.52,1.33,15.32,93.59,5.32,2023-04-10
90,301391,卡莱特,92.01,-4.07,-3.9,8621,80400185.57,5.52,96.7,91.41,95.38,95.91,0.54,5.71,47.62,3.03,2023-04-10
91,301311,昆船智能,19.76,0.46,0.09,75489,151965157.97,3.71,20.45,19.72,20.09,19.67,2.11,13.27,61.56,2.73,2023-04-10
92,301290,东星医疗,37.46,-1.11,-0.42,6198,23314914.7,2.14,38.08,37.27,38.04,37.88,1.19,2.74,36.56,1.73,2023-04-10
93,688480,赛恩斯,28.05,-4.75,-1.4,7210,20524499.0,5.94,29.75,28.0,29.5,29.45,1.15,3.74,38.91,3.02,2023-04-10
94,301377,鼎泰高科,22.4,-1.67,-0.38,35464,79594058.21,2.46,22.8,22.24,22.58,22.78,1.12,7.55,40.8,4.3,2023-04-10
95,301365,矩阵股份,26.85,-1.76,-0.48,19907,53732919.2,2.23,27.35,26.74,27.22,27.33,0.69,7.0,17.99,1.87,2023-04-10
96,301165,锐捷网络,53.66,-1.72,-0.94,54381,299167619.34,7.93,57.51,53.18,54.6,54.6,1.01,9.43,55.44,7.1,2023-04-10
97,688376,美埃科技,36.61,-4.66,-1.79,17350,64303253.0,6.51,38.7,36.2,38.69,38.4,0.66,5.62,39.98,3.34,2023-04-10
98,603130,云中马,25.75,-1.53,-0.4,21686,56372493.0,3.4,26.5,25.61,26.13,26.15,0.73,6.2,32.16,2.93,2023-04-10
99,301335,天元宠物,36.49,-0.11,-0.04,2751,10045021.8,1.56,36.85,36.28,36.53,36.53,1.05,1.29,25.94,1.75,2023-04-10
100,688362,甬矽电子,33.1,-4.89,-1.7,68181,230248097.0,7.44,35.29,32.7,34.81,34.8,0.78,14.96,94.4,5.29,2023-04-10
101,301361,众智科技,23.65,1.2,0.28,11264,26636870.14,2.18,23.88,23.37,23.37,23.37,1.73,4.08,45.89,2.71,2023-04-10
102,301277,新天地,30.3,-1.91,-0.59,20661,62871451.35,2.46,30.85,30.09,30.78,30.89,0.53,6.53,30.54,2.98,2023-04-10
103,001338,永顺泰,17.42,-1.97,-0.35,61375,107357866.93,2.81,17.78,17.28,17.68,17.77,1.04,4.89,56.02,2.71,2023-04-10
104,301356,天振股份,48.12,0.35,0.17,4393,21067109.85,0.94,48.15,47.7,47.95,47.95,1.07,1.54,14.08,1.68,2023-04-10
105,301396,宏景科技,43.21,-6.65,-3.08,40775,182209870.97,6.78,46.29,43.15,46.2,46.29,1.07,18.82,103.48,3.19,2023-04-10
106,688432,有研硅,17.93,0.39,0.07,225057,399356606.0,7.05,18.34,17.08,17.72,17.86,1.06,15.81,63.67,5.62,2023-04-10
107,301388,欣灵电气,24.64,0.16,0.04,8547,20975110.48,1.83,24.77,24.32,24.61,24.6,1.02,3.52,40.04,2.54,2023-04-10
108,301359,东南电子,23.63,-1.66,-0.4,16012,38229963.45,2.62,24.19,23.56,24.0,24.03,1.02,7.87,49.6,2.45,2023-04-10
109,603280,南方路机,25.3,0.52,0.13,17383,44135054.0,1.55,25.58,25.19,25.2,25.17,0.87,6.41,22.33,2.4,2023-04-10
110,688419,耐科装备,41.37,1.77,0.72,34274,142510797.0,7.13,43.0,40.1,40.58,40.65,1.25,18.12,59.3,3.6,2023-04-10
111,301267,华厦眼科,77.89,5.81,4.28,35151,271082033.43,8.18,79.63,73.61,74.0,73.61,1.57,6.24,82.27,8.73,2023-04-10
112,301379,天山电子,28.1,-1.3,-0.37,8606,24344369.2,2.42,28.62,27.93,28.38,28.47,1.1,3.58,22.78,2.32,2023-04-10
113,301367,怡和嘉业,257.7,5.84,14.22,7220,183338077.83,9.34,263.99,241.24,242.0,243.48,1.5,4.76,43.37,6.32,2023-04-10
114,301230,泓博医药,61.43,-1.73,-1.08,23974,153142155.96,8.8,66.7,61.2,63.0,62.51,1.49,14.59,92.78,4.37,2023-04-10
115,301389,隆扬电子,19.71,-0.95,-0.19,20591,40808469.24,2.46,20.05,19.56,19.85,19.9,0.93,3.06,33.09,2.4,2023-04-10
116,001299,美能能源,16.7,-0.18,-0.03,20148,33685579.57,2.81,17.0,16.53,16.73,16.73,1.26,4.3,38.26,2.61,2023-04-10
117,001298,好上好,40.08,-3.05,-1.26,23649,96032723.91,5.83,41.97,39.56,41.78,41.34,0.9,9.85,25.34,2.53,2023-04-10
118,688152,麒麟信安,220.88,-5.4,-12.6,6342,143128871.0,5.44,232.86,220.16,232.86,233.48,0.74,5.61,91.48,8.84,2023-04-10
119,688372,伟测科技,115.54,-6.28,-7.74,23886,279502672.0,7.52,123.28,114.01,121.69,123.28,1.04,13.3,40.31,4.22,2023-04-10
120,688291,金橙子,30.25,3.24,0.95,22801,68456620.0,7.1,30.88,28.8,29.85,29.3,1.79,9.76,76.22,3.44,2023-04-10
121,301223,中荣股份,19.88,-1.14,-0.23,7483,14925913.78,1.19,20.1,19.86,20.1,20.11,0.72,1.63,18.61,1.46,2023-04-10
122,001322,箭牌家居,22.03,-3.29,-0.75,39699,88408541.66,3.29,22.75,22.0,22.43,22.78,0.55,4.11,37.75,4.67,2023-04-10
123,688426,康为世纪,43.41,2.7,1.14,8417,36417233.0,4.49,44.01,42.11,43.2,42.27,1.03,4.2,25.89,2.28,2023-04-10
124,301380,挖金客,49.6,-10.01,-5.52,57841,301386319.16,11.1,55.0,48.88,54.28,55.12,0.77,34.02,70.86,3.75,2023-04-10
125,301273,瑞晨环保,39.15,-1.06,-0.42,5253,20345792.06,3.89,39.77,38.23,39.3,39.57,1.01,3.09,46.22,2.85,2023-04-10
126,688244,永信至诚,91.96,1.61,1.46,11690,105932112.0,5.13,92.7,88.06,91.49,90.5,0.75,12.27,84.34,4.1,2023-04-10
127,603151,邦基科技,19.32,-2.08,-0.41,16171,31738202.0,4.71,20.18,19.25,19.82,19.73,0.72,3.85,26.98,2.64,2023-04-10
128,301299,卓创资讯,59.6,-1.16,-0.7,36497,224806322.34,11.29,65.39,58.58,59.81,60.3,1.03,24.33,61.29,5.54,2023-04-10
129,001300,三柏硕,14.04,-0.57,-0.08,13514,19064764.63,1.77,14.25,14.0,14.14,14.12,1.05,2.22,27.03,3.02,2023-04-10
130,688061,灿瑞科技,86.94,-2.15,-1.91,12485,110212174.0,3.7,89.8,86.51,88.85,88.85,0.93,7.14,49.95,2.61,2023-04-10
131,688031,星环科技-U,125.5,-10.99,-15.5,23813,310575551.0,12.4,142.99,125.5,142.0,141.0,0.95,8.97,-55.76,8.86,2023-04-10
132,603163,圣晖集成,40.88,10.01,3.72,72926,288983040.0,10.98,40.88,36.8,37.16,37.16,3.29,36.46,26.62,3.24,2023-04-10
133,301316,慧博云通,26.9,-8.38,-2.46,76685,213575417.34,8.96,29.36,26.73,29.36,29.36,0.91,22.29,120.42,11.16,2023-04-10
134,688459,哈铁科技,9.53,-1.04,-0.1,20297,19490213.0,1.97,9.7,9.51,9.62,9.63,0.68,2.45,39.68,1.4,2023-04-10
135,301363,美好医疗,39.33,-0.63,-0.25,5765,22757597.62,2.85,40.19,39.06,39.46,39.58,0.47,1.53,36.7,3.84,2023-04-10
136,688073,毕得医药,146.83,-0.79,-1.17,4615,67880319.0,4.36,150.26,143.8,149.05,148.0,1.33,3.46,65.37,4.59,2023-04-10
137,603052,可川科技,51.61,-0.88,-0.46,9756,50875855.0,2.34,52.82,51.6,52.04,52.07,0.71,5.67,22.41,3.27,2023-04-10
138,688409,富创精密,115.88,-7.15,-8.92,60633,715067474.0,8.81,125.0,114.01,125.0,124.8,1.45,12.97,100.95,5.17,2023-04-10
139,301313,凡拓数创,40.11,0.35,0.14,38479,153875823.08,5.38,41.05,38.9,39.94,39.97,0.98,15.04,125.52,3.9,2023-04-10
140,001269,欧晶科技,128.25,1.7,2.15,43772,561355363.87,6.0,131.95,124.38,125.69,126.1,1.05,12.74,73.93,15.44,2023-04-10
141,001255,博菲电气,39.45,-1.6,-0.64,14856,58312247.0,3.99,40.31,38.71,40.31,40.09,0.8,7.43,42.34,4.38,2023-04-10
142,688275,万润新能,182.8,2.51,4.47,7313,132212282.0,2.58,182.8,178.2,179.0,178.33,1.84,3.68,13.43,1.77,2023-04-10
143,688137,近岸蛋白,70.0,-1.1,-0.78,5996,42209143.0,3.04,71.65,69.5,70.47,70.78,0.92,3.53,53.53,2.23,2023-04-10
144,301319,唯特偶,57.77,-3.31,-1.98,6982,40647027.05,4.4,59.99,57.36,59.97,59.75,0.85,4.76,40.11,3.14,2023-04-10
145,301285,鸿日达,14.85,-2.56,-0.39,52054,78431369.85,3.94,15.39,14.79,15.23,15.24,0.79,10.07,54.43,2.95,2023-04-10
146,301176,逸豪新材,18.57,-0.96,-0.18,19237,36039848.48,2.56,18.99,18.51,18.64,18.75,0.87,4.69,33.02,1.88,2023-04-10
147,688392,骄成超声,121.0,1.15,1.38,5715,68714658.0,4.02,122.66,117.85,120.0,119.62,0.65,3.13,89.98,5.66,2023-04-10
148,688252,天德钰,22.94,-5.6,-1.36,77263,180698092.0,6.17,24.3,22.8,24.3,24.3,1.03,21.42,72.3,5.12,2023-04-10
149,688387,信科移动-U,6.9,-3.36,-0.24,419265,296994342.0,6.44,7.34,6.88,7.1,7.14,0.96,8.67,-35.25,3.41,2023-04-10
150,603057,紫燕食品,26.45,-3.36,-0.92,15231,40367051.0,4.13,27.37,26.24,27.37,27.37,0.75,3.63,35.91,5.38,2023-04-10
151,301366,一博科技,58.38,-1.98,-1.18,17406,102813832.7,3.73,60.25,58.03,59.3,59.56,0.95,8.93,32.36,2.37,2023-04-10
152,301227,森鹰窗业,29.0,-3.91,-1.18,20235,58534710.14,5.57,30.08,28.4,30.07,30.18,1.64,9.08,23.8,1.56,2023-04-10
153,688132,邦彦技术,26.01,0.35,0.09,18375,47634365.0,3.43,26.37,25.48,25.92,25.92,0.91,5.27,94.81,2.5,2023-04-10
154,301369,联动科技,118.5,-4.39,-5.44,13181,158900775.75,6.29,124.8,117.0,124.0,123.94,0.9,11.36,43.47,3.46,2023-04-10
155,688448,磁谷科技,25.53,0.04,0.01,6708,17239028.0,2.82,26.09,25.37,25.41,25.52,1.32,3.96,38.2,1.94,2023-04-10
156,688428,诺诚健华-U,14.36,1.2,0.17,131846,187640953.0,4.51,14.5,13.86,14.18,14.19,1.11,5.44,-22.78,3.27,2023-04-10
157,301331,恩威医药,38.63,-1.6,-0.63,8269,32053790.0,2.88,39.37,38.24,39.25,39.26,1.05,4.71,41.09,2.39,2023-04-10
158,301326,捷邦科技,40.71,-2.54,-1.06,14686,60222042.15,2.8,41.69,40.52,41.58,41.77,1.11,8.71,34.24,2.09,2023-04-10
159,001332,锡装股份,71.82,-0.14,-0.1,10056,71567696.23,3.42,72.27,69.81,71.85,71.92,1.45,5.03,24.14,2.77,2023-04-10
160,688184,帕瓦股份,37.52,1.0,0.37,8870,33082461.0,2.05,37.64,36.88,37.25,37.15,1.7,3.12,34.08,1.61,2023-04-10
161,688035,德邦科技,65.2,-5.67,-3.92,36949,248102244.0,9.0,71.02,64.8,69.32,69.12,1.19,12.0,75.59,4.21,2023-04-10
162,301327,华宝新能,149.0,3.98,5.71,15775,232255139.43,3.57,149.11,144.0,144.2,143.29,1.73,6.43,42.1,2.25,2023-04-10
163,301309,万得凯,28.41,2.93,0.81,14092,39768075.52,4.09,28.6,27.47,27.68,27.6,2.34,5.64,20.25,2.07,2023-04-10
164,001238,浙江正特,23.84,-2.73,-0.67,14117,33959734.73,3.47,24.6,23.75,24.51,24.51,1.7,5.13,36.31,2.4,2023-04-10
165,688455,科捷智能,15.72,-1.63,-0.26,15201,23945561.0,3.19,16.1,15.59,16.1,15.98,1.12,3.77,32.75,2.14,2023-04-10
166,301161,唯万密封,22.43,-1.36,-0.31,27169,60999469.41,3.3,22.95,22.2,22.85,22.74,0.83,9.38,46.56,2.95,2023-04-10
167,688391,钜泉科技,122.8,-2.2,-2.76,9445,117108988.0,2.84,126.15,122.58,125.79,125.56,0.92,7.4,35.36,3.54,2023-04-10
168,301205,联特科技,78.87,-5.2,-4.33,47110,384402909.56,8.13,85.13,78.37,84.5,83.2,0.69,26.14,47.98,4.1,2023-04-10
169,688114,华大智造,93.3,-1.8,-1.71,16924,160280359.0,5.22,97.66,92.7,94.97,95.01,0.97,5.02,19.22,4.11,2023-04-10
170,603182,嘉华股份,16.28,-1.39,-0.23,12176,19910250.0,2.12,16.56,16.21,16.54,16.51,0.86,2.96,21.68,2.84,2023-04-10
171,301349,信德新材,91.2,0.92,0.83,8982,80952120.81,3.12,91.49,88.67,90.36,90.37,1.24,5.28,38.43,2.24,2023-04-10
172,301339,通行宝,27.31,2.98,0.79,160815,460945122.73,13.73,30.7,27.06,28.0,26.52,1.52,26.8,78.03,4.6,2023-04-10
173,301276,嘉曼服饰,24.28,-0.78,-0.19,4101,9986315.74,1.35,24.57,24.24,24.47,24.47,0.87,1.52,18.91,1.46,2023-04-10
174,301328,维峰电子,82.48,0.59,0.48,6869,57012548.26,4.22,84.76,81.3,82.06,82.0,1.33,3.91,55.35,3.35,2023-04-10
175,301231,荣信文化,25.15,-3.64,-0.95,39310,101892262.25,7.09,26.85,25.0,25.91,26.1,0.91,18.63,92.55,2.31,2023-04-10
176,001331,胜通能源,29.13,-1.09,-0.32,6046,17690223.85,1.46,29.5,29.07,29.5,29.45,0.92,2.02,17.49,2.24,2023-04-10
177,001283,豪鹏科技,57.12,-0.45,-0.26,6254,35572845.0,2.09,57.54,56.34,57.41,57.38,0.75,3.13,29.38,2.03,2023-04-10
178,688293,奥浦迈,103.0,-8.27,-9.29,14697,155621197.0,9.97,113.1,101.9,113.1,112.29,2.75,8.3,80.14,3.87,2023-04-10
179,301296,新巨丰,15.82,-1.37,-0.22,12892,20538280.57,2.87,16.19,15.73,16.14,16.04,1.58,2.05,40.91,2.86,2023-04-10
180,301283,聚胶股份,47.05,-0.63,-0.3,9451,44237294.08,4.2,47.69,45.7,47.03,47.35,0.78,4.73,39.29,2.73,2023-04-10
181,688351,微电生理-U,22.16,-1.77,-0.4,18897,42150523.0,3.41,22.8,22.03,22.67,22.56,0.87,2.82,3509.12,6.22,2023-04-10
