序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301355,C南王,22.1,1.94,0.42,250658,541804182.29,12.78,22.77,20.0,20.5,21.68,0.82,54.18,62.06,2.84,2023-06-13
2,688472,C阿特斯,14.8,0.89,0.13,1331645,2013896942.0,9.0,15.67,14.35,14.35,14.67,0.54,31.52,14.53,2.92,2023-06-13
3,301383,C天键,44.18,1.66,0.72,95403,422240884.12,7.64,45.55,42.23,42.7,43.46,0.67,34.62,67.22,2.95,2023-06-13
4,301320,C豪江,26.78,12.29,2.93,306375,807763490.64,29.48,29.7,22.67,22.9,23.85,1.08,71.31,94.12,4.69,2023-06-13
5,688623,C双元,97.4,1.35,1.3,21253,206221191.0,5.19,99.59,94.6,95.88,96.1,0.58,15.81,55.53,2.78,2023-06-13
6,688576,西山科技,146.7,-0.14,-0.2,22330,324172278.0,4.85,148.75,141.62,145.2,146.9,0.45,18.82,81.16,3.77,2023-06-13
7,301323,新莱福,43.09,-0.58,-0.25,72870,312050806.81,5.03,44.09,41.91,42.8,43.34,0.63,31.16,39.99,2.4,2023-06-13
8,688570,天玛智控,27.51,0.77,0.21,66484,182570630.0,2.89,27.84,27.05,27.2,27.3,0.58,12.24,31.87,3.11,2023-06-13
9,688523,航天环宇,27.13,1.23,0.33,48475,130534913.0,4.07,27.43,26.34,26.92,26.8,0.67,14.33,495.2,7.16,2023-06-13
10,301310,鑫宏业,59.5,0.47,0.28,46510,279289594.33,4.39,60.9,58.3,58.66,59.22,0.9,21.05,40.32,2.67,2023-06-13
11,688593,新相微,21.0,2.94,0.6,152869,318273054.0,4.61,21.3,20.36,20.96,20.4,0.79,22.36,120.2,6.09,2023-06-13
12,001373,翔腾新材,45.96,-1.14,-0.53,42737,196554796.97,2.47,46.63,45.48,45.66,46.49,0.51,24.89,78.06,3.6,2023-06-13
13,301353,普莱得,38.44,0.21,0.08,22151,84807089.98,1.82,38.58,37.88,38.18,38.36,0.61,11.66,47.66,2.43,2023-06-13
14,301337,亚华电子,40.48,-0.12,-0.05,37996,152631377.55,3.13,40.84,39.57,40.26,40.53,0.63,15.38,256.54,3.76,2023-06-13
15,301252,同星科技,55.0,1.83,0.99,101185,548361721.77,10.02,56.5,51.09,53.05,54.01,1.1,50.59,42.77,4.18,2023-06-13
16,688562,航天软件,33.1,0.27,0.09,107426,352812942.0,4.67,33.66,32.12,33.0,33.01,0.57,16.33,-5437.78,7.51,2023-06-13
17,001282,三联锻造,28.78,-1.44,-0.42,46658,135067687.17,3.05,29.59,28.7,29.05,29.2,0.95,16.78,42.69,2.44,2023-06-13
18,301399,英特科技,70.42,-0.82,-0.58,90862,640818620.14,9.86,74.5,67.5,73.5,71.0,0.77,43.55,119.55,4.83,2023-06-13
19,301305,朗坤环境,22.26,0.45,0.1,35822,79331993.84,1.76,22.38,21.99,22.06,22.16,0.7,6.4,31.99,1.64,2023-06-13
20,688458,美芯晟,93.07,11.33,9.47,20618,184065011.0,15.3,95.0,82.21,83.8,83.6,1.49,11.42,-412.5,3.64,2023-06-13
21,001324,长青科技,22.6,-1.27,-0.29,46135,104509600.45,3.19,23.04,22.31,22.58,22.89,0.58,13.65,60.03,2.95,2023-06-13
22,688581,安杰思,124.78,-0.42,-0.52,5173,63920878.0,3.17,125.77,121.8,125.3,125.3,0.48,4.0,52.75,3.49,2023-06-13
23,688361,中科飞测-U,82.39,1.23,1.0,42849,345966998.0,5.41,82.59,78.19,81.08,81.39,0.8,7.15,210.13,11.46,2023-06-13
24,301428,世纪恒通,42.38,0.59,0.25,53025,225266470.87,5.91,43.59,41.1,41.63,42.13,1.06,22.67,58.8,3.56,2023-06-13
25,688552,航天南湖,25.28,0.36,0.09,43913,110470737.0,2.42,25.43,24.82,25.1,25.19,0.53,5.74,-124.83,3.28,2023-06-13
26,301332,德尔玛,13.92,-0.07,-0.01,56821,78774275.8,1.44,13.97,13.77,13.88,13.93,0.51,6.72,69.13,2.38,2023-06-13
27,301382,蜂助手,44.55,-0.42,-0.19,52153,232297247.86,2.97,45.14,43.81,44.5,44.74,0.59,14.41,64.26,4.81,2023-06-13
28,688512,慧智微-U,24.2,1.0,0.24,69551,168128174.0,4.72,24.75,23.62,24.12,23.96,0.86,14.35,-41.73,4.52,2023-06-13
29,001380,华纬科技,28.38,-0.87,-0.25,32410,92080830.71,2.44,28.88,28.18,28.39,28.63,0.68,10.27,33.7,2.6,2023-06-13
30,301325,曼恩斯特,101.46,1.38,1.38,19582,197514858.16,3.82,102.5,98.68,100.09,100.08,0.81,7.9,45.26,4.48,2023-06-13
31,688479,友车科技,33.05,-0.39,-0.13,30863,101953193.0,3.01,33.5,32.5,32.86,33.18,0.58,9.48,32.85,2.63,2023-06-13
32,688469,中芯集成-U,5.94,1.89,0.11,737105,435249673.0,3.6,6.0,5.79,5.83,5.83,1.65,7.08,-20.87,3.38,2023-06-13
33,603172,万丰股份,17.24,-0.86,-0.15,23933,41274543.0,2.65,17.57,17.11,17.31,17.39,0.77,7.32,37.37,2.28,2023-06-13
34,301390,经纬股份,47.58,0.63,0.3,33904,163011724.07,3.91,49.28,47.43,47.68,47.28,0.67,22.6,-1240.49,3.2,2023-06-13
