序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688581,N安杰思,124.3,-1.19,-1.5,72784,884729487.0,13.55,130.28,113.23,122.0,125.8,,56.33,52.54,3.48,2023-05-19
2,688361,N飞测-U,68.35,189.62,44.75,445078,3006886057.0,28.22,71.66,65.0,66.0,23.6,,74.27,174.32,9.51,2023-05-19
3,301428,N世纪恒,46.4,76.09,20.05,166381,724644101.05,36.55,50.0,40.37,42.0,26.35,,71.12,64.38,3.9,2023-05-19
4,688552,C南湖,26.39,-2.37,-0.64,292041,775683038.0,6.96,27.49,25.61,26.3,27.03,0.54,38.15,-130.31,3.43,2023-05-19
5,301332,C德尔玛,14.67,2.3,0.33,339191,477472327.56,9.97,14.94,13.51,13.82,14.34,0.77,40.12,72.86,2.51,2023-05-19
6,301382,C蜂助手,44.35,-4.79,-2.23,183459,822233183.65,7.81,47.16,43.52,45.3,46.58,0.71,50.7,63.97,4.79,2023-05-19
7,688512,C慧智微-U,22.73,14.45,2.87,234778,508596328.0,18.28,23.2,19.57,19.6,19.86,1.06,48.44,-39.2,4.24,2023-05-19
8,001380,C华纬,27.5,1.59,0.43,64266,176138000.91,2.36,27.64,27.0,27.07,27.07,0.51,20.36,32.65,2.52,2023-05-19
9,301325,曼恩斯特,98.43,5.49,5.12,80503,774903735.66,11.26,100.8,90.29,91.59,93.31,0.75,32.48,43.9,4.35,2023-05-19
10,688479,友车科技,28.95,0.77,0.22,49792,144128058.0,2.61,29.26,28.51,28.64,28.73,0.87,15.3,28.77,2.3,2023-05-19
11,688469,中芯集成-U,6.22,2.98,0.18,2077298,1286774288.0,5.3,6.35,6.03,6.06,6.04,1.18,19.96,-21.07,3.42,2023-05-19
12,603172,万丰股份,16.33,0.55,0.09,55297,89465160.0,2.4,16.38,15.99,16.18,16.24,0.6,16.91,35.4,2.16,2023-05-19
13,301390,经纬股份,45.7,1.13,0.51,75330,349546235.38,11.33,49.4,44.28,44.83,45.19,1.13,50.22,-1191.48,3.07,2023-05-19
14,688249,晶合集成,21.94,4.73,0.99,762563,1689995283.0,9.02,22.88,20.99,20.99,20.95,1.71,21.86,-33.29,1.95,2023-05-19
15,301293,三博脑科,74.03,-2.8,-2.13,89676,662730385.84,3.69,75.3,72.49,75.0,76.16,0.63,26.28,118.32,5.12,2023-05-19
16,301360,荣旗科技,112.87,20.0,18.81,46039,485934106.6,19.4,112.87,94.62,94.62,94.06,1.35,38.49,-231.86,5.53,2023-05-19
17,688478,晶升股份,45.7,2.01,0.9,55236,253695421.0,6.0,47.0,44.31,44.79,44.8,1.0,19.32,648.04,4.11,2023-05-19
18,301307,美利信,29.81,-0.9,-0.27,45845,136268578.65,2.99,30.28,29.38,29.7,30.08,0.78,9.76,28.2,1.97,2023-05-19
19,688146,中船特气,45.25,2.38,1.05,88566,402569288.0,6.95,46.82,43.75,43.98,44.2,1.17,14.99,70.21,4.62,2023-05-19
20,688352,颀中科技,14.5,5.84,0.8,325617,471954790.0,8.18,14.88,13.76,13.76,13.7,1.65,21.52,140.8,3.14,2023-05-19
21,603137,恒尚节能,19.04,-1.09,-0.21,22736,43230992.0,2.29,19.3,18.86,19.16,19.25,0.68,7.1,9.53,2.3,2023-05-19
22,688539,高华科技,40.08,3.09,1.2,34375,138694253.0,5.68,41.45,39.24,39.24,38.88,1.38,12.18,92.61,3.08,2023-05-19
23,688507,索辰科技,212.67,6.04,12.11,9076,191785944.0,8.1,216.81,200.56,200.56,200.56,1.3,10.0,-112.63,3.11,2023-05-19
24,301387,光大同创,45.03,8.82,3.65,38903,169133711.03,9.74,45.03,41.0,41.1,41.38,2.75,23.35,33.67,2.13,2023-05-19
25,301357,北方长龙,50.5,1.79,0.89,33782,170374409.56,5.64,51.5,48.7,49.49,49.61,1.31,20.95,48.33,2.89,2023-05-19
26,688433,华曙高科,26.87,3.35,0.87,36510,97199686.0,5.04,27.16,25.85,26.26,26.0,1.85,10.57,135.98,6.15,2023-05-19
27,301429,森泰股份,22.6,1.85,0.41,40004,90797519.73,3.83,23.1,22.25,22.41,22.19,1.52,14.27,39.8,1.99,2023-05-19
28,603135,中重科技,19.58,-1.11,-0.22,79858,156317670.0,2.12,19.81,19.39,19.6,19.8,1.19,9.15,44.5,1.94,2023-05-19
29,603125,常青科技,30.89,3.21,0.96,62590,190623333.0,6.41,31.36,29.44,29.65,29.93,2.52,13.27,32.13,2.95,2023-05-19
30,601133,柏诚股份,15.34,2.33,0.35,129029,196912642.0,4.2,15.48,14.85,14.99,14.99,2.08,10.23,49.59,2.97,2023-05-19
31,601065,江盐集团,11.6,0.35,0.04,63176,72991282.0,1.73,11.65,11.45,11.5,11.56,0.85,4.07,13.34,1.96,2023-05-19
32,601061,中信金属,9.99,-5.13,-0.54,1017010,1011472692.0,7.31,10.29,9.52,10.28,10.53,0.81,20.92,22.54,2.36,2023-05-19
33,001367,海森药业,50.35,1.49,0.74,18897,94145655.22,3.59,50.55,48.77,49.66,49.61,1.17,11.34,34.24,2.93,2023-05-19
34,001360,南矿集团,18.95,-0.52,-0.1,44197,84015510.45,2.57,19.25,18.76,19.0,19.05,1.08,8.84,65.53,2.99,2023-05-19
35,001328,登康口腔,36.11,6.93,2.34,184473,659383705.07,9.89,37.15,33.81,33.83,33.77,2.49,43.74,48.15,2.79,2023-05-19
36,001287,中电港,28.61,2.95,0.82,608429,1736474981.55,6.73,29.45,27.58,27.79,27.79,1.41,33.02,76.37,4.39,2023-05-19
37,001286,陕西能源,10.48,-1.96,-0.21,517565,543677320.18,1.96,10.6,10.39,10.6,10.69,0.79,7.11,11.47,1.72,2023-05-19
38,688484,南芯科技,42.63,5.83,2.35,61332,256883720.0,6.8,42.85,40.11,40.11,40.28,2.4,11.2,145.8,3.08,2023-05-19
39,688535,华海诚科,57.33,5.77,3.13,28163,161097933.0,7.1,58.85,55.0,55.55,54.2,1.99,17.14,278.28,2.79,2023-05-19
40,688343,云天励飞-U,71.41,-4.26,-3.18,174306,1302904420.0,8.88,78.0,71.38,73.5,74.59,1.8,23.39,-70.23,3.09,2023-05-19
41,301281,科源制药,39.55,4.02,1.53,22630,88933052.95,5.1,40.04,38.1,38.28,38.02,1.99,12.33,23.83,1.49,2023-05-19
42,301203,国泰环保,37.25,0.73,0.27,5376,19935704.16,1.89,37.44,36.74,36.99,36.98,1.16,3.15,24.15,1.29,2023-05-19
43,301141,中科磁业,39.25,3.29,1.25,32302,124626370.8,4.82,39.25,37.42,37.66,38.0,1.46,15.93,66.36,1.68,2023-05-19
44,688531,日联科技,154.17,1.83,2.77,5400,83140844.0,4.17,155.89,149.58,150.15,151.4,0.75,3.11,217.62,3.85,2023-05-19
45,603162,海通发展,27.24,-0.37,-0.1,7022,19095557.0,1.72,27.49,27.02,27.38,27.34,1.07,1.7,36.62,3.25,2023-05-19
46,600925,苏能股份,6.18,-0.16,-0.01,140239,86627729.0,0.81,6.21,6.16,6.2,6.19,0.86,2.04,12.37,2.69,2023-05-19
47,301386,未来电器,23.73,-0.29,-0.07,18593,44057076.11,3.15,24.03,23.28,23.74,23.8,0.63,5.6,51.98,2.23,2023-05-19
48,301314,科瑞思,66.75,2.69,1.75,13154,88206320.06,5.95,68.6,64.73,65.33,65.0,1.47,12.38,40.97,2.62,2023-05-19
49,603291,联合水务,13.6,-0.73,-0.1,61672,84361639.0,4.53,14.05,13.43,13.83,13.7,1.09,14.57,84.23,3.62,2023-05-19
50,603065,宿迁联盛,15.13,1.48,0.22,27121,40998974.0,3.42,15.33,14.82,14.91,14.91,1.48,6.47,35.3,3.08,2023-05-19
51,301345,涛涛车业,48.85,0.14,0.07,12649,62068213.48,2.85,49.7,48.31,48.95,48.78,1.18,5.28,38.29,1.87,2023-05-19
52,301378,通达海,105.55,-0.71,-0.75,9370,98841703.95,4.46,107.98,103.24,105.5,106.3,0.78,8.15,218.77,3.38,2023-05-19
53,301246,宏源药业,33.25,-0.15,-0.05,7363,24530422.19,1.17,33.46,33.07,33.43,33.3,0.56,1.66,51.36,3.04,2023-05-19
54,301439,泓淋电力,19.79,-3.75,-0.77,190667,386807647.21,7.0,21.21,19.77,20.05,20.56,0.89,20.66,46.84,2.86,2023-05-19
55,603073,彩蝶实业,20.0,-1.04,-0.21,32849,65837489.0,2.72,20.39,19.84,20.28,20.21,0.46,11.33,32.68,1.88,2023-05-19
56,603282,亚光股份,34.16,0.0,0.0,12407,42391256.0,2.78,34.56,33.61,34.0,34.16,0.81,3.7,27.87,4.03,2023-05-19
57,603153,上海建科,18.29,-4.49,-0.86,78621,144269728.0,5.95,19.15,18.01,19.13,19.15,1.14,14.29,95.01,2.31,2023-05-19
58,001368,通达创智,24.76,0.04,0.01,12667,31251415.54,3.07,25.08,24.32,24.7,24.75,0.67,4.52,22.38,2.04,2023-05-19
59,601121,宝地矿业,8.19,-2.03,-0.17,97389,79888019.0,2.39,8.35,8.15,8.32,8.36,0.84,4.87,52.36,2.2,2023-05-19
60,688502,茂莱光学,208.02,2.28,4.64,9980,209506674.0,9.78,218.99,199.1,199.1,203.38,1.09,8.27,196.52,9.52,2023-05-19
61,301157,华塑科技,50.75,0.44,0.22,11456,58309771.54,2.59,51.33,50.02,50.02,50.53,0.82,8.05,169.77,2.93,2023-05-19
62,001278,一彬科技,21.36,0.9,0.19,14847,31691321.69,2.46,21.53,21.01,21.1,21.17,1.13,4.8,35.01,2.16,2023-05-19
63,001366,播恩集团,15.86,1.34,0.21,25638,40339805.57,3.07,15.91,15.43,15.64,15.65,0.92,6.35,34.39,3.07,2023-05-19
64,301322,绿通科技,99.3,2.31,2.24,8684,85212848.21,4.1,99.8,95.82,97.05,97.06,1.52,5.24,28.82,2.48,2023-05-19
65,603061,金海通,134.0,6.15,7.76,23443,306001240.0,9.32,137.07,125.3,125.3,126.24,1.22,15.63,63.02,5.91,2023-05-19
66,001337,四川黄金,34.2,-2.68,-0.94,86249,292994612.24,3.1,34.54,33.45,34.38,35.14,0.73,14.37,58.05,11.87,2023-05-19
67,688522,纳睿雷达,51.3,-0.77,-0.4,18378,95518875.0,3.37,52.87,51.13,51.7,51.7,1.15,5.13,233.91,3.68,2023-05-19
68,301408,华人健康,17.82,0.56,0.1,24561,43535896.5,1.47,17.85,17.59,17.73,17.72,0.58,4.36,60.44,3.84,2023-05-19
69,001311,多利科技,70.41,0.69,0.48,10067,70348277.32,2.55,70.62,68.84,69.85,69.93,0.85,2.85,23.34,2.49,2023-05-19
70,001225,和泰机电,47.34,0.55,0.26,4315,20331026.0,1.49,47.39,46.69,47.08,47.08,0.71,2.67,24.4,2.24,2023-05-19
71,688486,龙迅股份,96.4,-1.46,-1.43,12608,123100653.0,7.76,102.69,95.1,99.3,97.83,0.98,8.48,228.68,4.93,2023-05-19
72,301303,真兰仪表,23.34,-1.52,-0.36,37989,88640349.88,2.32,23.76,23.21,23.41,23.7,1.27,5.49,34.41,2.37,2023-05-19
73,603190,亚通精工,27.91,-0.32,-0.09,10265,28759465.0,1.93,28.25,27.71,27.85,28.0,0.69,3.42,15.34,1.68,2023-05-19
74,688307,中润光学,32.34,1.6,0.51,27554,90747333.0,7.45,33.88,31.51,31.83,31.83,2.73,15.1,-750.95,3.57,2023-05-19
75,603307,扬州金泉,53.78,-1.3,-0.71,14059,75606716.0,3.12,54.85,53.15,54.85,54.49,0.56,8.39,15.33,3.03,2023-05-19
76,001260,坤泰股份,21.75,1.21,0.26,19900,43129240.04,2.7,21.81,21.23,21.41,21.49,1.47,6.92,67.01,3.42,2023-05-19
77,001314,亿道信息,41.9,3.43,1.39,51569,215138181.45,4.84,42.41,40.45,40.52,40.51,3.0,14.69,57.26,3.0,2023-05-19
78,688515,裕太微-U,152.49,5.68,8.19,18069,268124715.0,8.52,154.39,142.09,142.82,144.3,2.39,9.92,-113.24,6.3,2023-05-19
79,301419,阿莱德,35.57,-1.41,-0.51,26726,95439451.27,1.36,36.0,35.51,35.54,36.08,0.91,11.27,86.71,3.72,2023-05-19
80,301358,湖南裕能,43.24,-0.05,-0.02,32167,139676309.55,2.24,43.96,42.99,43.28,43.26,0.62,2.58,29.12,3.28,2023-05-19
81,301373,凌玮科技,32.86,1.55,0.5,8045,26255624.32,2.41,32.9,32.12,32.18,32.36,1.64,3.19,35.6,2.49,2023-05-19
82,301260,格力博,22.89,-0.09,-0.02,54551,125012620.18,2.23,23.14,22.63,22.84,22.91,1.21,4.78,31.8,2.2,2023-05-19
83,601059,信达证券,14.58,-2.54,-0.38,221685,327111285.0,2.67,14.98,14.58,14.91,14.96,0.82,6.84,54.75,2.85,2023-05-19
84,603281,江瀚新材,47.12,0.94,0.44,9198,43158444.0,1.33,47.14,46.52,46.68,46.68,0.53,1.38,20.35,2.73,2023-05-19
85,603173,福斯达,32.16,-3.31,-1.1,35326,114031090.0,4.93,33.33,31.69,33.0,33.26,1.04,8.83,36.5,3.9,2023-05-19
86,688435,英方软件,107.74,0.83,0.89,1874,20217108.0,3.62,109.75,105.88,106.85,106.85,0.58,1.06,-607.29,8.02,2023-05-19
87,301317,鑫磊股份,23.92,-1.81,-0.44,14914,35870264.79,3.98,24.73,23.76,24.3,24.36,1.38,4.0,52.75,3.5,2023-05-19
88,688485,九州一轨,15.83,0.32,0.05,7762,12302407.0,2.28,15.98,15.62,15.75,15.78,1.37,2.43,-40.54,1.79,2023-05-19
89,688506,百利天恒-U,95.44,-0.5,-0.48,8162,77715255.0,3.27,96.49,93.35,95.92,95.92,0.58,2.47,-57.35,50.1,2023-05-19
90,688525,佰维存储,78.73,3.84,2.91,123146,982880567.0,7.04,82.0,76.66,76.96,75.82,1.05,35.4,-67.21,14.76,2023-05-19
91,301297,富乐德,22.8,0.93,0.21,113840,261907184.65,3.67,23.43,22.6,22.76,22.59,0.82,15.22,109.8,5.59,2023-05-19
92,301105,鸿铭股份,34.86,0.4,0.14,1661,5786544.48,1.27,35.03,34.59,35.0,34.72,0.85,1.33,325.63,1.9,2023-05-19
93,688496,清越科技,17.84,-1.33,-0.24,255330,473641067.0,13.88,19.78,17.27,18.08,18.08,1.42,29.76,477.62,6.28,2023-05-19
94,688475,萤石网络,51.42,8.66,4.1,51992,267549481.0,15.07,54.5,47.37,47.44,47.32,2.41,5.9,79.31,6.04,2023-05-19
95,001301,尚太科技,72.07,-0.59,-0.43,10446,75524750.0,2.0,73.16,71.71,72.66,72.5,0.4,1.61,20.31,3.45,2023-05-19
96,301301,川宁生物,8.88,0.0,0.0,43617,38773240.85,1.46,8.94,8.81,8.86,8.88,0.63,2.08,28.13,3.09,2023-05-19
97,301255,通力科技,39.98,1.09,0.43,42653,170343527.88,7.23,41.48,38.62,38.62,39.55,2.67,25.09,39.09,2.6,2023-05-19
98,688410,山外山,52.53,0.54,0.28,20622,107602124.0,4.77,53.5,51.01,51.96,52.25,1.03,5.95,25.48,4.78,2023-05-19
99,301280,珠城科技,34.3,1.48,0.5,9758,33419567.3,2.6,34.54,33.66,33.8,33.8,1.11,4.21,24.16,2.06,2023-05-19
100,688147,微导纳米,45.98,-0.24,-0.11,14949,69543406.0,4.32,47.5,45.51,46.46,46.09,0.55,3.73,-4796.79,10.65,2023-05-19
101,688141,杰华特,38.9,4.91,1.82,35046,134047903.0,6.18,39.27,36.98,36.98,37.08,1.56,7.09,-76.06,5.63,2023-05-19
102,601136,首创证券,12.99,-1.74,-0.23,105198,137145865.0,1.66,13.17,12.95,13.16,13.22,0.81,3.85,50.46,2.89,2023-05-19
103,688498,源杰科技,235.99,-7.17,-18.22,30581,746584371.0,10.91,258.74,231.0,254.0,254.21,2.18,22.22,301.82,6.66,2023-05-19
