序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603119,C浙荣,35.84,1.33,0.47,454898,1594038120.0,15.58,37.54,32.03,32.33,35.37,0.9,66.32,80.94,6.54,2023-08-02
2,301371,C敷尔佳,60.04,-15.08,-10.66,184192,1157981975.19,9.15,66.48,60.01,65.0,70.7,0.66,48.95,37.69,4.79,2023-08-02
3,688646,C逸飞,46.35,-4.77,-2.32,41381,193784304.0,4.21,48.07,46.02,48.0,48.67,0.4,23.13,127.1,2.81,2023-08-02
4,301519,C舜禹,32.76,-5.21,-1.8,203609,653078711.04,11.86,34.13,30.03,32.0,34.56,0.77,52.16,337.18,3.7,2023-08-02
5,688651,盛邦安全,46.23,-3.69,-1.77,45137,210138825.0,4.6,47.81,45.6,47.12,48.0,0.53,28.61,-123.36,3.73,2023-08-02
6,688612,威迈斯,47.59,-3.74,-1.85,73999,352217500.0,6.35,49.6,46.46,49.6,49.44,0.43,23.63,56.81,6.77,2023-08-02
7,301172,君逸数码,40.8,-7.08,-3.11,149464,604577163.02,9.38,43.0,38.88,42.48,43.91,0.74,54.03,-292.3,3.59,2023-08-02
8,301515,港通医疗,33.31,-5.82,-2.06,74474,249724308.69,4.44,34.58,33.01,34.55,35.37,0.59,31.41,136.55,2.66,2023-08-02
9,301446,福事特,35.17,-4.3,-1.58,45794,162684601.89,4.16,36.66,35.13,36.0,36.75,0.52,22.9,31.61,2.71,2023-08-02
10,688450,光格科技,45.11,1.42,0.63,16214,72689226.0,2.72,45.48,44.27,44.75,44.48,0.54,10.96,-67.95,2.87,2023-08-02
11,301468,博盈特焊,37.72,-1.85,-0.71,37322,141018348.84,1.46,38.17,37.61,37.8,38.43,0.55,11.92,40.93,2.25,2023-08-02
12,301499,维科精密,50.93,20.0,8.49,242702,1039084468.32,29.95,50.93,38.22,40.0,42.44,1.12,74.04,179.92,5.94,2023-08-02
