序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688623,N双元,102.39,-18.66,-23.49,53529,562903534.0,15.09,120.0,101.0,120.0,125.88,,39.83,58.38,2.92,2023-06-08
2,688576,C西山,154.31,-3.56,-5.69,38487,599300229.0,8.41,162.95,149.5,153.05,160.0,0.53,32.43,85.37,3.96,2023-06-08
3,301323,C新莱福,45.69,-5.13,-2.47,110910,542418621.45,13.48,52.05,45.56,47.66,48.16,0.77,47.43,42.4,2.55,2023-06-08
4,688570,C天玛,28.06,-2.74,-0.79,96216,276049883.0,5.27,29.55,28.03,29.4,28.85,0.41,17.72,32.51,3.17,2023-06-08
5,688523,C环宇,27.58,1.36,0.37,72578,197416925.0,4.26,27.66,26.5,26.96,27.21,0.47,21.45,503.42,7.27,2023-06-08
6,301310,C鑫宏业,57.83,-5.04,-3.07,54191,320839095.28,6.86,61.84,57.66,59.68,60.9,0.68,24.52,39.19,2.59,2023-06-08
7,688593,新相微,19.74,-3.47,-0.71,166992,339159442.0,5.57,20.88,19.74,20.34,20.45,0.46,24.42,112.98,5.72,2023-06-08
8,001373,翔腾新材,53.1,-5.18,-2.9,92216,518338586.24,16.7,61.53,52.18,56.39,56.0,0.84,53.7,90.18,4.16,2023-06-08
9,301353,普莱得,39.62,0.87,0.34,43016,171721291.29,4.02,40.79,39.21,39.5,39.28,0.76,22.64,49.12,2.5,2023-06-08
10,301337,亚华电子,40.89,-0.51,-0.21,53918,222646724.95,4.31,42.36,40.59,40.71,41.1,0.81,21.82,259.14,3.8,2023-06-08
11,301252,同星科技,43.09,-6.12,-2.81,55737,247161913.76,6.43,45.95,43.0,45.2,45.9,0.88,27.87,33.51,3.27,2023-06-08
12,688562,航天软件,31.48,0.32,0.1,185547,597905355.0,7.43,33.44,31.11,31.31,31.38,0.88,28.2,-5171.64,7.14,2023-06-08
13,001282,三联锻造,27.94,-2.82,-0.81,41095,115770462.51,2.89,28.66,27.83,28.6,28.75,0.46,14.78,41.44,2.37,2023-06-08
14,301399,英特科技,65.34,-7.07,-4.97,102654,682692601.05,7.14,69.5,64.48,65.18,70.31,1.14,49.2,110.92,4.48,2023-06-08
15,301305,朗坤环境,21.97,0.14,0.03,40902,90196073.41,2.78,22.34,21.73,21.81,21.94,0.77,7.31,31.57,1.61,2023-06-08
16,688458,美芯晟,80.65,-2.81,-2.33,12409,100044622.0,4.19,82.88,79.4,82.88,82.98,0.52,6.88,-357.45,3.15,2023-06-08
17,001324,长青科技,22.85,-2.52,-0.59,111842,265316084.01,12.2,25.25,22.39,24.6,23.44,1.59,33.08,60.69,2.98,2023-06-08
