序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603135,C中重,20.79,-6.22,-1.38,180240,383513391.0,5.64,22.0,20.75,21.9,22.17,0.57,20.65,33.03,3.14,2023-04-14
2,603125,C常青,35.35,2.88,0.99,177486,623639503.0,14.7,37.57,32.52,33.89,34.36,0.94,37.62,35.7,3.46,2023-04-14
3,601133,C柏诚,17.87,-2.77,-0.51,319872,571044364.0,5.44,18.33,17.33,18.0,18.38,0.59,25.37,37.22,3.52,2023-04-14
4,601065,C江盐,12.29,-5.46,-0.71,319326,399217486.0,4.92,12.89,12.25,12.88,13.0,0.57,20.58,18.56,2.16,2023-04-14
5,601061,C中信金,9.27,-7.21,-0.72,1138348,1081622788.0,6.61,9.9,9.24,9.9,9.99,0.65,23.42,20.5,2.65,2023-04-14
6,001367,C海森,63.7,-9.65,-6.8,68274,470725049.93,12.72,72.5,63.53,70.55,70.5,0.72,40.98,40.25,3.78,2023-04-14
7,001360,C南矿,21.28,-8.55,-1.99,170553,373686018.3,7.74,23.0,21.2,23.0,23.27,0.65,34.13,35.92,3.41,2023-04-14
8,001328,C登康,35.66,-10.29,-4.09,164295,606289314.11,6.99,38.38,35.6,38.25,39.75,0.7,38.95,45.61,4.49,2023-04-14
9,001287,C中电港,30.88,-9.02,-3.06,731709,2341055979.72,7.51,33.39,30.84,33.39,33.94,0.71,39.71,58.58,4.79,2023-04-14
10,001286,C陕西能,10.9,-5.46,-0.63,1414889,1566610293.99,5.03,11.44,10.86,11.44,11.53,0.56,19.45,16.54,1.87,2023-04-14
11,688484,南芯科技,50.5,1.57,0.78,102316,507382549.0,5.97,50.97,48.0,49.5,49.72,0.52,18.68,86.87,6.2,2023-04-14
12,688535,华海诚科,65.75,7.26,4.45,54022,342574085.0,11.73,66.3,59.11,61.9,61.3,0.83,32.87,128.7,5.24,2023-04-14
13,688343,云天励飞-U,75.01,-1.04,-0.79,158428,1179516129.0,7.3,76.7,71.17,76.2,75.8,0.68,21.26,-61.11,5.68,2023-04-14
14,301281,科源制药,37.06,1.53,0.56,19797,73215564.85,1.26,37.19,36.73,36.8,36.5,0.52,10.79,31.4,2.23,2023-04-14
15,301203,国泰环保,37.33,0.35,0.13,10124,37757200.59,0.83,37.43,37.12,37.18,37.2,0.41,5.93,20.08,2.11,2023-04-14
16,301141,中科磁业,46.0,11.41,4.71,98092,432235147.16,16.2,47.6,40.91,40.91,41.29,1.4,48.39,45.59,3.29,2023-04-14
17,688531,日联科技,194.11,5.47,10.06,21055,404075513.0,10.15,199.9,181.21,183.01,184.05,1.07,12.11,214.9,4.87,2023-04-14
18,603162,海通发展,29.25,-1.35,-0.4,18677,54649743.0,1.42,29.47,29.05,29.47,29.65,0.62,4.52,17.98,3.48,2023-04-14
19,600925,苏能股份,6.32,-0.47,-0.03,470966,297223200.0,1.73,6.38,6.27,6.35,6.35,0.8,6.84,16.02,2.92,2023-04-14
20,301386,未来电器,24.66,2.45,0.59,35561,86942841.4,3.24,24.8,24.02,24.25,24.07,1.11,10.71,42.87,2.26,2023-04-14
21,301314,科瑞思,68.77,0.42,0.29,11963,81811716.25,2.41,69.2,67.55,68.51,68.48,0.76,11.26,28.35,2.74,2023-04-14
22,603291,联合水务,14.51,-1.36,-0.2,112995,165049207.0,4.62,14.99,14.31,14.61,14.71,0.56,26.7,47.33,3.9,2023-04-14
23,603065,宿迁联盛,16.01,0.0,0.0,24305,38914809.0,1.31,16.12,15.91,15.94,16.01,0.59,5.8,27.23,3.2,2023-04-14
24,301345,涛涛车业,50.4,-0.2,-0.1,8937,45138350.06,0.73,50.73,50.36,50.4,50.5,0.81,3.73,26.71,1.95,2023-04-14
25,301378,通达海,108.9,-1.63,-1.8,8378,91422291.12,5.8,112.42,106.0,111.01,110.7,0.44,7.29,57.09,3.5,2023-04-14
26,301246,宏源药业,36.5,0.22,0.08,14152,51624156.95,1.29,36.74,36.27,36.48,36.42,0.66,3.19,32.21,3.37,2023-04-14
27,301439,泓淋电力,18.04,0.73,0.13,41503,74516714.41,1.28,18.04,17.81,17.99,17.91,0.64,4.5,39.16,2.65,2023-04-14
28,603073,彩蝶实业,20.31,0.84,0.17,25623,51838257.0,3.13,20.59,19.96,20.14,20.14,0.95,8.84,21.45,1.93,2023-04-14
29,603282,亚光股份,36.1,4.49,1.55,50107,178709694.0,5.04,36.25,34.51,34.51,34.55,0.92,14.96,28.82,4.42,2023-04-14
30,603153,上海建科,19.5,3.45,0.65,194136,371082929.0,8.06,19.73,18.21,18.68,18.85,1.61,35.3,29.0,2.48,2023-04-14
31,001368,通达创智,27.09,-0.73,-0.2,23745,64245656.02,1.43,27.23,26.84,27.13,27.29,0.55,8.48,23.05,2.28,2023-04-14
32,601121,宝地矿业,8.64,3.97,0.33,240859,204906250.0,4.09,8.64,8.3,8.31,8.31,1.06,12.04,34.54,2.35,2023-04-14
33,688502,茂莱光学,249.79,5.93,13.99,20427,501506797.0,16.34,265.02,226.5,235.0,235.8,1.13,16.94,223.48,11.22,2023-04-14
